"","X","date","lat_bin","lon_bin","mmsi","fishing_hours","geartype","flag","month","year"
"538",9314,2016-01-29,58.4,-5.9,218325000,1.13652777777778,"trawlers","DEU",1,2016
"539",9315,2016-01-29,58.4,-5.8,218325000,0.44125,"trawlers","DEU",1,2016
"540",9316,2016-01-29,58.4,-6.2,218325000,0.396944444444444,"trawlers","DEU",1,2016
"541",9317,2016-01-29,58.4,-6.1,218325000,1.98347222222222,"trawlers","DEU",1,2016
"542",9318,2016-01-29,58.4,-6,218325000,2.38319444444444,"trawlers","DEU",1,2016
"543",9319,2016-01-29,58.4,-6.2,235003400,8.23430555555556,"fixed_gear","GBR",1,2016
"544",9320,2016-01-29,58.4,-6.1,235003400,1.97,"fixed_gear","GBR",1,2016
"545",9326,2016-01-29,58.4,-6.1,218066000,3.16916666666667,"trawlers","DEU",1,2016
"546",9327,2016-01-29,58.4,-6.1,244583000,1.33416666666667,"trawlers","NLD",1,2016
"547",9328,2016-01-29,58.4,-5.9,245084000,0.291666666666667,"trawlers","NLD",1,2016
"548",9329,2016-01-29,58.4,-5.6,231132000,0.653055555555556,"trawlers","FRO",1,2016
"549",9330,2016-01-29,58.4,-5.7,231132000,2.04013888888889,"trawlers","FRO",1,2016
"550",9331,2016-01-29,58.4,-6,227302000,0.269444444444444,"trawlers","FRA",1,2016
"551",9332,2016-01-29,58.4,5.7,257254000,0.800277777777778,"trawlers","NOR",1,2016
"552",9333,2016-01-29,58.4,5.6,257254000,1.86680555555556,"trawlers","NOR",1,2016
"553",9334,2016-01-29,58.4,5.5,257254000,0.550138888888889,"trawlers","NOR",1,2016
"554",9340,2016-01-29,58.4,-6,246274000,0.269583333333333,"trawlers","NLD",1,2016
"555",9341,2016-01-29,58.4,-5.9,246274000,5.05041666666667,"trawlers","NLD",1,2016
"556",9343,2016-01-29,58.4,-5.6,231190000,0.566388888888889,"trawlers","FRO",1,2016
"557",9344,2016-01-29,58.4,-5.8,231190000,0.259583333333333,"trawlers","FRO",1,2016
"558",9345,2016-01-29,58.4,-5.7,231190000,2.37402777777778,"trawlers","FRO",1,2016
"559",9414,2016-01-29,58.5,-5.8,218325000,0.783611111111111,"trawlers","DEU",1,2016
"560",9415,2016-01-29,58.5,-5.7,218325000,0.937361111111111,"trawlers","DEU",1,2016
"561",9421,2016-01-29,58.5,-5.7,231132000,0.525833333333333,"trawlers","FRO",1,2016
"562",9422,2016-01-29,58.5,-5.6,231132000,2.58888888888889,"trawlers","FRO",1,2016
"563",9423,2016-01-29,58.5,5.7,257254000,0.490972222222222,"trawlers","NOR",1,2016
"564",9424,2016-01-29,58.5,5.5,257254000,0.725138888888889,"trawlers","NOR",1,2016
"565",9425,2016-01-29,58.5,-5.7,231190000,0.511527777777778,"trawlers","FRO",1,2016
"566",9426,2016-01-29,58.5,-5.6,231190000,2.60666666666667,"trawlers","FRO",1,2016
"567",9481,2016-01-29,58.6,-2.7,235082771,2.60694444444444,"trawlers","GBR",1,2016
"568",9482,2016-01-29,58.6,5.3,257619000,1.82944444444444,"trawlers","NOR",1,2016
"569",9483,2016-01-29,58.6,5.4,257619000,2.34527777777778,"trawlers","NOR",1,2016
"570",9484,2016-01-29,58.6,-5.5,231132000,10.9604166666667,"trawlers","FRO",1,2016
"571",9485,2016-01-29,58.6,17.1,265757320,1.60430555555556,"trawlers","SWE",1,2016
"572",9486,2016-01-29,58.6,17,265757320,1.09861111111111,"trawlers","SWE",1,2016
"573",9487,2016-01-29,58.6,9.6,219013538,1.05013888888889,"trawlers","DNK",1,2016
"574",9488,2016-01-29,58.6,9.7,219013538,2.65902777777778,"trawlers","DNK",1,2016
"575",9489,2016-01-29,58.6,-5.5,231190000,1.09652777777778,"trawlers","FRO",1,2016
"576",9560,2016-01-29,58.7,-2.8,235082771,5.3825,"trawlers","GBR",1,2016
"577",9561,2016-01-29,58.7,-2.9,235082771,10.2065277777778,"trawlers","GBR",1,2016
"578",9562,2016-01-29,58.7,-2.7,235082771,5.13375,"trawlers","GBR",1,2016
"579",9563,2016-01-29,58.7,-2.9,235030641,15.6536111111111,"trawlers","GBR",1,2016
"580",9564,2016-01-29,58.7,-2.8,235030641,3.09694444444444,"trawlers","GBR",1,2016
"581",9565,2016-01-29,58.7,-3,235030641,4.01041666666667,"trawlers","GBR",1,2016
"582",9566,2016-01-29,58.7,9.7,219013538,1.60444444444444,"trawlers","DNK",1,2016
"583",9567,2016-01-29,58.7,9.9,219013538,2.48055555555556,"trawlers","DNK",1,2016
"584",9568,2016-01-29,58.7,9.8,219013538,8.08902777777778,"trawlers","DNK",1,2016
"585",9628,2016-01-29,58.8,-2.9,235030641,0.273888888888889,"trawlers","GBR",1,2016
"586",9629,2016-01-29,58.8,9.8,219013538,1.19472222222222,"trawlers","DNK",1,2016
"587",9630,2016-01-29,58.8,9.9,219013538,0.554166666666667,"trawlers","DNK",1,2016
"588",9744,2016-01-29,59,-2.6,235001390,0.265,"trawlers","GBR",1,2016
"589",9745,2016-01-29,59,-2.5,235001390,1.32,"trawlers","GBR",1,2016
"590",9813,2016-01-29,59.1,-2.6,235001390,2.46666666666667,"trawlers","GBR",1,2016
"591",9814,2016-01-29,59.1,-2.5,235001390,3.43263888888889,"trawlers","GBR",1,2016
"592",9815,2016-01-29,59.1,-7.4,228205800,8.28347222222222,"trawlers","FRA",1,2016
"593",9888,2016-01-29,59.2,-2.8,232005120,3.64013888888889,"fixed_gear","GBR",1,2016
"594",9889,2016-01-29,59.2,-2.9,232005120,2.76138888888889,"fixed_gear","GBR",1,2016
"595",9890,2016-01-29,59.2,-2.9,232746000,8.31861111111111,"trawlers","GBR",1,2016
"596",9891,2016-01-29,59.2,-2.8,232746000,6.49375,"trawlers","GBR",1,2016
"597",9892,2016-01-29,59.2,-2.3,235001390,0.263888888888889,"trawlers","GBR",1,2016
"598",9893,2016-01-29,59.2,-2.9,232006830,0.797222222222222,"fixed_gear","GBR",1,2016
"599",9894,2016-01-29,59.2,-2.8,232006830,4.83486111111111,"fixed_gear","GBR",1,2016
"600",9895,2016-01-29,59.2,-2.7,232006830,0.787916666666667,"fixed_gear","GBR",1,2016
"601",10002,2016-01-29,59.3,-2.9,232005120,1.31472222222222,"fixed_gear","GBR",1,2016
"602",10003,2016-01-29,59.3,-2.8,232005120,1.81444444444444,"fixed_gear","GBR",1,2016
"603",10004,2016-01-29,59.3,-2.8,232746000,2.57430555555556,"trawlers","GBR",1,2016
"604",10005,2016-01-29,59.3,-2.9,232746000,4.63916666666667,"trawlers","GBR",1,2016
"605",10006,2016-01-29,59.3,-2.2,235001390,0.262361111111111,"trawlers","GBR",1,2016
"606",10007,2016-01-29,59.3,-2.3,235001390,0.264027777777778,"trawlers","GBR",1,2016
"607",10098,2016-01-29,59.4,-6.7,228206600,3.22222222222222,"trawlers","FRA",1,2016
"608",10099,2016-01-29,59.4,-6.9,228206600,9.04388888888889,"trawlers","FRA",1,2016
"609",10100,2016-01-29,59.4,-6.4,228206600,10.6563888888889,"trawlers","FRA",1,2016
"610",10101,2016-01-29,59.4,-6.6,228206600,3.24180555555556,"trawlers","FRA",1,2016
"611",10102,2016-01-29,59.4,-6.8,228205800,1.62291666666667,"trawlers","FRA",1,2016
"612",10103,2016-01-29,59.4,-6.9,228205800,6.40305555555556,"trawlers","FRA",1,2016
"613",10177,2016-01-29,59.5,-3.4,235004230,0.778888888888889,"trawlers","GBR",1,2016
"614",10178,2016-01-29,59.5,25.2,276643000,0.600416666666667,"trawlers","EST",1,2016
"615",10179,2016-01-29,59.5,25.3,276643000,0.85875,"trawlers","EST",1,2016
"616",10250,2016-01-29,59.6,-3.1,235004230,0.775,"trawlers","GBR",1,2016
"617",10251,2016-01-29,59.6,-3.3,235004230,0.508472222222222,"trawlers","GBR",1,2016
"618",10252,2016-01-29,59.6,-2.9,235004230,0.52125,"trawlers","GBR",1,2016
"619",10253,2016-01-29,59.6,-3.4,235004230,0.516805555555556,"trawlers","GBR",1,2016
"620",10254,2016-01-29,59.6,-3.2,235004230,0.770555555555556,"trawlers","GBR",1,2016
"621",10255,2016-01-29,59.6,-3,235004230,0.770694444444444,"trawlers","GBR",1,2016
"622",10256,2016-01-29,59.6,25.2,276643000,1.89513888888889,"trawlers","EST",1,2016
"623",10257,2016-01-29,59.6,25.1,276643000,0.289305555555556,"trawlers","EST",1,2016
"624",10333,2016-01-29,59.7,-3.3,235004230,2.63847222222222,"trawlers","GBR",1,2016
"625",10334,2016-01-29,59.7,-3.2,235004230,3.10472222222222,"trawlers","GBR",1,2016
"626",10335,2016-01-29,59.7,-2.9,235004230,0.259444444444444,"trawlers","GBR",1,2016
"627",10336,2016-01-29,59.7,-3.4,235004230,0.786527777777778,"trawlers","GBR",1,2016
"628",10397,2016-01-29,59.8,-3.1,235004230,1.8125,"trawlers","GBR",1,2016
"629",10398,2016-01-29,59.8,-3,235004230,0.535277777777778,"trawlers","GBR",1,2016
"630",10399,2016-01-29,59.8,-3.2,235004230,0.781666666666667,"trawlers","GBR",1,2016
"631",10464,2016-01-29,59.9,-3,235004230,0.782777777777778,"trawlers","GBR",1,2016
"632",10465,2016-01-29,59.9,-2.9,235004230,0.253333333333333,"trawlers","GBR",1,2016
"633",10508,2016-01-29,60,-3.2,258174000,1.05125,"fixed_gear","NOR",1,2016
"634",10509,2016-01-29,60,-3.3,258174000,0.262777777777778,"fixed_gear","NOR",1,2016
"635",10510,2016-01-29,60,-1.2,259329000,14.2361111111111,"fixed_gear","NOR",1,2016
"636",10511,2016-01-29,60,-1.1,259329000,7.51791666666666,"fixed_gear","NOR",1,2016
"637",10547,2016-01-29,60.1,-47,331519000,2.70875,"fixed_gear","GRL",1,2016
"638",10548,2016-01-29,60.1,-47.4,331519000,1.27875,"fixed_gear","GRL",1,2016
"639",10549,2016-01-29,60.1,-47.3,331519000,1.20583333333333,"fixed_gear","GRL",1,2016
"640",10550,2016-01-29,60.1,-47.1,331519000,5.28347222222222,"fixed_gear","GRL",1,2016
"641",10551,2016-01-29,60.1,-47.2,331519000,2.27708333333333,"fixed_gear","GRL",1,2016
"642",10552,2016-01-29,60.1,-3.4,258174000,0.523194444444444,"fixed_gear","NOR",1,2016
"643",10553,2016-01-29,60.1,-3.1,258174000,1.3,"fixed_gear","NOR",1,2016
"644",10554,2016-01-29,60.1,-3.2,258174000,17.14375,"fixed_gear","NOR",1,2016
"645",10555,2016-01-29,60.1,-3.3,258174000,2.3575,"fixed_gear","NOR",1,2016
"646",10557,2016-01-29,60.1,-7.8,251407000,1.12888888888889,"trawlers","ISL",1,2016
"647",10558,2016-01-29,60.1,-47.2,331277000,3.18708333333333,"fixed_gear","GRL",1,2016
"648",10559,2016-01-29,60.1,-47.4,331277000,1.17861111111111,"fixed_gear","GRL",1,2016
"649",10560,2016-01-29,60.1,-47.3,331277000,8.63069444444444,"fixed_gear","GRL",1,2016
"650",10607,2016-01-29,60.2,-3.2,258174000,0.251805555555556,"fixed_gear","NOR",1,2016
"651",10608,2016-01-29,60.2,-3.1,258174000,0.52,"fixed_gear","NOR",1,2016
"652",10609,2016-01-29,60.2,-7.8,251407000,2.39694444444444,"trawlers","ISL",1,2016
"653",10610,2016-01-29,60.2,-47.3,331277000,1.88097222222222,"fixed_gear","GRL",1,2016
"654",10661,2016-01-29,60.3,-7.7,251072000,0.281111111111111,"trawlers","ISL",1,2016
"655",10662,2016-01-29,60.3,-47.2,331277000,2.42944444444444,"fixed_gear","GRL",1,2016
"656",10663,2016-01-29,60.3,-47.1,331277000,1.94861111111111,"fixed_gear","GRL",1,2016
"657",10713,2016-01-29,60.4,-7.6,251072000,0.281111111111111,"trawlers","ISL",1,2016
"658",10714,2016-01-29,60.4,-6.6,231199000,9.05083333333333,"trawlers","FRO",1,2016
"659",10730,2016-01-29,60.4,-6.6,231191000,7.43347222222222,"trawlers","FRO",1,2016
"660",10790,2016-01-29,60.5,-6.1,259474000,3.19486111111111,"fixed_gear","NOR",1,2016
"661",10791,2016-01-29,60.5,-6.2,259474000,8.45277777777778,"fixed_gear","NOR",1,2016
"662",10845,2016-01-29,60.6,-6.7,231199000,3.2,"trawlers","FRO",1,2016
"663",10846,2016-01-29,60.6,-7.9,251407000,3.23263888888889,"trawlers","ISL",1,2016
"664",10847,2016-01-29,60.6,-9.7,231181000,7.48097222222222,"fixed_gear","FRO",1,2016
"665",10848,2016-01-29,60.6,-9.6,231181000,1.61347222222222,"fixed_gear","FRO",1,2016
"666",10893,2016-01-29,60.7,18,266101000,1.16708333333333,"trawlers","SWE",1,2016
"667",10894,2016-01-29,60.7,18.1,266101000,3.44638888888889,"trawlers","SWE",1,2016
"668",10895,2016-01-29,60.7,-6.1,259474000,2.42472222222222,"fixed_gear","NOR",1,2016
"669",10896,2016-01-29,60.7,-4.6,273810100,7.42527777777778,"trawlers","RUS",1,2016
"670",10897,2016-01-29,60.7,-9.5,231181000,4.75430555555556,"fixed_gear","FRO",1,2016
"671",10925,2016-01-29,60.8,18,266101000,4.26902777777778,"trawlers","SWE",1,2016
"672",10926,2016-01-29,60.8,18.6,265759000,3.37986111111111,"trawlers","SWE",1,2016
"673",10927,2016-01-29,60.8,-5.7,259474000,1.62736111111111,"fixed_gear","NOR",1,2016
"674",10928,2016-01-29,60.8,-5.8,259474000,8.23208333333333,"fixed_gear","NOR",1,2016
"675",10929,2016-01-29,60.8,-4.6,273810100,6.415,"trawlers","RUS",1,2016
"676",10930,2016-01-29,60.8,-9.5,231181000,10.7251388888889,"fixed_gear","FRO",1,2016
"677",10969,2016-01-29,60.9,-5.5,231145000,12.3561111111111,"fixed_gear","FRO",1,2016
"678",10970,2016-01-29,60.9,-5.7,231145000,3.19430555555556,"fixed_gear","FRO",1,2016
"679",10971,2016-01-29,60.9,-5.6,231145000,3.19458333333333,"fixed_gear","FRO",1,2016
"680",10972,2016-01-29,60.9,-49,331142000,3.17083333333333,"trawlers","GRL",1,2016
"681",10973,2016-01-29,60.9,-48.8,331142000,0.86,"trawlers","GRL",1,2016
"682",10974,2016-01-29,60.9,-48.9,331142000,5.27069444444444,"trawlers","GRL",1,2016
"683",10975,2016-01-29,60.9,-7.4,251407000,2.43819444444444,"trawlers","ISL",1,2016
"684",10976,2016-01-29,60.9,-4.6,273810100,6.63527777777778,"trawlers","RUS",1,2016
"685",11035,2016-01-29,61,-49.1,331142000,0.809444444444444,"trawlers","GRL",1,2016
"686",11036,2016-01-29,61,-49.2,331142000,1.64236111111111,"trawlers","GRL",1,2016
"687",11037,2016-01-29,61,-48.8,331142000,2.15166666666667,"trawlers","GRL",1,2016
"688",11038,2016-01-29,61,-4.6,273810100,3.24166666666667,"trawlers","RUS",1,2016
"689",11089,2016-01-29,61.1,-7.3,251407000,1.56722222222222,"trawlers","ISL",1,2016
"690",11090,2016-01-29,61.1,-7.4,251407000,2.57416666666667,"trawlers","ISL",1,2016
"691",11154,2016-01-29,61.2,-7.8,273332560,8.1325,"trawlers","RUS",1,2016
"692",11155,2016-01-29,61.2,-7.7,273332560,6.45333333333333,"trawlers","RUS",1,2016
"693",11203,2016-01-29,61.3,-6.1,231199000,2.98138888888889,"trawlers","FRO",1,2016
"694",11204,2016-01-29,61.3,-6.2,231199000,1.06513888888889,"trawlers","FRO",1,2016
"695",11205,2016-01-29,61.3,-6.5,273459510,1.27013888888889,"trawlers","RUS",1,2016
"696",11206,2016-01-29,61.3,-6.6,273459510,0.527222222222222,"trawlers","RUS",1,2016
"697",11207,2016-01-29,61.3,-4.9,231164000,2.39263888888889,"trawlers","FRO",1,2016
"698",11208,2016-01-29,61.3,-4.9,231163000,5.59458333333333,"trawlers","FRO",1,2016
"699",11209,2016-01-29,61.3,-5,231163000,1.63333333333333,"trawlers","FRO",1,2016
"700",11244,2016-01-29,61.4,-6.6,231199000,0.252222222222222,"trawlers","FRO",1,2016
"701",11245,2016-01-29,61.4,-6.4,231134000,2.37569444444444,"fixed_gear","FRO",1,2016
"702",11246,2016-01-29,61.4,-6.6,231134000,0.771527777777778,"fixed_gear","FRO",1,2016
"703",11247,2016-01-29,61.4,-6.7,231134000,4.97319444444445,"fixed_gear","FRO",1,2016
"704",11248,2016-01-29,61.4,-6.6,273459510,0.259444444444444,"trawlers","RUS",1,2016
"705",11249,2016-01-29,61.4,-6.5,273459510,0.514722222222222,"trawlers","RUS",1,2016
"706",11250,2016-01-29,61.4,-6.5,273259100,1.91944444444444,"trawlers","RUS",1,2016
"707",11251,2016-01-29,61.4,-6.6,273259100,9.00597222222222,"trawlers","RUS",1,2016
"708",11252,2016-01-29,61.4,-4.9,231164000,2.42375,"trawlers","FRO",1,2016
"709",11253,2016-01-29,61.4,-4.8,231164000,8.23819444444444,"trawlers","FRO",1,2016
"710",11254,2016-01-29,61.4,-4.9,231163000,1.60041666666667,"trawlers","FRO",1,2016
"711",11255,2016-01-29,61.4,-6.6,231191000,3.17652777777778,"trawlers","FRO",1,2016
"712",11256,2016-01-29,61.4,-6.7,231191000,0.576388888888889,"trawlers","FRO",1,2016
"713",11290,2016-01-29,61.5,-6.4,231134000,3.46027777777778,"fixed_gear","FRO",1,2016
"714",11291,2016-01-29,61.5,-6.6,231134000,1.05027777777778,"fixed_gear","FRO",1,2016
"715",11292,2016-01-29,61.5,-6.5,231134000,0.265,"fixed_gear","FRO",1,2016
"716",11293,2016-01-29,61.5,-6.6,273259100,2.37319444444444,"trawlers","RUS",1,2016
"717",11294,2016-01-29,61.5,-4.9,231164000,2.38638888888889,"trawlers","FRO",1,2016
"718",11295,2016-01-29,61.5,-4.9,231163000,5.10208333333333,"trawlers","FRO",1,2016
"719",11296,2016-01-29,61.5,-5.3,231163000,7.38486111111111,"trawlers","FRO",1,2016
"720",11297,2016-01-29,61.5,-6.7,251407000,1.11194444444444,"trawlers","ISL",1,2016
"721",11333,2016-01-29,61.6,-5.2,231164000,2.52555555555556,"trawlers","FRO",1,2016
"722",11334,2016-01-29,61.6,-6.1,231004000,1.96263888888889,"fixed_gear","FRO",1,2016
"723",11335,2016-01-29,61.6,-6.4,231004000,0.505416666666667,"fixed_gear","FRO",1,2016
"724",11336,2016-01-29,61.6,-6,231004000,0.554444444444444,"fixed_gear","FRO",1,2016
"725",11337,2016-01-29,61.6,-6.3,231004000,6.03333333333333,"fixed_gear","FRO",1,2016
"726",11338,2016-01-29,61.6,-6.2,231004000,1.96125,"fixed_gear","FRO",1,2016
"727",11339,2016-01-29,61.6,-5.9,231236000,1.24027777777778,"trawlers","FRO",1,2016
"728",11367,2016-01-29,61.7,-6.2,231004000,2.61375,"fixed_gear","FRO",1,2016
"729",11368,2016-01-29,61.7,-6.3,231004000,5.8625,"fixed_gear","FRO",1,2016
"730",11369,2016-01-29,61.7,-5.9,231236000,7.18875,"trawlers","FRO",1,2016
"731",11370,2016-01-29,61.7,-6,231236000,3.72847222222222,"trawlers","FRO",1,2016
"732",11371,2016-01-29,61.7,-5.9,231534000,2.51069444444444,"trawlers","FRO",1,2016
"733",11372,2016-01-29,61.7,-6,231534000,4.75611111111111,"trawlers","FRO",1,2016
"734",11373,2016-01-29,61.7,-5,231031000,6.69055555555556,"trawlers","FRO",1,2016
"735",11374,2016-01-29,61.7,-4.9,231031000,0.770416666666667,"trawlers","FRO",1,2016
"736",11375,2016-01-29,61.7,-4.9,231030000,7.51069444444444,"trawlers","FRO",1,2016
"737",11418,2016-01-29,61.8,-0.5,227360000,9.0625,"trawlers","FRA",1,2016
"738",11419,2016-01-29,61.8,-0.6,227360000,12.2640277777778,"trawlers","FRA",1,2016
"739",11420,2016-01-29,61.8,-8.1,231167000,4.81527777777778,"fixed_gear","FRO",1,2016
"740",11421,2016-01-29,61.8,-7.8,231167000,6.87236111111111,"fixed_gear","FRO",1,2016
"741",11422,2016-01-29,61.8,-6.5,273459510,0.184444444444444,"trawlers","RUS",1,2016
"742",11423,2016-01-29,61.8,-4.9,231031000,1.58777777777778,"trawlers","FRO",1,2016
"743",11424,2016-01-29,61.8,-4.9,231030000,1.57902777777778,"trawlers","FRO",1,2016
"744",11504,2016-01-29,61.9,-8,231167000,8.23222222222222,"fixed_gear","FRO",1,2016
"745",11505,2016-01-29,61.9,-4.7,231031000,0.875138888888889,"trawlers","FRO",1,2016
"746",11506,2016-01-29,61.9,-4.8,231031000,5.82902777777778,"trawlers","FRO",1,2016
"747",11507,2016-01-29,61.9,-4.9,231031000,3.98333333333333,"trawlers","FRO",1,2016
"748",11508,2016-01-29,61.9,-4.8,231030000,7.43583333333333,"trawlers","FRO",1,2016
"749",11509,2016-01-29,61.9,-4.9,231030000,1.63069444444444,"trawlers","FRO",1,2016
"750",11572,2016-01-29,62,-6.7,231316000,0.989444444444444,"trawlers","FRO",1,2016
"751",11573,2016-01-29,62,-4.7,231031000,4.03805555555556,"trawlers","FRO",1,2016
"752",11574,2016-01-29,62,-5,231030000,1.61055555555556,"trawlers","FRO",1,2016
"753",11575,2016-01-29,62,-4.7,231030000,2.43125,"trawlers","FRO",1,2016
"754",11576,2016-01-29,62,-4.9,231030000,2.37430555555556,"trawlers","FRO",1,2016
"755",11689,2016-01-29,62.1,-4.3,231027000,0.8,"trawlers","FRO",1,2016
"756",11690,2016-01-29,62.1,-3.8,231090000,8.23680555555556,"trawlers","FRO",1,2016
"757",11691,2016-01-29,62.1,-3.8,231084000,3.27069444444444,"trawlers","FRO",1,2016
"758",11857,2016-01-29,62.2,21,230983690,0.256111111111111,"trawlers","FIN",1,2016
"759",11858,2016-01-29,62.2,20.9,230983690,0.500277777777778,"trawlers","FIN",1,2016
"760",11859,2016-01-29,62.2,-4.6,231327000,0.8175,"trawlers","FRO",1,2016
"761",11860,2016-01-29,62.2,-4.4,231327000,1.63027777777778,"trawlers","FRO",1,2016
"762",11861,2016-01-29,62.2,-4.4,231326000,2.41375,"trawlers","FRO",1,2016
"763",11862,2016-01-29,62.2,-4.3,231027000,3.20347222222222,"trawlers","FRO",1,2016
"764",11863,2016-01-29,62.2,-4.2,231027000,3.19666666666667,"trawlers","FRO",1,2016
"765",11864,2016-01-29,62.2,-3.9,231090000,0.801111111111111,"trawlers","FRO",1,2016
"766",11865,2016-01-29,62.2,-4.3,231022000,11.9748611111111,"trawlers","FRO",1,2016
"767",11866,2016-01-29,62.2,-3.9,231084000,1.61416666666667,"trawlers","FRO",1,2016
"768",11954,2016-01-29,62.3,-4.3,231327000,1.58083333333333,"trawlers","FRO",1,2016
"769",11955,2016-01-29,62.3,-4.5,231327000,8.26930555555555,"trawlers","FRO",1,2016
"770",11956,2016-01-29,62.3,-4.5,231326000,7.38763888888889,"trawlers","FRO",1,2016
"771",11957,2016-01-29,62.3,-4.3,231326000,1.61236111111111,"trawlers","FRO",1,2016
"772",11958,2016-01-29,62.3,-4.8,231326000,3.20680555555556,"trawlers","FRO",1,2016
"773",11959,2016-01-29,62.3,-4.3,231027000,1.64625,"trawlers","FRO",1,2016
"774",11960,2016-01-29,62.3,-4.6,231027000,7.45680555555556,"trawlers","FRO",1,2016
"775",11961,2016-01-29,62.3,-4.5,231027000,1.57833333333333,"trawlers","FRO",1,2016
"776",11962,2016-01-29,62.3,-4.6,231022000,8.21708333333333,"trawlers","FRO",1,2016
"777",11963,2016-01-29,62.3,-4.5,231022000,3.21986111111111,"trawlers","FRO",1,2016
"778",11964,2016-01-29,62.3,-4,231084000,2.42625,"trawlers","FRO",1,2016
"779",11965,2016-01-29,62.3,-4.2,231084000,9.04277777777778,"trawlers","FRO",1,2016
"780",12037,2016-01-29,62.4,-5,231326000,8.28986111111111,"trawlers","FRO",1,2016
"781",12038,2016-01-29,62.4,-7.8,231343000,1.60375,"fixed_gear","FRO",1,2016
"782",12039,2016-01-29,62.4,-4.3,231084000,8.20097222222222,"trawlers","FRO",1,2016
"783",12040,2016-01-29,62.4,-6.9,231115000,3.27666666666667,"fixed_gear","FRO",1,2016
"784",12168,2016-01-29,62.5,-7.4,231343000,1.60638888888889,"fixed_gear","FRO",1,2016
"785",12169,2016-01-29,62.5,-7.9,231343000,8.26111111111111,"fixed_gear","FRO",1,2016
"786",12170,2016-01-29,62.5,-7.3,231343000,7.43680555555556,"fixed_gear","FRO",1,2016
"787",12171,2016-01-29,62.5,-7.7,231343000,1.62069444444444,"fixed_gear","FRO",1,2016
"788",12172,2016-01-29,62.5,-7.8,231343000,4.02902777777778,"fixed_gear","FRO",1,2016
"789",12173,2016-01-29,62.5,-7.3,231115000,3.19513888888889,"fixed_gear","FRO",1,2016
"790",12174,2016-01-29,62.5,-7.2,231115000,7.87194444444444,"fixed_gear","FRO",1,2016
"791",12253,2016-01-29,62.6,-7.3,231115000,2.72902777777778,"fixed_gear","FRO",1,2016
"792",12302,2016-01-29,62.7,5.6,259421000,1.81652777777778,"trawlers","NOR",1,2016
"793",12303,2016-01-29,62.7,5.5,259421000,0.808333333333333,"trawlers","NOR",1,2016
"794",12304,2016-01-29,62.7,5.8,259421000,1.02180555555556,"trawlers","NOR",1,2016
"795",12305,2016-01-29,62.7,5.7,259421000,3.08333333333333,"trawlers","NOR",1,2016
"796",12353,2016-01-29,62.8,5.8,259421000,0.5125,"trawlers","NOR",1,2016
"797",12354,2016-01-29,62.8,5.6,259421000,1.30194444444444,"trawlers","NOR",1,2016
"798",12522,2016-01-29,63.1,-20.8,251427000,1.57597222222222,"trawlers","ISL",1,2016
"799",12523,2016-01-29,63.1,-20.9,251427000,1.04097222222222,"trawlers","ISL",1,2016
"800",12524,2016-01-29,63.1,-20.7,251427000,0.522083333333333,"trawlers","ISL",1,2016
"801",12525,2016-01-29,63.1,-21.2,251427000,0.268888888888889,"trawlers","ISL",1,2016
"802",12526,2016-01-29,63.1,-21.1,251427000,0.776388888888889,"trawlers","ISL",1,2016
