"","X","date","lat_bin","lon_bin","mmsi","fishing_hours","geartype","flag","month","year"
"803",12527,2016-01-29,63.1,-21,251427000,0.666111111111111,"trawlers","ISL",1,2016
"804",12528,2016-01-29,63.1,-21.2,251141110,1.74,"trawlers","ISL",1,2016
"805",12529,2016-01-29,63.1,-20.8,251141110,2.76875,"trawlers","ISL",1,2016
"806",12530,2016-01-29,63.1,-21,251141110,3.06486111111111,"trawlers","ISL",1,2016
"807",12531,2016-01-29,63.1,-21.3,251141110,1.86930555555556,"trawlers","ISL",1,2016
"808",12532,2016-01-29,63.1,-20.9,251141110,3.12986111111111,"trawlers","ISL",1,2016
"809",12533,2016-01-29,63.1,-20.7,251141110,2.81958333333333,"trawlers","ISL",1,2016
"810",12534,2016-01-29,63.1,-21.1,251141110,3.34277777777778,"trawlers","ISL",1,2016
"811",12535,2016-01-29,63.1,-21.4,251141110,2.30444444444444,"trawlers","ISL",1,2016
"812",12536,2016-01-29,63.1,-20.6,251141110,1.46819444444444,"trawlers","ISL",1,2016
"813",12569,2016-01-29,63.2,-19.1,251482000,2.765,"fixed_gear","ISL",1,2016
"814",12570,2016-01-29,63.2,-19.2,251482000,3.75083333333333,"fixed_gear","ISL",1,2016
"815",12571,2016-01-29,63.2,-19,251482000,2.2,"fixed_gear","ISL",1,2016
"816",12572,2016-01-29,63.2,-21.1,251427000,2.04486111111111,"trawlers","ISL",1,2016
"817",12573,2016-01-29,63.2,-21.2,251427000,1.61375,"trawlers","ISL",1,2016
"818",12574,2016-01-29,63.2,-21.5,251427000,1.06111111111111,"trawlers","ISL",1,2016
"819",12575,2016-01-29,63.2,-20.8,251427000,2.91944444444445,"trawlers","ISL",1,2016
"820",12576,2016-01-29,63.2,-20.6,251427000,0.240138888888889,"trawlers","ISL",1,2016
"821",12577,2016-01-29,63.2,-21,251427000,3.41180555555556,"trawlers","ISL",1,2016
"822",12578,2016-01-29,63.2,-21.6,251427000,0.522361111111111,"trawlers","ISL",1,2016
"823",12579,2016-01-29,63.2,-21.3,251427000,0.777916666666667,"trawlers","ISL",1,2016
"824",12580,2016-01-29,63.2,-20.7,251427000,1.84736111111111,"trawlers","ISL",1,2016
"825",12581,2016-01-29,63.2,-21.4,251427000,0.523611111111111,"trawlers","ISL",1,2016
"826",12582,2016-01-29,63.2,-20.9,251427000,3.65513888888889,"trawlers","ISL",1,2016
"827",12583,2016-01-29,63.2,-10.3,231106000,9.84583333333333,"trawlers","FRO",1,2016
"828",12584,2016-01-29,63.2,-10.2,231106000,8.23875,"trawlers","FRO",1,2016
"829",12585,2016-01-29,63.2,-10.3,231105000,10.7502777777778,"trawlers","FRO",1,2016
"830",12586,2016-01-29,63.2,-10.2,231105000,8.14208333333333,"trawlers","FRO",1,2016
"831",12587,2016-01-29,63.2,-21.2,251141110,0.738333333333333,"trawlers","ISL",1,2016
"832",12588,2016-01-29,63.2,-21.1,251141110,0.129583333333333,"trawlers","ISL",1,2016
"833",12589,2016-01-29,63.2,-21.3,251141110,0.2525,"trawlers","ISL",1,2016
"834",12634,2016-01-29,63.3,-19.9,251125000,1.42444444444444,"trawlers","ISL",1,2016
"835",12635,2016-01-29,63.3,-20,251125000,0.807222222222222,"trawlers","ISL",1,2016
"836",12636,2016-01-29,63.3,-21,251031110,3.56694444444445,"trawlers","ISL",1,2016
"837",12637,2016-01-29,63.3,-21.1,251031110,1.05027777777778,"trawlers","ISL",1,2016
"838",12638,2016-01-29,63.3,-21.2,251031110,0.267916666666667,"trawlers","ISL",1,2016
"839",12639,2016-01-29,63.3,-19.5,251482000,1.55111111111111,"fixed_gear","ISL",1,2016
"840",12640,2016-01-29,63.3,-19.8,251482000,0.5325,"fixed_gear","ISL",1,2016
"841",12641,2016-01-29,63.3,-19.4,251482000,2.59083333333333,"fixed_gear","ISL",1,2016
"842",12642,2016-01-29,63.3,-19.2,251482000,0.271944444444444,"fixed_gear","ISL",1,2016
"843",12643,2016-01-29,63.3,-19.3,251482000,2.2825,"fixed_gear","ISL",1,2016
"844",12644,2016-01-29,63.3,-19.6,251367110,0.262777777777778,"trawlers","ISL",1,2016
"845",12645,2016-01-29,63.3,-19.4,251367110,3.03958333333333,"trawlers","ISL",1,2016
"846",12646,2016-01-29,63.3,-19.5,251367110,2.43958333333333,"trawlers","ISL",1,2016
"847",12647,2016-01-29,63.3,-10.3,231106000,1.62222222222222,"trawlers","FRO",1,2016
"848",12648,2016-01-29,63.3,-10.5,231106000,1.60805555555556,"trawlers","FRO",1,2016
"849",12649,2016-01-29,63.3,-10.7,231106000,2.40875,"trawlers","FRO",1,2016
"850",12650,2016-01-29,63.3,-10.5,231105000,3.21097222222222,"trawlers","FRO",1,2016
"851",12651,2016-01-29,63.3,-10.3,231105000,1.59458333333333,"trawlers","FRO",1,2016
"852",12712,2016-01-29,63.4,-24.7,251156000,7.48597222222222,"trawlers","ISL",1,2016
"853",12713,2016-01-29,63.4,-52,331155000,2.18888888888889,"trawlers","GRL",1,2016
"854",12714,2016-01-29,63.4,-51.8,331155000,2.38541666666667,"trawlers","GRL",1,2016
"855",12715,2016-01-29,63.4,-51.9,331155000,4.39152777777778,"trawlers","GRL",1,2016
"856",12716,2016-01-29,63.4,-21,251031110,3.86208333333333,"trawlers","ISL",1,2016
"857",12717,2016-01-29,63.4,-21.1,251031110,4.19361111111111,"trawlers","ISL",1,2016
"858",12718,2016-01-29,63.4,-21.2,251031110,2.18958333333333,"trawlers","ISL",1,2016
"859",12719,2016-01-29,63.4,-20.4,251030110,0.115138888888889,"trawlers","ISL",1,2016
"860",12720,2016-01-29,63.4,-24.7,251062110,6.53333333333333,"trawlers","ISL",1,2016
"861",12721,2016-01-29,63.4,-19.8,251482000,2.58847222222222,"fixed_gear","ISL",1,2016
"862",12722,2016-01-29,63.4,-19.9,251482000,2.89194444444444,"fixed_gear","ISL",1,2016
"863",12723,2016-01-29,63.4,-19.5,251367110,0.817222222222222,"trawlers","ISL",1,2016
"864",12724,2016-01-29,63.4,8.2,257303240,0.565694444444444,"fixed_gear","NOR",1,2016
"865",12787,2016-01-29,63.5,-24.6,251156000,12.2455555555556,"trawlers","ISL",1,2016
"866",12788,2016-01-29,63.5,-24.5,251156000,1.61486111111111,"trawlers","ISL",1,2016
"867",12789,2016-01-29,63.5,-52.1,331155000,0.666388888888889,"trawlers","GRL",1,2016
"868",12790,2016-01-29,63.5,-52,331155000,1.62513888888889,"trawlers","GRL",1,2016
"869",12791,2016-01-29,63.5,-20.7,251030110,0.773472222222222,"trawlers","ISL",1,2016
"870",12792,2016-01-29,63.5,-20.3,251030110,4.32083333333333,"trawlers","ISL",1,2016
"871",12793,2016-01-29,63.5,-20.8,251030110,0.521111111111111,"trawlers","ISL",1,2016
"872",12794,2016-01-29,63.5,-20.4,251030110,8.07347222222222,"trawlers","ISL",1,2016
"873",12795,2016-01-29,63.5,-20.5,251030110,2.81875,"trawlers","ISL",1,2016
"874",12796,2016-01-29,63.5,-20.6,251030110,1.01027777777778,"trawlers","ISL",1,2016
"875",12875,2016-01-29,63.6,-52.3,331168000,0.291805555555556,"trawlers","GRL",1,2016
"876",12876,2016-01-29,63.6,-52.4,331168000,4.58930555555556,"trawlers","GRL",1,2016
"877",12877,2016-01-29,63.6,-22.3,251310110,5.88333333333333,"purse_seines","ISL",1,2016
"878",12878,2016-01-29,63.6,-22.4,251310110,3.08069444444445,"purse_seines","ISL",1,2016
"879",12879,2016-01-29,63.6,-24.4,251156000,1.60402777777778,"trawlers","ISL",1,2016
"880",12880,2016-01-29,63.6,-24.5,251156000,1.62416666666667,"trawlers","ISL",1,2016
"881",12881,2016-01-29,63.6,-52.3,331155000,0.498611111111111,"trawlers","GRL",1,2016
"882",12882,2016-01-29,63.6,-52.4,331155000,2.12152777777778,"trawlers","GRL",1,2016
"883",12883,2016-01-29,63.6,9.2,258045000,1.05083333333333,"trawlers","NOR",1,2016
"884",12884,2016-01-29,63.6,9.1,258045000,1.55583333333333,"trawlers","NOR",1,2016
"885",12885,2016-01-29,63.6,-20.6,251030110,0.307777777777778,"trawlers","ISL",1,2016
"886",12886,2016-01-29,63.6,-25.8,259023000,2.41625,"fixed_gear","NOR",1,2016
"887",12887,2016-01-29,63.6,-37.8,331480000,2.75652777777778,"trawlers","GRL",1,2016
"888",12888,2016-01-29,63.6,-37.6,331480000,1.55402777777778,"trawlers","GRL",1,2016
"889",12889,2016-01-29,63.6,-23.2,251468000,3.20944444444445,"trawlers","ISL",1,2016
"890",12890,2016-01-29,63.6,-23.1,251468000,0.548055555555556,"trawlers","ISL",1,2016
"891",12968,2016-01-29,63.7,-52.4,331168000,4.63347222222222,"trawlers","GRL",1,2016
"892",12969,2016-01-29,63.7,-24.4,251423000,3.81652777777778,"fixed_gear","ISL",1,2016
"893",12970,2016-01-29,63.7,-24.3,251423000,1.43138888888889,"fixed_gear","ISL",1,2016
"894",12971,2016-01-29,63.7,-24.2,251423000,2.97361111111111,"fixed_gear","ISL",1,2016
"895",12972,2016-01-29,63.7,-52.4,331155000,1.52916666666667,"trawlers","GRL",1,2016
"896",12973,2016-01-29,63.7,-22.6,251218240,0.775138888888889,"fixed_gear","ISL",1,2016
"897",12974,2016-01-29,63.7,9.5,258045000,0.195,"trawlers","NOR",1,2016
"898",12975,2016-01-29,63.7,8.6,257203020,8.74388888888889,"fixed_gear","NOR",1,2016
"899",12976,2016-01-29,63.7,-24.4,251062110,3.14361111111111,"trawlers","ISL",1,2016
"900",12977,2016-01-29,63.7,-24.3,251151000,0.502638888888889,"trawlers","ISL",1,2016
"901",12978,2016-01-29,63.7,-24.4,251151000,2.89069444444444,"trawlers","ISL",1,2016
"902",12979,2016-01-29,63.7,-26.1,259023000,0.280833333333333,"fixed_gear","NOR",1,2016
"903",12980,2016-01-29,63.7,-26,259023000,7.09888888888889,"fixed_gear","NOR",1,2016
"904",12981,2016-01-29,63.7,-26.2,259023000,0.345416666666667,"fixed_gear","NOR",1,2016
"905",12982,2016-01-29,63.7,-22.7,251230110,0.133194444444444,"purse_seines","ISL",1,2016
"906",12983,2016-01-29,63.7,-22.8,251428000,0.570833333333333,"fixed_gear","ISL",1,2016
"907",12984,2016-01-29,63.7,-22.9,251283110,0.474722222222222,"fixed_gear","ISL",1,2016
"908",12985,2016-01-29,63.7,-22.6,251251110,0.643055555555556,"trawlers","ISL",1,2016
"909",12986,2016-01-29,63.7,-37.3,331480000,1.62805555555556,"trawlers","GRL",1,2016
"910",12987,2016-01-29,63.7,-23.4,251468000,0.901944444444445,"trawlers","ISL",1,2016
"911",12988,2016-01-29,63.7,-23,251468000,1.65263888888889,"trawlers","ISL",1,2016
"912",12989,2016-01-29,63.7,-23.5,251468000,3.07541666666667,"trawlers","ISL",1,2016
"913",12990,2016-01-29,63.7,-23.1,251468000,1.63263888888889,"trawlers","ISL",1,2016
"914",12991,2016-01-29,63.7,-23.6,251468000,2.41722222222222,"trawlers","ISL",1,2016
"915",12992,2016-01-29,63.7,-23.2,251468000,1.61416666666667,"trawlers","ISL",1,2016
"916",12993,2016-01-29,63.7,-23.3,251468000,1.56888888888889,"trawlers","ISL",1,2016
"917",13076,2016-01-29,63.8,-52.5,331168000,0.397083333333333,"trawlers","GRL",1,2016
"918",13077,2016-01-29,63.8,-52.4,331168000,6.9675,"trawlers","GRL",1,2016
"919",13078,2016-01-29,63.8,-22.8,251364110,11.2998611111111,"fixed_gear","ISL",1,2016
"920",13079,2016-01-29,63.8,-22.9,251588110,0.05625,"purse_seines","ISL",1,2016
"921",13080,2016-01-29,63.8,-24.3,251062110,1.6375,"trawlers","ISL",1,2016
"922",13081,2016-01-29,63.8,-26.6,251089000,5.39972222222222,"trawlers","ISL",1,2016
"923",13082,2016-01-29,63.8,-26.5,251089000,1.79180555555556,"trawlers","ISL",1,2016
"924",13083,2016-01-29,63.8,-22.9,251081110,1.40013888888889,"trawlers","ISL",1,2016
"925",13084,2016-01-29,63.8,-26.5,259023000,3.46625,"fixed_gear","NOR",1,2016
"926",13085,2016-01-29,63.8,-26.3,259023000,0.480555555555556,"fixed_gear","NOR",1,2016
"927",13086,2016-01-29,63.8,-26.6,259023000,2.88166666666667,"fixed_gear","NOR",1,2016
"928",13087,2016-01-29,63.8,-26.4,259023000,6.14347222222222,"fixed_gear","NOR",1,2016
"929",13088,2016-01-29,63.8,-22.8,251230110,3.88097222222222,"purse_seines","ISL",1,2016
"930",13089,2016-01-29,63.8,-22.8,251251110,9.05930555555556,"trawlers","ISL",1,2016
"931",13090,2016-01-29,63.8,-22.9,251037110,0.939444444444445,"trawlers","ISL",1,2016
"932",13091,2016-01-29,63.8,-22.8,251037110,0.593055555555556,"trawlers","ISL",1,2016
"933",13092,2016-01-29,63.8,-36.7,331480000,1.61569444444444,"trawlers","GRL",1,2016
"934",13093,2016-01-29,63.8,-22.8,251537110,3.60055555555556,"fixed_gear","ISL",1,2016
"935",13094,2016-01-29,63.8,-23.5,251468000,2.73333333333333,"trawlers","ISL",1,2016
"936",13095,2016-01-29,63.8,-23.6,251468000,1.22930555555556,"trawlers","ISL",1,2016
"937",13096,2016-01-29,63.8,-23,251468000,1.57583333333333,"trawlers","ISL",1,2016
"938",13182,2016-01-29,63.9,-52.4,331168000,5.37819444444444,"trawlers","GRL",1,2016
"939",13183,2016-01-29,63.9,-52.5,331168000,0.772916666666667,"trawlers","GRL",1,2016
"940",13184,2016-01-29,63.9,-22.8,251588110,5.85708333333333,"purse_seines","ISL",1,2016
"941",13185,2016-01-29,63.9,-22.9,251588110,1.82722222222222,"purse_seines","ISL",1,2016
"942",13186,2016-01-29,63.9,-13.5,251054110,0.274861111111111,"trawlers","ISL",1,2016
"943",13187,2016-01-29,63.9,-24.2,251062110,1.32611111111111,"trawlers","ISL",1,2016
"944",13188,2016-01-29,63.9,-26.6,251089000,0.61625,"trawlers","ISL",1,2016
"945",13189,2016-01-29,63.9,-13.4,251174000,0.521805555555556,"trawlers","ISL",1,2016
"946",13190,2016-01-29,63.9,-13.5,251174000,3.73125,"trawlers","ISL",1,2016
"947",13191,2016-01-29,63.9,-13.6,251174000,1.31319444444444,"trawlers","ISL",1,2016
"948",13192,2016-01-29,63.9,-22.8,251081110,2.2825,"trawlers","ISL",1,2016
"949",13193,2016-01-29,63.9,-22.9,251081110,0.545416666666667,"trawlers","ISL",1,2016
"950",13194,2016-01-29,63.9,-23.4,251468000,1.48347222222222,"trawlers","ISL",1,2016
"951",13195,2016-01-29,63.9,-23.5,251468000,0.274861111111111,"trawlers","ISL",1,2016
"952",13272,2016-01-29,64,-24.4,251423000,2.43527777777778,"fixed_gear","ISL",1,2016
"953",13273,2016-01-29,64,-15.3,251438110,0.460277777777778,"trawlers","ISL",1,2016
"954",13274,2016-01-29,64,-13.4,251054110,8.22583333333333,"trawlers","ISL",1,2016
"955",13275,2016-01-29,64,-13.5,251054110,2.41555555555556,"trawlers","ISL",1,2016
"956",13276,2016-01-29,64,-13.3,251054110,10.9402777777778,"trawlers","ISL",1,2016
"957",13277,2016-01-29,64,-25.9,251102000,3.25402777777778,"trawlers","ISL",1,2016
"958",13278,2016-01-29,64,-26,251102000,1.60041666666667,"trawlers","ISL",1,2016
"959",13279,2016-01-29,64,-25.8,251102000,2.42611111111111,"trawlers","ISL",1,2016
"960",13280,2016-01-29,64,-26.8,251089000,0.822777777777778,"trawlers","ISL",1,2016
"961",13281,2016-01-29,64,-15.4,251057000,0.560555555555556,"trawlers","ISL",1,2016
"962",13282,2016-01-29,64,-13.2,251174000,3.09972222222222,"trawlers","ISL",1,2016
"963",13283,2016-01-29,64,-13.5,251174000,2.7825,"trawlers","ISL",1,2016
"964",13284,2016-01-29,64,-13.3,251174000,6.03875,"trawlers","ISL",1,2016
"965",13285,2016-01-29,64,-13.4,251174000,6.64236111111111,"trawlers","ISL",1,2016
"966",13286,2016-01-29,64,-13.2,251049110,1.03902777777778,"trawlers","ISL",1,2016
"967",13287,2016-01-29,64,-13.4,251049110,0.509166666666667,"trawlers","ISL",1,2016
"968",13288,2016-01-29,64,-13.3,251049110,5.65152777777778,"trawlers","ISL",1,2016
"969",13289,2016-01-29,64,-13.1,251049110,0.258333333333333,"trawlers","ISL",1,2016
"970",13290,2016-01-29,64,-13.1,251240110,0.569166666666667,"trawlers","ISL",1,2016
"971",13291,2016-01-29,64,-13.2,251240110,0.264166666666667,"trawlers","ISL",1,2016
"972",13292,2016-01-29,64,-13.2,251048110,5.95638888888889,"trawlers","ISL",1,2016
"973",13293,2016-01-29,64,-13.4,251048110,5.54722222222222,"trawlers","ISL",1,2016
"974",13294,2016-01-29,64,-13.3,251048110,4.99180555555556,"trawlers","ISL",1,2016
"975",13295,2016-01-29,64,-13.1,251048110,0.5075,"trawlers","ISL",1,2016
"976",13296,2016-01-29,64,-13.5,251048110,1.56805555555556,"trawlers","ISL",1,2016
"977",13297,2016-01-29,64,-15.4,251086000,0.789305555555556,"trawlers","ISL",1,2016
"978",13298,2016-01-29,64,-15.5,251086000,1.05138888888889,"trawlers","ISL",1,2016
"979",13299,2016-01-29,64,-36.4,331480000,2.44958333333333,"trawlers","GRL",1,2016
"980",13300,2016-01-29,64,-36.2,331480000,0.683611111111111,"trawlers","GRL",1,2016
"981",13301,2016-01-29,64,-36.3,331480000,2.49138888888889,"trawlers","GRL",1,2016
"982",13358,2016-01-29,64.1,-15.4,251065110,1.62222222222222,"trawlers","ISL",1,2016
"983",13359,2016-01-29,64.1,-15.3,251065110,0.179444444444444,"trawlers","ISL",1,2016
"984",13360,2016-01-29,64.1,-15.5,251438110,0.308194444444444,"trawlers","ISL",1,2016
"985",13361,2016-01-29,64.1,-15.6,251438110,1.03069444444444,"trawlers","ISL",1,2016
"986",13362,2016-01-29,64.1,-15.3,251438110,0.741111111111111,"trawlers","ISL",1,2016
"987",13363,2016-01-29,64.1,-15.2,251438110,0.52375,"trawlers","ISL",1,2016
"988",13364,2016-01-29,64.1,-13.3,251054110,4.82986111111111,"trawlers","ISL",1,2016
"989",13365,2016-01-29,64.1,-50.6,331000096,8.77208333333333,"trawlers","GRL",1,2016
"990",13366,2016-01-29,64.1,-50.5,331000096,0.44375,"trawlers","GRL",1,2016
"991",13367,2016-01-29,64.1,-25.5,251102000,0.839305555555556,"trawlers","ISL",1,2016
"992",13368,2016-01-29,64.1,-25.2,251102000,1.49055555555556,"trawlers","ISL",1,2016
"993",13369,2016-01-29,64.1,-25,251102000,3.78736111111111,"trawlers","ISL",1,2016
"994",13370,2016-01-29,64.1,-25.4,251102000,0.772083333333333,"trawlers","ISL",1,2016
"995",13371,2016-01-29,64.1,-27,251089000,0.399305555555556,"trawlers","ISL",1,2016
"996",13372,2016-01-29,64.1,-26.9,251089000,0.423055555555556,"trawlers","ISL",1,2016
"997",13373,2016-01-29,64.1,-15.2,251057000,0.992222222222222,"trawlers","ISL",1,2016
"998",13374,2016-01-29,64.1,-15.1,251057000,1.01402777777778,"trawlers","ISL",1,2016
"999",13375,2016-01-29,64.1,-15.3,251057000,2.63305555555556,"trawlers","ISL",1,2016
"1000",13376,2016-01-29,64.1,-15.4,251057000,0.184166666666667,"trawlers","ISL",1,2016
"1001",13377,2016-01-29,64.1,-12.9,251049110,1.03388888888889,"trawlers","ISL",1,2016
"1002",13378,2016-01-29,64.1,-13.1,251049110,0.511944444444445,"trawlers","ISL",1,2016
"1003",13379,2016-01-29,64.1,-13,251049110,0.791111111111111,"trawlers","ISL",1,2016
"1004",13380,2016-01-29,64.1,-14.7,251240110,0.587916666666667,"trawlers","ISL",1,2016
"1005",13381,2016-01-29,64.1,-13.1,251240110,0.464305555555556,"trawlers","ISL",1,2016
"1006",13382,2016-01-29,64.1,-13.3,251240110,0.253611111111111,"trawlers","ISL",1,2016
"1007",13383,2016-01-29,64.1,-12.9,251240110,0.347361111111111,"trawlers","ISL",1,2016
"1008",13384,2016-01-29,64.1,-13,251240110,0.944722222222222,"trawlers","ISL",1,2016
"1009",13385,2016-01-29,64.1,-13,251048110,0.779027777777778,"trawlers","ISL",1,2016
"1010",13386,2016-01-29,64.1,-12.8,251048110,0.259444444444444,"trawlers","ISL",1,2016
"1011",13387,2016-01-29,64.1,-12.9,251048110,0.769027777777778,"trawlers","ISL",1,2016
"1012",13388,2016-01-29,64.1,-13.1,251048110,0.514027777777778,"trawlers","ISL",1,2016
"1013",13389,2016-01-29,64.1,-15.5,251086000,0.520972222222222,"trawlers","ISL",1,2016
"1014",13390,2016-01-29,64.1,-15.6,251086000,2.35555555555556,"trawlers","ISL",1,2016
"1015",13391,2016-01-29,64.1,-15.4,251086000,0.511111111111111,"trawlers","ISL",1,2016
"1016",13392,2016-01-29,64.1,-36.4,331480000,0.539444444444445,"trawlers","GRL",1,2016
"1017",13393,2016-01-29,64.1,-51.7,331201000,1.01694444444444,"trawlers","GRL",1,2016
"1018",13394,2016-01-29,64.1,-51.8,331201000,0.764027777777778,"trawlers","GRL",1,2016
"1019",13445,2016-01-29,64.2,-23.6,251228000,0.276666666666667,"fixed_gear","ISL",1,2016
"1020",13446,2016-01-29,64.2,-23.7,251228000,0.318333333333333,"fixed_gear","ISL",1,2016
"1021",13447,2016-01-29,64.2,-27.1,251089000,1.17027777777778,"trawlers","ISL",1,2016
"1022",13448,2016-01-29,64.2,-12.8,251049110,1.81486111111111,"trawlers","ISL",1,2016
"1023",13449,2016-01-29,64.2,-12.9,251049110,1.8925,"trawlers","ISL",1,2016
"1024",13450,2016-01-29,64.2,-14.7,251240110,0.671666666666667,"trawlers","ISL",1,2016
"1025",13451,2016-01-29,64.2,-14.6,251240110,1.15222222222222,"trawlers","ISL",1,2016
"1026",13452,2016-01-29,64.2,-12.8,251240110,1.14319444444444,"trawlers","ISL",1,2016
"1027",13453,2016-01-29,64.2,-12.9,251240110,0.8575,"trawlers","ISL",1,2016
"1028",13454,2016-01-29,64.2,-14.3,251848370,0.809166666666667,"fixed_gear","ISL",1,2016
"1029",13455,2016-01-29,64.2,-36.6,331480000,0.762083333333333,"trawlers","GRL",1,2016
"1030",13456,2016-01-29,64.2,-12.9,251143110,0.260833333333333,"trawlers","ISL",1,2016
"1031",13457,2016-01-29,64.2,-14.6,251761110,2.15222222222222,"fixed_gear","ISL",1,2016
"1032",13458,2016-01-29,64.2,-14.7,251761110,0.238611111111111,"fixed_gear","ISL",1,2016
"1033",13521,2016-01-29,64.3,-14.2,251138110,2.98916666666667,"fixed_gear","ISL",1,2016
"1034",13522,2016-01-29,64.3,-14.1,251138110,0.353194444444444,"fixed_gear","ISL",1,2016
"1035",13523,2016-01-29,64.3,-14.4,251138110,2.18541666666667,"fixed_gear","ISL",1,2016
"1036",13524,2016-01-29,64.3,-14.5,251138110,3.13513888888889,"fixed_gear","ISL",1,2016
"1037",13525,2016-01-29,64.3,-12.6,251019110,0.525,"trawlers","ISL",1,2016
"1038",13526,2016-01-29,64.3,-12.5,251019110,1.60388888888889,"trawlers","ISL",1,2016
"1039",13527,2016-01-29,64.3,-27.2,251089000,1.62208333333333,"trawlers","ISL",1,2016
"1040",13528,2016-01-29,64.3,-13.2,251377000,1.66930555555556,"fixed_gear","ISL",1,2016
"1041",13529,2016-01-29,64.3,-13.4,251377000,3.79652777777778,"fixed_gear","ISL",1,2016
"1042",13530,2016-01-29,64.3,-13.5,251377000,1.48388888888889,"fixed_gear","ISL",1,2016
"1043",13531,2016-01-29,64.3,-13.3,251377000,3.35944444444445,"fixed_gear","ISL",1,2016
"1044",13532,2016-01-29,64.3,-13.1,251377000,0.477083333333333,"fixed_gear","ISL",1,2016
"1045",13533,2016-01-29,64.3,-25.7,251136110,2.43,"fixed_gear","ISL",1,2016
"1046",13534,2016-01-29,64.3,-25.2,251136110,0.123055555555556,"fixed_gear","ISL",1,2016
"1047",13535,2016-01-29,64.3,-25.8,251136110,4.28125,"fixed_gear","ISL",1,2016
"1048",13536,2016-01-29,64.3,-25.3,251136110,1.66222222222222,"fixed_gear","ISL",1,2016
"1049",13537,2016-01-29,64.3,-25.4,251136110,1.38722222222222,"fixed_gear","ISL",1,2016
"1050",13538,2016-01-29,64.3,-25.5,251136110,2.7275,"fixed_gear","ISL",1,2016
"1051",13539,2016-01-29,64.3,-25.5,251039110,0.79375,"fixed_gear","ISL",1,2016
"1052",13540,2016-01-29,64.3,-25.6,251039110,0.859027777777778,"fixed_gear","ISL",1,2016
"1053",13541,2016-01-29,64.3,-12.8,251049110,1.07666666666667,"trawlers","ISL",1,2016
"1054",13542,2016-01-29,64.3,-12.7,251049110,1.22861111111111,"trawlers","ISL",1,2016
"1055",13543,2016-01-29,64.3,-12.5,251049110,0.889861111111111,"trawlers","ISL",1,2016
"1056",13544,2016-01-29,64.3,-12.4,251049110,0.785694444444444,"trawlers","ISL",1,2016
"1057",13545,2016-01-29,64.3,-12.6,251240110,1.23944444444444,"trawlers","ISL",1,2016
"1058",13546,2016-01-29,64.3,-12.7,251240110,0.500972222222222,"trawlers","ISL",1,2016
"1059",13547,2016-01-29,64.3,-12.5,251240110,2.58708333333333,"trawlers","ISL",1,2016
"1060",13548,2016-01-29,64.3,-14.4,251848370,0.0768055555555556,"fixed_gear","ISL",1,2016
"1061",13549,2016-01-29,64.3,-14.3,251848370,1.34236111111111,"fixed_gear","ISL",1,2016
"1062",13550,2016-01-29,64.3,-12.7,251011000,0.444444444444444,"trawlers","ISL",1,2016
