"","X","date","lat_bin","lon_bin","mmsi","fishing_hours","geartype","flag","month","year"
"1579",18919,2016-01-29,69.3,15.4,257367000,1.55625,"trawlers","NOR",1,2016
"1580",18920,2016-01-29,69.3,15.2,257367000,1.04861111111111,"trawlers","NOR",1,2016
"1581",18921,2016-01-29,69.3,16.8,257803500,1.11861111111111,"trawlers","NOR",1,2016
"1582",18922,2016-01-29,69.3,17.1,257803500,0.305555555555556,"trawlers","NOR",1,2016
"1583",19031,2016-01-29,69.4,16.8,257131800,0.906527777777778,"fixed_gear","NOR",1,2016
"1584",19032,2016-01-29,69.4,16.7,257131800,0.250416666666667,"fixed_gear","NOR",1,2016
"1585",19033,2016-01-29,69.4,15.9,257523500,2.05486111111111,"trawlers","NOR",1,2016
"1586",19034,2016-01-29,69.4,16.1,257523500,0.777916666666667,"trawlers","NOR",1,2016
"1587",19035,2016-01-29,69.4,16,257523500,4.65694444444444,"trawlers","NOR",1,2016
"1588",19036,2016-01-29,69.4,16,257459500,3.83652777777778,"purse_seines","NOR",1,2016
"1589",19037,2016-01-29,69.4,16.1,257459500,0.632222222222222,"purse_seines","NOR",1,2016
"1590",19038,2016-01-29,69.4,16.1,257576500,6.33763888888889,"trawlers","NOR",1,2016
"1591",19039,2016-01-29,69.4,16,257576500,2.91125,"trawlers","NOR",1,2016
"1592",19040,2016-01-29,69.4,16.8,257557600,3.36777777777778,"trawlers","NOR",1,2016
"1593",19041,2016-01-29,69.4,16.6,259109000,0.316666666666667,"purse_seines","NOR",1,2016
"1594",19042,2016-01-29,69.4,17.1,257157520,0.64,"trawlers","NOR",1,2016
"1595",19043,2016-01-29,69.4,16,259449000,1.30708333333333,"trawlers","NOR",1,2016
"1596",19044,2016-01-29,69.4,15.9,259449000,3.89986111111111,"trawlers","NOR",1,2016
"1597",19045,2016-01-29,69.4,17.4,257302720,16.4018055555556,"fixed_gear","NOR",1,2016
"1598",19046,2016-01-29,69.4,16.9,257803500,7.37944444444445,"trawlers","NOR",1,2016
"1599",19047,2016-01-29,69.4,16.8,257803500,1.42055555555556,"trawlers","NOR",1,2016
"1600",19170,2016-01-29,69.5,16.6,258015500,2.80972222222222,"trawlers","NOR",1,2016
"1601",19171,2016-01-29,69.5,16.5,258015500,2.29791666666667,"trawlers","NOR",1,2016
"1602",19172,2016-01-29,69.5,17.7,257041940,3.18611111111111,"trawlers","NOR",1,2016
"1603",19173,2016-01-29,69.5,17.6,257041940,0.262916666666667,"trawlers","NOR",1,2016
"1604",19174,2016-01-29,69.5,17.3,257176640,6.81388888888889,"fixed_gear","NOR",1,2016
"1605",19175,2016-01-29,69.5,17.4,257123140,9.89708333333333,"fixed_gear","NOR",1,2016
"1606",19176,2016-01-29,69.5,17.7,257171020,0.291666666666667,"trawlers","NOR",1,2016
"1607",19177,2016-01-29,69.5,17.6,257105740,0.875138888888889,"fixed_gear","NOR",1,2016
"1608",19178,2016-01-29,69.5,17.5,257164640,1.02388888888889,"fixed_gear","NOR",1,2016
"1609",19179,2016-01-29,69.5,17.5,257030500,10.5916666666667,"fixed_gear","NOR",1,2016
"1610",19180,2016-01-29,69.5,17.6,258470000,0.785833333333333,"trawlers","NOR",1,2016
"1611",19181,2016-01-29,69.5,20.4,257419900,2.50375,"fixed_gear","NOR",1,2016
"1612",19182,2016-01-29,69.5,16.6,259109000,0.330833333333333,"purse_seines","NOR",1,2016
"1613",19183,2016-01-29,69.5,16.7,259109000,0.784583333333333,"purse_seines","NOR",1,2016
"1614",19184,2016-01-29,69.5,17.6,257030540,0.532222222222222,"fixed_gear","NOR",1,2016
"1615",19185,2016-01-29,69.5,17.5,257030540,0.909722222222222,"fixed_gear","NOR",1,2016
"1616",19186,2016-01-29,69.5,17.1,257157520,1.48111111111111,"trawlers","NOR",1,2016
"1617",19187,2016-01-29,69.5,17.2,257157520,5.16958333333333,"trawlers","NOR",1,2016
"1618",19188,2016-01-29,69.5,17.9,257159320,0.233055555555556,"fixed_gear","NOR",1,2016
"1619",19189,2016-01-29,69.5,17.6,257164700,0.819583333333333,"fixed_gear","NOR",1,2016
"1620",19190,2016-01-29,69.5,17.5,257310640,2.96430555555556,"fixed_gear","NOR",1,2016
"1621",19191,2016-01-29,69.5,17.6,257310640,0.940138888888889,"fixed_gear","NOR",1,2016
"1622",19192,2016-01-29,69.5,17.4,257302720,8.60375,"fixed_gear","NOR",1,2016
"1623",19284,2016-01-29,69.6,17.8,257310740,4.78166666666667,"fixed_gear","NOR",1,2016
"1624",19285,2016-01-29,69.6,17.8,257132820,0.566111111111111,"fixed_gear","NOR",1,2016
"1625",19286,2016-01-29,69.6,17.9,257201940,0.279166666666667,"fixed_gear","NOR",1,2016
"1626",19287,2016-01-29,69.6,17.8,257201940,3.56861111111111,"fixed_gear","NOR",1,2016
"1627",19288,2016-01-29,69.6,17.9,257156120,5.54847222222222,"fixed_gear","NOR",1,2016
"1628",19289,2016-01-29,69.6,18,257156120,0.274722222222222,"fixed_gear","NOR",1,2016
"1629",19290,2016-01-29,69.6,17.9,257130040,0.278194444444444,"trawlers","NOR",1,2016
"1630",19291,2016-01-29,69.6,17.8,257130040,1.92986111111111,"trawlers","NOR",1,2016
"1631",19292,2016-01-29,69.6,18,257117500,2.67819444444444,"other_fishing","NOR",1,2016
"1632",19293,2016-01-29,69.6,17.9,257117500,4.24958333333333,"other_fishing","NOR",1,2016
"1633",19294,2016-01-29,69.6,17.3,257123140,14.88625,"fixed_gear","NOR",1,2016
"1634",19295,2016-01-29,69.6,17.4,257123140,0.412361111111111,"fixed_gear","NOR",1,2016
"1635",19296,2016-01-29,69.6,17.8,257938500,2.71013888888889,"fixed_gear","NOR",1,2016
"1636",19297,2016-01-29,69.6,17.8,257122120,0.266805555555556,"fixed_gear","NOR",1,2016
"1637",19298,2016-01-29,69.6,17.9,257122120,3.64138888888889,"fixed_gear","NOR",1,2016
"1638",19299,2016-01-29,69.6,17.6,257171020,0.557916666666667,"trawlers","NOR",1,2016
"1639",19300,2016-01-29,69.6,17.4,257171020,1.51819444444444,"trawlers","NOR",1,2016
"1640",19301,2016-01-29,69.6,17.3,257171020,0.745,"trawlers","NOR",1,2016
"1641",19302,2016-01-29,69.6,17.7,257171020,0.552777777777778,"trawlers","NOR",1,2016
"1642",19303,2016-01-29,69.6,17.5,257105740,0.811805555555555,"fixed_gear","NOR",1,2016
"1643",19304,2016-01-29,69.6,17.4,257105740,1.74625,"fixed_gear","NOR",1,2016
"1644",19305,2016-01-29,69.6,17.4,257863500,4.01902777777778,"fixed_gear","NOR",1,2016
"1645",19306,2016-01-29,69.6,17.6,257863500,0.536666666666667,"fixed_gear","NOR",1,2016
"1646",19307,2016-01-29,69.6,17.9,257118800,3.05958333333333,"purse_seines","NOR",1,2016
"1647",19308,2016-01-29,69.6,17.8,257118800,2.15277777777778,"purse_seines","NOR",1,2016
"1648",19309,2016-01-29,69.6,35.1,273322840,21.3147222222222,"trawlers","RUS",1,2016
"1649",19310,2016-01-29,69.6,17.4,257181020,0.815833333333333,"fixed_gear","NOR",1,2016
"1650",19311,2016-01-29,69.6,17.5,257164640,0.263888888888889,"fixed_gear","NOR",1,2016
"1651",19312,2016-01-29,69.6,17.3,257164640,0.554027777777778,"fixed_gear","NOR",1,2016
"1652",19313,2016-01-29,69.6,17.4,257164640,1.31791666666667,"fixed_gear","NOR",1,2016
"1653",19314,2016-01-29,69.6,18,257246820,3.85944444444444,"fixed_gear","NOR",1,2016
"1654",19315,2016-01-29,69.6,17.5,257030500,0.841805555555556,"fixed_gear","NOR",1,2016
"1655",19316,2016-01-29,69.6,17.4,257030500,0.620555555555556,"fixed_gear","NOR",1,2016
"1656",19317,2016-01-29,69.6,18,257006700,0.934444444444445,"fixed_gear","NOR",1,2016
"1657",19318,2016-01-29,69.6,18,257430920,0.795833333333333,"fixed_gear","NOR",1,2016
"1658",19319,2016-01-29,69.6,17.6,257430920,2.25305555555556,"fixed_gear","NOR",1,2016
"1659",19320,2016-01-29,69.6,17.7,257430920,0.266111111111111,"fixed_gear","NOR",1,2016
"1660",19321,2016-01-29,69.6,17.5,257430920,0.856944444444444,"fixed_gear","NOR",1,2016
"1661",19322,2016-01-29,69.6,17.4,257308040,0.214305555555556,"fixed_gear","NOR",1,2016
"1662",19323,2016-01-29,69.6,16.8,259109000,0.6,"purse_seines","NOR",1,2016
"1663",19324,2016-01-29,69.6,16.9,259109000,0.285,"purse_seines","NOR",1,2016
"1664",19325,2016-01-29,69.6,17.4,257135500,9.67013888888889,"fixed_gear","NOR",1,2016
"1665",19326,2016-01-29,69.6,17.8,257679500,3.27083333333333,"fixed_gear","NOR",1,2016
"1666",19327,2016-01-29,69.6,17.6,257030540,2.95361111111111,"fixed_gear","NOR",1,2016
"1667",19328,2016-01-29,69.6,17.5,257030540,2.16555555555556,"fixed_gear","NOR",1,2016
"1668",19329,2016-01-29,69.6,17.8,257309840,2.71902777777778,"fixed_gear","NOR",1,2016
"1669",19330,2016-01-29,69.6,17.7,257926800,0.788333333333333,"fixed_gear","NOR",1,2016
"1670",19331,2016-01-29,69.6,17.6,257926800,7.54472222222222,"fixed_gear","NOR",1,2016
"1671",19332,2016-01-29,69.6,17.6,257085840,0.858333333333333,"fixed_gear","NOR",1,2016
"1672",19333,2016-01-29,69.6,17.5,257085840,2.37861111111111,"fixed_gear","NOR",1,2016
"1673",19334,2016-01-29,69.6,18,257156500,1.36013888888889,"other_fishing","NOR",1,2016
"1674",19335,2016-01-29,69.6,18.1,257156500,1.08847222222222,"other_fishing","NOR",1,2016
"1675",19336,2016-01-29,69.6,17.8,257159320,3.65138888888889,"fixed_gear","NOR",1,2016
"1676",19337,2016-01-29,69.6,17.5,257164700,1.83041666666667,"fixed_gear","NOR",1,2016
"1677",19338,2016-01-29,69.6,17.6,257164700,0.794722222222222,"fixed_gear","NOR",1,2016
"1678",19339,2016-01-29,69.6,18,257313700,0.2625,"fixed_gear","NOR",1,2016
"1679",19340,2016-01-29,69.6,17.9,257313700,1.43736111111111,"fixed_gear","NOR",1,2016
"1680",19341,2016-01-29,69.6,17.4,257100740,4.73291666666667,"fixed_gear","NOR",1,2016
"1681",19342,2016-01-29,69.6,17.5,257100740,0.283472222222222,"fixed_gear","NOR",1,2016
"1682",19343,2016-01-29,69.6,17.5,257160140,2.34666666666667,"fixed_gear","NOR",1,2016
"1683",19344,2016-01-29,69.6,17.6,257160140,0.341666666666667,"fixed_gear","NOR",1,2016
"1684",19345,2016-01-29,69.6,17.3,257531600,1.12027777777778,"fixed_gear","NOR",1,2016
"1685",19346,2016-01-29,69.6,17.4,257531600,2.39916666666667,"fixed_gear","NOR",1,2016
"1686",19347,2016-01-29,69.6,17.8,258519510,5.65722222222222,"fixed_gear","NOR",1,2016
"1687",19348,2016-01-29,69.6,17.8,257213920,4.875,"fixed_gear","NOR",1,2016
"1688",19349,2016-01-29,69.6,17.9,257213920,0.26625,"fixed_gear","NOR",1,2016
"1689",19350,2016-01-29,69.6,17.4,257071340,4.18083333333333,"fixed_gear","NOR",1,2016
"1690",19351,2016-01-29,69.6,17.3,257071340,5.57333333333333,"fixed_gear","NOR",1,2016
"1691",19401,2016-01-29,69.7,19,257208840,0.324583333333333,"fixed_gear","NOR",1,2016
"1692",19402,2016-01-29,69.7,17.8,257157640,4.58541666666667,"purse_seines","NOR",1,2016
"1693",19403,2016-01-29,69.7,17.9,257132820,0.270694444444444,"fixed_gear","NOR",1,2016
"1694",19404,2016-01-29,69.7,18,257132820,0.26625,"fixed_gear","NOR",1,2016
"1695",19405,2016-01-29,69.7,17.8,257132820,4.58402777777778,"fixed_gear","NOR",1,2016
"1696",19406,2016-01-29,69.7,17.8,257201940,0.265694444444444,"fixed_gear","NOR",1,2016
"1697",19407,2016-01-29,69.7,17.4,257181020,3.50569444444444,"fixed_gear","NOR",1,2016
"1698",19408,2016-01-29,69.7,16.9,259109000,0.306805555555556,"purse_seines","NOR",1,2016
"1699",19409,2016-01-29,69.7,17,259109000,0.963472222222222,"purse_seines","NOR",1,2016
"1700",19410,2016-01-29,69.7,17.8,257313700,1.83277777777778,"fixed_gear","NOR",1,2016
"1701",19457,2016-01-29,69.8,17,273312270,0.873888888888889,"trawlers","RUS",1,2016
"1702",19458,2016-01-29,69.8,17.5,259536000,7.30430555555556,"fixed_gear","NOR",1,2016
"1703",19459,2016-01-29,69.8,17.6,259536000,4.90486111111111,"fixed_gear","NOR",1,2016
"1704",19460,2016-01-29,69.8,17.1,259109000,0.891527777777778,"purse_seines","NOR",1,2016
"1705",19461,2016-01-29,69.8,18.4,257341120,17.8383333333333,"trawlers","NOR",1,2016
"1706",19520,2016-01-29,69.9,18.2,257327120,13.8854166666667,"trawlers","NOR",1,2016
"1707",19521,2016-01-29,69.9,30.3,273213010,0.839027777777778,"trawlers","RUS",1,2016
"1708",19522,2016-01-29,69.9,30.2,273213010,1.64069444444444,"trawlers","RUS",1,2016
"1709",19523,2016-01-29,69.9,30.5,273213010,1.23833333333333,"trawlers","RUS",1,2016
"1710",19524,2016-01-29,69.9,31,259302000,1.66222222222222,"trawlers","NOR",1,2016
"1711",19525,2016-01-29,69.9,30.9,259302000,1.60166666666667,"trawlers","NOR",1,2016
"1712",19526,2016-01-29,69.9,17.3,259536000,4.05013888888889,"fixed_gear","NOR",1,2016
"1713",19527,2016-01-29,69.9,17.2,259536000,4.93069444444444,"fixed_gear","NOR",1,2016
"1714",19528,2016-01-29,69.9,17.4,259536000,4.10597222222222,"fixed_gear","NOR",1,2016
"1715",19529,2016-01-29,69.9,20.8,257469320,0.449305555555556,"fixed_gear","NOR",1,2016
"1716",19530,2016-01-29,69.9,17.2,259109000,1.41583333333333,"purse_seines","NOR",1,2016
"1717",19531,2016-01-29,69.9,21.1,257921700,12.82375,"fixed_gear","NOR",1,2016
"1718",19532,2016-01-29,69.9,21.2,257921700,1.01375,"fixed_gear","NOR",1,2016
"1719",19533,2016-01-29,69.9,18,257538500,2.48236111111111,"fixed_gear","NOR",1,2016
"1720",19534,2016-01-29,69.9,18.1,257538500,1.83444444444444,"fixed_gear","NOR",1,2016
"1721",19591,2016-01-29,70,18.3,257660500,3.24986111111111,"fixed_gear","NOR",1,2016
"1722",19660,2016-01-29,70.1,18.3,257660500,1.59875,"fixed_gear","NOR",1,2016
"1723",19661,2016-01-29,70.1,31.3,259302000,4.11388888888889,"trawlers","NOR",1,2016
"1724",19662,2016-01-29,70.1,31.2,259302000,4.11361111111111,"trawlers","NOR",1,2016
"1725",19663,2016-01-29,70.1,28.9,257215420,2.72555555555556,"fixed_gear","NOR",1,2016
"1726",19735,2016-01-29,70.2,17.2,273348570,6.53333333333333,"trawlers","RUS",1,2016
"1727",19736,2016-01-29,70.2,19.4,257137640,0.812916666666667,"purse_seines","NOR",1,2016
"1728",19790,2016-01-29,70.3,31.5,257699600,11.4663888888889,"trawlers","NOR",1,2016
"1729",19791,2016-01-29,70.3,32,257312540,4.90708333333333,"fixed_gear","NOR",1,2016
"1730",19792,2016-01-29,70.3,19.5,257192240,17.1836111111111,"fixed_gear","NOR",1,2016
"1731",19793,2016-01-29,70.3,19.4,257192240,1.62041666666667,"fixed_gear","NOR",1,2016
"1732",19794,2016-01-29,70.3,17.2,273332880,4.05666666666667,"trawlers","RUS",1,2016
"1733",19795,2016-01-29,70.3,17.2,273425330,3.29416666666667,"trawlers","RUS",1,2016
"1734",19796,2016-01-29,70.3,17.1,273425330,1.6225,"trawlers","RUS",1,2016
"1735",19797,2016-01-29,70.3,17.2,273348570,4.04555555555556,"trawlers","RUS",1,2016
"1736",19798,2016-01-29,70.3,19.5,257137640,0.812638888888889,"purse_seines","NOR",1,2016
"1737",19864,2016-01-29,70.4,32.1,257312540,6.54430555555555,"fixed_gear","NOR",1,2016
"1738",19865,2016-01-29,70.4,21.5,257346920,5.6225,"fixed_gear","NOR",1,2016
"1739",19866,2016-01-29,70.4,21.6,257346920,2.15083333333333,"fixed_gear","NOR",1,2016
"1740",19867,2016-01-29,70.4,17.2,273332880,4.10097222222222,"trawlers","RUS",1,2016
"1741",19868,2016-01-29,70.4,17.1,273332880,6.55166666666667,"trawlers","RUS",1,2016
"1742",19869,2016-01-29,70.4,17.1,273425330,8.9275,"trawlers","RUS",1,2016
"1743",19870,2016-01-29,70.4,17.3,273348570,1.64555555555556,"trawlers","RUS",1,2016
"1744",19871,2016-01-29,70.4,17.2,273348570,1.63277777777778,"trawlers","RUS",1,2016
"1745",19947,2016-01-29,70.5,21.7,257039740,1.88944444444444,"fixed_gear","NOR",1,2016
"1746",19948,2016-01-29,70.5,21.8,257039740,0.528888888888889,"fixed_gear","NOR",1,2016
"1747",19949,2016-01-29,70.5,17.1,273332880,4.09319444444444,"trawlers","RUS",1,2016
"1748",19950,2016-01-29,70.5,17.1,273425330,7.47125,"trawlers","RUS",1,2016
"1749",19951,2016-01-29,70.5,21.7,257077440,1.29388888888889,"fixed_gear","NOR",1,2016
"1750",19952,2016-01-29,70.5,17.3,273348570,3.29916666666667,"trawlers","RUS",1,2016
"1751",19953,2016-01-29,70.5,17.2,273348570,3.28222222222222,"trawlers","RUS",1,2016
"1752",19954,2016-01-29,70.5,20.7,257487600,1.60555555555556,"purse_seines","NOR",1,2016
"1753",19991,2016-01-29,45,-1.3,227120900,2.80680555555556,"trawlers","FRA",1,2016
"1754",19992,2016-01-29,45,13.2,247050760,1.32708333333333,"trawlers","ITA",1,2016
"1755",19993,2016-01-29,45,12.5,247050520,1.84055555555556,"trawlers","ITA",1,2016
"1756",19994,2016-01-29,45,12.6,247050520,0.528888888888889,"trawlers","ITA",1,2016
"1757",19995,2016-01-29,45,12.4,247051820,0.134027777777778,"trawlers","ITA",1,2016
"1758",19996,2016-01-29,45,-1.3,227442000,1.46583333333333,"trawlers","FRA",1,2016
"1759",19997,2016-01-29,45,12.9,247050620,0.48875,"purse_seines","ITA",1,2016
"1760",19998,2016-01-29,45,13,247050110,0.263888888888889,"trawlers","ITA",1,2016
"1761",19999,2016-01-29,45,13.1,247050110,4.57930555555556,"trawlers","ITA",1,2016
"1762",20000,2016-01-29,45,12.7,247070340,0.507222222222222,"trawlers","ITA",1,2016
"1763",20001,2016-01-29,45,12.8,247070340,1.40513888888889,"trawlers","ITA",1,2016
"1764",20002,2016-01-29,45,12.9,247070340,0.273333333333333,"trawlers","ITA",1,2016
"1765",20003,2016-01-29,45,13,247070340,2.88208333333333,"trawlers","ITA",1,2016
"1766",20004,2016-01-29,45,-1.6,227418000,16.3494444444444,"fixed_gear","FRA",1,2016
"1767",20005,2016-01-29,45,13.4,238592410,0.26125,"trawlers","HRV",1,2016
"1768",20006,2016-01-29,45,13.5,238592410,11.4801388888889,"trawlers","HRV",1,2016
"1769",20007,2016-01-29,45,13.2,247051680,10.4547222222222,"trawlers","ITA",1,2016
"1770",20008,2016-01-29,45,-1.6,227875000,0.467361111111111,"fixed_gear","FRA",1,2016
"1771",20009,2016-01-29,45,36.4,273377720,6.68222222222222,"trawlers","RUS",1,2016
"1772",20010,2016-01-29,45,13.1,238998210,1.34958333333333,"trawlers","HRV",1,2016
"1773",20011,2016-01-29,45,13.2,238998210,4.58819444444445,"trawlers","HRV",1,2016
"1774",20012,2016-01-29,45,12.9,247051470,2.37694444444444,"trawlers","ITA",1,2016
"1775",20013,2016-01-29,45,13,247051470,2.28138888888889,"trawlers","ITA",1,2016
"1776",20014,2016-01-29,45,12.8,247051470,0.841388888888889,"trawlers","ITA",1,2016
"1777",20015,2016-01-29,45,12.4,247053530,1.68708333333333,"trawlers","ITA",1,2016
"1778",20016,2016-01-29,45,-65.9,316023522,5.55319444444444,"trawlers","CAN",1,2016
"1779",20017,2016-01-29,45,-65.8,316001514,16.6148611111111,"trawlers","CAN",1,2016
"1780",20018,2016-01-29,45,-65.9,316001514,0.42375,"trawlers","CAN",1,2016
"1781",20019,2016-01-29,70.6,21.1,259562000,1.95763888888889,"fixed_gear","NOR",1,2016
"1782",20020,2016-01-29,70.6,17.1,273332880,5.75458333333333,"trawlers","RUS",1,2016
"1783",20021,2016-01-29,70.6,17,273425330,2.51458333333333,"trawlers","RUS",1,2016
"1784",20022,2016-01-29,70.6,17.1,273425330,1.62152777777778,"trawlers","RUS",1,2016
"1785",20058,2016-01-29,45.1,13.2,247050760,2.66375,"trawlers","ITA",1,2016
"1786",20059,2016-01-29,45.1,12.9,247050760,0.579444444444445,"trawlers","ITA",1,2016
"1787",20060,2016-01-29,45.1,13.1,247050760,7.30666666666667,"trawlers","ITA",1,2016
"1788",20061,2016-01-29,45.1,13,247050760,0.793333333333333,"trawlers","ITA",1,2016
"1789",20062,2016-01-29,45.1,-1.3,228917000,4.84291666666667,"fixed_gear","FRA",1,2016
"1790",20063,2016-01-29,45.1,12.6,247050520,0.51375,"trawlers","ITA",1,2016
"1791",20064,2016-01-29,45.1,12.5,247050520,0.945694444444444,"trawlers","ITA",1,2016
"1792",20065,2016-01-29,45.1,12.6,247073060,0.968194444444445,"trawlers","ITA",1,2016
"1793",20066,2016-01-29,45.1,12.7,247073060,1.99972222222222,"trawlers","ITA",1,2016
"1794",20067,2016-01-29,45.1,12.4,247051820,0.12625,"trawlers","ITA",1,2016
"1795",20068,2016-01-29,45.1,-1.6,227418000,5.27097222222222,"fixed_gear","FRA",1,2016
"1796",20069,2016-01-29,45.1,-1.4,227855000,8.71694444444444,"fixed_gear","FRA",1,2016
"1797",20070,2016-01-29,45.1,12.8,247051680,0.519166666666667,"trawlers","ITA",1,2016
"1798",20071,2016-01-29,45.1,12.9,247051680,0.520972222222222,"trawlers","ITA",1,2016
"1799",20072,2016-01-29,45.1,12.4,247056570,7.49652777777778,"trawlers","ITA",1,2016
"1800",20073,2016-01-29,45.1,13.2,238998210,1.37,"trawlers","HRV",1,2016
"1801",20074,2016-01-29,45.1,-1.3,228166600,9.52527777777778,"fixed_gear","FRA",1,2016
"1802",20075,2016-01-29,45.1,13.1,247051720,7.31361111111111,"trawlers","ITA",1,2016
"1803",20076,2016-01-29,45.1,12.8,247051720,0.132083333333333,"trawlers","ITA",1,2016
"1804",20077,2016-01-29,45.1,13,247051720,0.790416666666667,"trawlers","ITA",1,2016
"1805",20078,2016-01-29,45.1,12.9,247051720,0.564583333333333,"trawlers","ITA",1,2016
"1806",20079,2016-01-29,45.1,13.2,247051720,0.757916666666667,"trawlers","ITA",1,2016
"1807",20080,2016-01-29,45.1,12.7,247051470,5.83958333333333,"trawlers","ITA",1,2016
"1808",20081,2016-01-29,45.1,12.6,247051470,2.70958333333333,"trawlers","ITA",1,2016
"1809",20082,2016-01-29,45.1,12.5,247051470,0.938333333333333,"trawlers","ITA",1,2016
"1810",20083,2016-01-29,45.1,12.8,247051470,1.66027777777778,"trawlers","ITA",1,2016
"1811",20084,2016-01-29,45.1,13,247050450,0.631666666666667,"trawlers","ITA",1,2016
"1812",20085,2016-01-29,45.1,12.6,247050450,1.78916666666667,"trawlers","ITA",1,2016
"1813",20086,2016-01-29,45.1,12.7,247050450,1.70375,"trawlers","ITA",1,2016
"1814",20087,2016-01-29,45.1,13.2,247050450,0.266666666666667,"trawlers","ITA",1,2016
"1815",20088,2016-01-29,45.1,12.8,247050450,0.770138888888889,"trawlers","ITA",1,2016
"1816",20089,2016-01-29,45.1,13.1,247050450,2.14902777777778,"trawlers","ITA",1,2016
"1817",20090,2016-01-29,45.1,12.9,247050450,0.765555555555556,"trawlers","ITA",1,2016
"1818",20091,2016-01-29,45.1,12.5,247050450,0.377777777777778,"trawlers","ITA",1,2016
"1819",20092,2016-01-29,45.1,12.3,247053530,0.298055555555556,"trawlers","ITA",1,2016
"1820",20093,2016-01-29,45.1,12.4,247053530,9.05944444444444,"trawlers","ITA",1,2016
"1821",20094,2016-01-29,45.1,-65.8,316001514,0.347777777777778,"trawlers","CAN",1,2016
"1822",20095,2016-01-29,45.1,12.6,247050480,2.07583333333333,"trawlers","ITA",1,2016
"1823",20096,2016-01-29,45.1,13,247050480,1.58861111111111,"trawlers","ITA",1,2016
"1824",20097,2016-01-29,45.1,12.9,247050480,1.86180555555556,"trawlers","ITA",1,2016
"1825",20098,2016-01-29,45.1,13.1,247050480,4.06347222222222,"trawlers","ITA",1,2016
"1826",20099,2016-01-29,45.1,12.5,247050480,0.961666666666667,"trawlers","ITA",1,2016
"1827",20100,2016-01-29,45.1,12.8,247050480,1.56694444444444,"trawlers","ITA",1,2016
"1828",20101,2016-01-29,45.1,12.7,247050480,2.76597222222222,"trawlers","ITA",1,2016
"1829",20102,2016-01-29,70.7,23.5,259637000,1.82208333333333,"trawlers","NOR",1,2016
"1830",20103,2016-01-29,70.7,17.5,258154000,3.29041666666667,"fixed_gear","NOR",1,2016
"1831",20104,2016-01-29,70.7,17.4,258154000,3.32486111111111,"fixed_gear","NOR",1,2016
"1832",20105,2016-01-29,70.7,17.3,258154000,0.808194444444444,"fixed_gear","NOR",1,2016
"1833",20106,2016-01-29,70.7,21.1,259562000,2.31138888888889,"fixed_gear","NOR",1,2016
"1834",20107,2016-01-29,70.7,21,259562000,4.76263888888889,"fixed_gear","NOR",1,2016
"1835",20108,2016-01-29,70.7,23.4,257150240,1.19916666666667,"trawlers","NOR",1,2016
"1836",20109,2016-01-29,70.7,29.8,257180800,0.455972222222222,"fixed_gear","NOR",1,2016
