"","X","date","lat_bin","lon_bin","mmsi","fishing_hours","geartype","flag","month","year"
"1837",20110,2016-01-29,70.7,29.3,257424800,1.91361111111111,"fixed_gear","NOR",1,2016
"1838",20111,2016-01-29,70.7,29.3,257086140,2.08138888888889,"fixed_gear","NOR",1,2016
"1839",20112,2016-01-29,70.7,29.4,257086140,0.865694444444445,"fixed_gear","NOR",1,2016
"1840",20113,2016-01-29,70.7,31.7,257030600,2.47625,"fixed_gear","NOR",1,2016
"1841",20114,2016-01-29,70.7,30.1,257108940,4.31333333333333,"fixed_gear","NOR",1,2016
"1842",20115,2016-01-29,70.7,30,257108940,1.64125,"fixed_gear","NOR",1,2016
"1843",20116,2016-01-29,70.7,29.9,257313740,1.27805555555556,"fixed_gear","NOR",1,2016
"1844",20117,2016-01-29,70.7,30,257313740,1.37027777777778,"fixed_gear","NOR",1,2016
"1845",20153,2016-01-29,45.2,-1.4,227424000,13.2309722222222,"fixed_gear","FRA",1,2016
"1846",20154,2016-01-29,45.2,-1.3,228917000,2.19,"fixed_gear","FRA",1,2016
"1847",20155,2016-01-29,45.2,13,247051030,0.512638888888889,"trawlers","ITA",1,2016
"1848",20156,2016-01-29,45.2,12.6,247073060,0.514027777777778,"trawlers","ITA",1,2016
"1849",20157,2016-01-29,45.2,12.7,247073060,2.88097222222222,"trawlers","ITA",1,2016
"1850",20158,2016-01-29,45.2,-1.5,228114000,7.91861111111111,"fixed_gear","FRA",1,2016
"1851",20159,2016-01-29,45.2,-1.6,228114000,9.71875,"fixed_gear","FRA",1,2016
"1852",20160,2016-01-29,45.2,13.2,238581110,1.57444444444444,"trawlers","HRV",1,2016
"1853",20161,2016-01-29,45.2,13.3,238581110,7.59180555555555,"trawlers","HRV",1,2016
"1854",20163,2016-01-29,45.2,13,247051720,0.568888888888889,"trawlers","ITA",1,2016
"1855",20164,2016-01-29,45.2,13.2,247051720,8.48236111111111,"trawlers","ITA",1,2016
"1856",20165,2016-01-29,45.2,13.1,247051720,0.734444444444444,"trawlers","ITA",1,2016
"1857",20166,2016-01-29,45.2,12.8,247050450,1.165,"trawlers","ITA",1,2016
"1858",20167,2016-01-29,45.2,12.9,247050450,1.16583333333333,"trawlers","ITA",1,2016
"1859",20168,2016-01-29,45.2,12.5,247050450,0.772777777777778,"trawlers","ITA",1,2016
"1860",20169,2016-01-29,45.2,13,247050450,3.51722222222222,"trawlers","ITA",1,2016
"1861",20170,2016-01-29,45.2,13.1,247050450,2.69847222222222,"trawlers","ITA",1,2016
"1862",20171,2016-01-29,45.2,12.3,247055830,4.46375,"trawlers","ITA",1,2016
"1863",20172,2016-01-29,45.2,13.1,247050480,2.66986111111111,"trawlers","ITA",1,2016
"1864",20173,2016-01-29,70.8,23.5,259637000,0.7825,"trawlers","NOR",1,2016
"1865",20174,2016-01-29,70.8,23.4,259637000,0.262777777777778,"trawlers","NOR",1,2016
"1866",20175,2016-01-29,70.8,20.9,259562000,4.13541666666667,"fixed_gear","NOR",1,2016
"1867",20176,2016-01-29,70.8,21,259562000,1.82305555555556,"fixed_gear","NOR",1,2016
"1868",20177,2016-01-29,70.8,20.8,259562000,5.16444444444444,"fixed_gear","NOR",1,2016
"1869",20178,2016-01-29,70.8,29.6,257131320,6.67111111111111,"fixed_gear","NOR",1,2016
"1870",20179,2016-01-29,70.8,29.7,257313620,6.56805555555555,"fixed_gear","NOR",1,2016
"1871",20180,2016-01-29,70.8,29.6,257313620,1.34208333333333,"fixed_gear","NOR",1,2016
"1872",20181,2016-01-29,70.8,29.2,257201020,0.345972222222222,"fixed_gear","NOR",1,2016
"1873",20182,2016-01-29,70.8,29.8,257180800,3.82027777777778,"fixed_gear","NOR",1,2016
"1874",20183,2016-01-29,70.8,29.7,257180800,0.0372222222222222,"fixed_gear","NOR",1,2016
"1875",20184,2016-01-29,70.8,29.3,257423000,0.918888888888889,"trawlers","NOR",1,2016
"1876",20185,2016-01-29,70.8,28.5,257001410,1.55555555555556,"fixed_gear","NOR",1,2016
"1877",20186,2016-01-29,70.8,31.8,257030600,2.50152777777778,"fixed_gear","NOR",1,2016
"1878",20187,2016-01-29,70.8,31.9,257030600,5.64597222222222,"fixed_gear","NOR",1,2016
"1879",20188,2016-01-29,70.8,32.1,257030600,3.31361111111111,"fixed_gear","NOR",1,2016
"1880",20189,2016-01-29,70.8,32,257030600,2.43861111111111,"fixed_gear","NOR",1,2016
"1881",20190,2016-01-29,70.8,31,257699800,10.6540277777778,"trawlers","NOR",1,2016
"1882",20191,2016-01-29,70.8,31.1,257699800,2.32152777777778,"trawlers","NOR",1,2016
"1883",20192,2016-01-29,70.8,30.8,257101030,2.21638888888889,"fixed_gear","NOR",1,2016
"1884",20242,2016-01-29,45.3,12.9,247051030,0.26625,"trawlers","ITA",1,2016
"1885",20243,2016-01-29,45.3,13.1,247051030,1.04236111111111,"trawlers","ITA",1,2016
"1886",20244,2016-01-29,45.3,13,247051030,9.77888888888889,"trawlers","ITA",1,2016
"1887",20245,2016-01-29,45.3,-1.6,227561000,12.0472222222222,"fixed_gear","FRA",1,2016
"1888",20249,2016-01-29,45.3,13.1,247030180,7.07041666666667,"trawlers","ITA",1,2016
"1889",20250,2016-01-29,45.3,13.2,247030180,0.517916666666667,"trawlers","ITA",1,2016
"1890",20252,2016-01-29,45.3,13.1,247051720,0.533472222222222,"trawlers","ITA",1,2016
"1891",20253,2016-01-29,45.3,12.3,247053790,2.95805555555556,"trawlers","ITA",1,2016
"1892",20254,2016-01-29,45.3,-1.3,228101600,4.59458333333333,"trawlers","FRA",1,2016
"1893",20255,2016-01-29,45.3,13.1,247030770,1.03944444444444,"trawlers","ITA",1,2016
"1894",20256,2016-01-29,45.3,13,247030770,2.60777777777778,"trawlers","ITA",1,2016
"1895",20257,2016-01-29,45.3,-1.6,228107000,12.8094444444444,"trawlers","FRA",1,2016
"1896",20258,2016-01-29,70.9,20.8,259562000,3.59111111111111,"fixed_gear","NOR",1,2016
"1897",20259,2016-01-29,70.9,29.2,257667600,4.30777777777778,"fixed_gear","NOR",1,2016
"1898",20260,2016-01-29,70.9,23.2,259092000,0.527916666666667,"trawlers","NOR",1,2016
"1899",20261,2016-01-29,70.9,23.3,259092000,0.259861111111111,"trawlers","NOR",1,2016
"1900",20262,2016-01-29,70.9,28.7,257618500,0.753333333333333,"fixed_gear","NOR",1,2016
"1901",20263,2016-01-29,70.9,22.1,273450850,1.92125,"trawlers","RUS",1,2016
"1902",20264,2016-01-29,70.9,22.2,273450850,2.04347222222222,"trawlers","RUS",1,2016
"1903",20265,2016-01-29,70.9,22,273450850,0.749444444444444,"trawlers","RUS",1,2016
"1904",20266,2016-01-29,70.9,29.3,257201020,4.85347222222222,"fixed_gear","NOR",1,2016
"1905",20267,2016-01-29,70.9,29.2,257201020,0.341111111111111,"fixed_gear","NOR",1,2016
"1906",20268,2016-01-29,70.9,45.1,273331070,1.66222222222222,"trawlers","RUS",1,2016
"1907",20269,2016-01-29,70.9,25,257777800,0.801805555555556,"fixed_gear","NOR",1,2016
"1908",20270,2016-01-29,70.9,25.1,257777800,4.08791666666667,"fixed_gear","NOR",1,2016
"1909",20271,2016-01-29,70.9,29.3,257156240,5.66861111111111,"fixed_gear","NOR",1,2016
"1910",20272,2016-01-29,70.9,29.4,257156240,2.92027777777778,"fixed_gear","NOR",1,2016
"1911",20273,2016-01-29,70.9,31.8,259258000,0.839027777777778,"fixed_gear","NOR",1,2016
"1912",20274,2016-01-29,70.9,31.7,259258000,4.12611111111111,"fixed_gear","NOR",1,2016
"1913",20275,2016-01-29,70.9,32,259258000,1.64138888888889,"fixed_gear","NOR",1,2016
"1914",20276,2016-01-29,70.9,31.9,259258000,1.60777777777778,"fixed_gear","NOR",1,2016
"1915",20277,2016-01-29,70.9,29,257423000,1.64986111111111,"trawlers","NOR",1,2016
"1916",20278,2016-01-29,70.9,29.2,257423000,1.35375,"trawlers","NOR",1,2016
"1917",20279,2016-01-29,70.9,28.9,257423000,0.253888888888889,"trawlers","NOR",1,2016
"1918",20280,2016-01-29,70.9,29.1,259609000,5.70111111111111,"trawlers","NOR",1,2016
"1919",20281,2016-01-29,70.9,29.2,259609000,1.56,"trawlers","NOR",1,2016
"1920",20282,2016-01-29,70.9,30.4,257101740,2.81027777777778,"fixed_gear","NOR",1,2016
"1921",20283,2016-01-29,70.9,30.5,257101740,4.13611111111111,"fixed_gear","NOR",1,2016
"1922",20284,2016-01-29,70.9,25,257167800,1.62569444444444,"fixed_gear","NOR",1,2016
"1923",20285,2016-01-29,70.9,25.1,257167800,2.07819444444444,"fixed_gear","NOR",1,2016
"1924",20286,2016-01-29,70.9,31,258307000,9.01861111111111,"fixed_gear","NOR",1,2016
"1925",20287,2016-01-29,70.9,28.6,257001410,6.11902777777778,"fixed_gear","NOR",1,2016
"1926",20288,2016-01-29,70.9,24.8,257309640,0.28625,"fixed_gear","NOR",1,2016
"1927",20289,2016-01-29,70.9,24.7,257309640,1.88375,"fixed_gear","NOR",1,2016
"1928",20290,2016-01-29,70.9,32,257030600,0.829722222222222,"fixed_gear","NOR",1,2016
"1929",20291,2016-01-29,70.9,32.1,257030600,3.28083333333333,"fixed_gear","NOR",1,2016
"1930",20292,2016-01-29,70.9,31.1,257101030,1.62736111111111,"fixed_gear","NOR",1,2016
"1931",20293,2016-01-29,70.9,30.8,257101030,1.91861111111111,"fixed_gear","NOR",1,2016
"1932",20294,2016-01-29,70.9,31,257101030,3.64944444444445,"fixed_gear","NOR",1,2016
"1933",20295,2016-01-29,70.9,30.9,257101030,6.2375,"fixed_gear","NOR",1,2016
"1934",20341,2016-01-29,45.4,-1.6,227561000,0.307777777777778,"fixed_gear","FRA",1,2016
"1935",20342,2016-01-29,45.4,-1.5,228101000,1.85472222222222,"trawlers","FRA",1,2016
"1936",20343,2016-01-29,45.4,13.1,247030180,1.05291666666667,"trawlers","ITA",1,2016
"1937",20344,2016-01-29,45.4,-1.3,228301000,0.256666666666667,"fixed_gear","FRA",1,2016
"1938",20345,2016-01-29,45.4,-1.5,228834000,0.376666666666667,"trawlers","FRA",1,2016
"1939",20346,2016-01-29,45.4,-1.6,228107000,0.265416666666667,"trawlers","FRA",1,2016
"1940",20347,2016-01-29,45.4,-1.5,228107000,1.57638888888889,"trawlers","FRA",1,2016
"1941",20348,2016-01-29,71,23.3,259637000,2.00763888888889,"trawlers","NOR",1,2016
"1942",20349,2016-01-29,71,23,259637000,5.76902777777778,"trawlers","NOR",1,2016
"1943",20350,2016-01-29,71,23.2,259637000,5.71083333333334,"trawlers","NOR",1,2016
"1944",20351,2016-01-29,71,23.1,259637000,2.78708333333333,"trawlers","NOR",1,2016
"1945",20352,2016-01-29,71,22.9,259637000,1.15361111111111,"trawlers","NOR",1,2016
"1946",20353,2016-01-29,71,23.2,257488920,1.12916666666667,"trawlers","NOR",1,2016
"1947",20354,2016-01-29,71,23.3,257488920,2.26041666666667,"trawlers","NOR",1,2016
"1948",20355,2016-01-29,71,23.3,259092000,1.33819444444444,"trawlers","NOR",1,2016
"1949",20356,2016-01-29,71,23.4,259092000,3.22930555555556,"trawlers","NOR",1,2016
"1950",20357,2016-01-29,71,23.2,259092000,3.025,"trawlers","NOR",1,2016
"1951",20358,2016-01-29,71,23.1,259092000,2.50319444444444,"trawlers","NOR",1,2016
"1952",20359,2016-01-29,71,23,259092000,1.20638888888889,"trawlers","NOR",1,2016
"1953",20360,2016-01-29,71,23.5,259092000,0.266666666666667,"trawlers","NOR",1,2016
"1954",20361,2016-01-29,71,30.6,257617700,0.138888888888889,"fixed_gear","NOR",1,2016
"1955",20362,2016-01-29,71,28.9,258185000,0.266111111111111,"trawlers","NOR",1,2016
"1956",20363,2016-01-29,71,22.4,273311280,1.01083333333333,"trawlers","RUS",1,2016
"1957",20364,2016-01-29,71,29.1,258067000,1.06958333333333,"trawlers","NOR",1,2016
"1958",20365,2016-01-29,71,29.2,258067000,1.205,"trawlers","NOR",1,2016
"1959",20366,2016-01-29,71,29.3,258067000,0.490138888888889,"trawlers","NOR",1,2016
"1960",20367,2016-01-29,71,29.4,258067000,0.621388888888889,"trawlers","NOR",1,2016
"1961",20368,2016-01-29,71,28.8,257618500,2.97611111111111,"fixed_gear","NOR",1,2016
"1962",20369,2016-01-29,71,29.1,257618500,1.24472222222222,"fixed_gear","NOR",1,2016
"1963",20370,2016-01-29,71,29,257618500,1.88402777777778,"fixed_gear","NOR",1,2016
"1964",20371,2016-01-29,71,28.9,257618500,2.46652777777778,"fixed_gear","NOR",1,2016
"1965",20372,2016-01-29,71,29.7,273380430,6.02847222222222,"trawlers","RUS",1,2016
"1966",20373,2016-01-29,71,29.9,273380430,0.511388888888889,"trawlers","RUS",1,2016
"1967",20374,2016-01-29,71,29.6,273380430,4.65763888888889,"trawlers","RUS",1,2016
"1968",20375,2016-01-29,71,29.8,273380430,0.459722222222222,"trawlers","RUS",1,2016
"1969",20376,2016-01-29,71,28.9,259282000,0.273472222222222,"trawlers","NOR",1,2016
"1970",20377,2016-01-29,71,29,259282000,1.86,"trawlers","NOR",1,2016
"1971",20378,2016-01-29,71,22.8,257489500,3.72777777777778,"trawlers","NOR",1,2016
"1972",20379,2016-01-29,71,44.3,273212000,1.64777777777778,"trawlers","RUS",1,2016
"1973",20380,2016-01-29,71,22.3,273450850,2.07680555555556,"trawlers","RUS",1,2016
"1974",20381,2016-01-29,71,22.4,273450850,2.73708333333333,"trawlers","RUS",1,2016
"1975",20382,2016-01-29,71,22.5,273450850,5.99944444444445,"trawlers","RUS",1,2016
"1976",20383,2016-01-29,71,22.6,273450850,0.856527777777778,"trawlers","RUS",1,2016
"1977",20384,2016-01-29,71,28.2,257126500,2.51708333333333,"fixed_gear","NOR",1,2016
"1978",20385,2016-01-29,71,45,273331070,1.61263888888889,"trawlers","RUS",1,2016
"1979",20386,2016-01-29,71,44.9,273331070,2.47819444444444,"trawlers","RUS",1,2016
"1980",20387,2016-01-29,71,44.8,273331070,4.08055555555555,"trawlers","RUS",1,2016
"1981",20388,2016-01-29,71,29.4,257317000,0.139444444444444,"trawlers","NOR",1,2016
"1982",20389,2016-01-29,71,29.3,257317000,1.84861111111111,"trawlers","NOR",1,2016
"1983",20390,2016-01-29,71,29.2,257317000,0.440694444444444,"trawlers","NOR",1,2016
"1984",20391,2016-01-29,71,24.3,257777800,1.58194444444444,"fixed_gear","NOR",1,2016
"1985",20392,2016-01-29,71,24.4,257777800,1.60222222222222,"fixed_gear","NOR",1,2016
"1986",20393,2016-01-29,71,32.1,259258000,1.61708333333333,"fixed_gear","NOR",1,2016
"1987",20394,2016-01-29,71,30.8,257101740,3.25111111111111,"fixed_gear","NOR",1,2016
"1988",20395,2016-01-29,71,30.9,257101740,4.95166666666667,"fixed_gear","NOR",1,2016
"1989",20396,2016-01-29,71,30.7,257101740,5.74986111111111,"fixed_gear","NOR",1,2016
"1990",20397,2016-01-29,71,22.5,273448120,3.9575,"trawlers","RUS",1,2016
"1991",20398,2016-01-29,71,22.4,273448120,2.09375,"trawlers","RUS",1,2016
"1992",20399,2016-01-29,71,22.3,273448120,2.35666666666667,"trawlers","RUS",1,2016
"1993",20400,2016-01-29,71,22.5,273212100,2.31763888888889,"trawlers","RUS",1,2016
"1994",20401,2016-01-29,71,22.6,273212100,0.731944444444444,"trawlers","RUS",1,2016
"1995",20402,2016-01-29,71,22.3,273212100,0.397222222222222,"trawlers","RUS",1,2016
"1996",20403,2016-01-29,71,22.4,273212100,2.00722222222222,"trawlers","RUS",1,2016
"1997",20404,2016-01-29,71,22.7,273212100,0.688611111111111,"trawlers","RUS",1,2016
"1998",20405,2016-01-29,71,24.7,257309640,2.96027777777778,"fixed_gear","NOR",1,2016
"1999",20406,2016-01-29,71,23.1,257463500,1.62069444444444,"trawlers","NOR",1,2016
"2000",20407,2016-01-29,71,23.3,257463500,2.57666666666667,"trawlers","NOR",1,2016
"2001",20408,2016-01-29,71,23.2,257463500,0.80375,"trawlers","NOR",1,2016
"2002",20409,2016-01-29,71,23.2,259180000,2.39208333333333,"purse_seines","NOR",1,2016
"2003",20410,2016-01-29,71,23.3,259180000,1.61611111111111,"purse_seines","NOR",1,2016
"2004",20411,2016-01-29,71,31.1,257101030,3.32111111111111,"fixed_gear","NOR",1,2016
"2005",20412,2016-01-29,71,31,257101030,2.44527777777778,"fixed_gear","NOR",1,2016
"2006",20413,2016-01-29,71,31.2,257101030,2.43055555555556,"fixed_gear","NOR",1,2016
"2007",20414,2016-01-29,71,22.5,273217010,1.12291666666667,"trawlers","RUS",1,2016
"2008",20415,2016-01-29,71,22.4,273217010,2.87555555555556,"trawlers","RUS",1,2016
"2009",20416,2016-01-29,71,22.3,273217010,0.659861111111111,"trawlers","RUS",1,2016
"2010",20417,2016-01-29,71,22.7,273217010,1.34291666666667,"trawlers","RUS",1,2016
"2011",20418,2016-01-29,71,23.4,257963000,2.87194444444444,"trawlers","NOR",1,2016
"2012",20419,2016-01-29,71,23.2,257963000,1.93513888888889,"trawlers","NOR",1,2016
"2013",20420,2016-01-29,71,23.5,257963000,0.541805555555556,"trawlers","NOR",1,2016
"2014",20421,2016-01-29,71,23.3,257963000,4.11513888888889,"trawlers","NOR",1,2016
"2015",20422,2016-01-29,71,28.2,257320700,1.16347222222222,"fixed_gear","NOR",1,2016
"2016",20454,2016-01-29,45.5,-49.1,316014090,2.65722222222222,"trawlers","CAN",1,2016
"2017",20455,2016-01-29,45.5,13.3,247051080,0.266111111111111,"trawlers","ITA",1,2016
"2018",20456,2016-01-29,45.5,13.4,247051080,3.19430555555556,"trawlers","ITA",1,2016
"2019",20457,2016-01-29,45.5,13.5,247051080,0.784583333333333,"trawlers","ITA",1,2016
"2020",20458,2016-01-29,45.5,13.1,247030160,1.06138888888889,"trawlers","ITA",1,2016
"2021",20459,2016-01-29,45.5,-1.3,228301000,0.262777777777778,"fixed_gear","FRA",1,2016
"2022",20460,2016-01-29,45.5,-1.3,227636430,0.275,"fixed_gear","FRA",1,2016
"2023",20461,2016-01-29,45.5,-1.2,227636430,0.537361111111111,"fixed_gear","FRA",1,2016
"2024",20462,2016-01-29,45.5,-1.5,228107000,0.25125,"trawlers","FRA",1,2016
"2025",20463,2016-01-29,71.1,29.1,331072000,0.530277777777778,"trawlers","GRL",1,2016
"2026",20464,2016-01-29,71.1,29,331072000,0.514027777777778,"trawlers","GRL",1,2016
"2027",20465,2016-01-29,71.1,29.3,331072000,1.11625,"trawlers","GRL",1,2016
"2028",20466,2016-01-29,71.1,29.2,331072000,0.775138888888889,"trawlers","GRL",1,2016
"2029",20467,2016-01-29,71.1,29,258186000,0.703055555555556,"trawlers","NOR",1,2016
"2030",20468,2016-01-29,71.1,28.9,258186000,0.527083333333333,"trawlers","NOR",1,2016
"2031",20469,2016-01-29,71.1,29.1,258186000,1.55013888888889,"trawlers","NOR",1,2016
"2032",20470,2016-01-29,71.1,28.8,258186000,0.264722222222222,"trawlers","NOR",1,2016
"2033",20471,2016-01-29,71.1,27.9,257067040,0.630277777777778,"fixed_gear","NOR",1,2016
"2034",20472,2016-01-29,71.1,27.7,257067040,8.43402777777778,"fixed_gear","NOR",1,2016
"2035",20473,2016-01-29,71.1,27.8,257067040,7.45375,"fixed_gear","NOR",1,2016
"2036",20474,2016-01-29,71.1,30.6,257617700,3.77833333333333,"fixed_gear","NOR",1,2016
"2037",20475,2016-01-29,71.1,23,273352230,0.234166666666667,"trawlers","RUS",1,2016
"2038",20476,2016-01-29,71.1,22.6,273352230,1.11458333333333,"trawlers","RUS",1,2016
"2039",20477,2016-01-29,71.1,23.1,273352230,0.37125,"trawlers","RUS",1,2016
"2040",20478,2016-01-29,71.1,22.4,273352230,0.259861111111111,"trawlers","RUS",1,2016
"2041",20479,2016-01-29,71.1,22.7,273352230,1.40916666666667,"trawlers","RUS",1,2016
"2042",20480,2016-01-29,71.1,22.8,273352230,1.39555555555556,"trawlers","RUS",1,2016
"2043",20481,2016-01-29,71.1,22.9,273352230,1.21583333333333,"trawlers","RUS",1,2016
"2044",20482,2016-01-29,71.1,25.1,257922600,5.73041666666667,"purse_seines","NOR",1,2016
"2045",20483,2016-01-29,71.1,25.2,257922600,5.72972222222222,"purse_seines","NOR",1,2016
"2046",20484,2016-01-29,71.1,28.9,258185000,1.04555555555556,"trawlers","NOR",1,2016
"2047",20485,2016-01-29,71.1,28.5,258185000,1.04138888888889,"trawlers","NOR",1,2016
"2048",20486,2016-01-29,71.1,28.7,258185000,1.11666666666667,"trawlers","NOR",1,2016
"2049",20487,2016-01-29,71.1,28.6,258185000,1.25194444444444,"trawlers","NOR",1,2016
"2050",20488,2016-01-29,71.1,28.8,258185000,1.29361111111111,"trawlers","NOR",1,2016
"2051",20489,2016-01-29,71.1,28.4,258185000,0.545277777777778,"trawlers","NOR",1,2016
"2052",20490,2016-01-29,71.1,22.7,273311280,0.812083333333333,"trawlers","RUS",1,2016
"2053",20491,2016-01-29,71.1,22.4,273311280,1.24152777777778,"trawlers","RUS",1,2016
"2054",20492,2016-01-29,71.1,22.5,273311280,1.41847222222222,"trawlers","RUS",1,2016
"2055",20493,2016-01-29,71.1,22.8,273311280,0.265555555555556,"trawlers","RUS",1,2016
"2056",20494,2016-01-29,71.1,27.6,257655600,6.95277777777778,"fixed_gear","NOR",1,2016
"2057",20495,2016-01-29,71.1,27.7,257655600,1.82722222222222,"fixed_gear","NOR",1,2016
"2058",20496,2016-01-29,71.1,27.5,257655600,5.40097222222222,"fixed_gear","NOR",1,2016
"2059",20497,2016-01-29,71.1,21.1,273555000,6.12166666666667,"trawlers","RUS",1,2016
"2060",20498,2016-01-29,71.1,21.6,273555000,15.4681944444444,"trawlers","RUS",1,2016
"2061",20499,2016-01-29,71.1,21.7,273555000,0.603333333333333,"trawlers","RUS",1,2016
"2062",20500,2016-01-29,71.1,28.6,258067000,0.923472222222222,"trawlers","NOR",1,2016
"2063",20501,2016-01-29,71.1,28.7,258067000,2.10513888888889,"trawlers","NOR",1,2016
"2064",20502,2016-01-29,71.1,28.5,258067000,0.400138888888889,"trawlers","NOR",1,2016
"2065",20503,2016-01-29,71.1,29,258067000,2.27791666666667,"trawlers","NOR",1,2016
"2066",20504,2016-01-29,71.1,28.8,258067000,1.90722222222222,"trawlers","NOR",1,2016
"2067",20505,2016-01-29,71.1,28.9,258067000,1.93875,"trawlers","NOR",1,2016
"2068",20506,2016-01-29,71.1,29.1,258067000,1.39888888888889,"trawlers","NOR",1,2016
"2069",20507,2016-01-29,71.1,29.5,273380430,0.269444444444444,"trawlers","RUS",1,2016
"2070",20508,2016-01-29,71.1,29.6,273380430,2.09958333333333,"trawlers","RUS",1,2016
"2071",20509,2016-01-29,71.1,29.7,273380430,5.83944444444444,"trawlers","RUS",1,2016
"2072",20510,2016-01-29,71.1,29.9,273380430,0.25875,"trawlers","RUS",1,2016
"2073",20511,2016-01-29,71.1,29.8,273380430,3.75263888888889,"trawlers","RUS",1,2016
"2074",20512,2016-01-29,71.1,28.9,259282000,4.50583333333333,"trawlers","NOR",1,2016
"2075",20513,2016-01-29,71.1,28.7,259282000,1.95166666666667,"trawlers","NOR",1,2016
"2076",20514,2016-01-29,71.1,28.6,259282000,0.936388888888889,"trawlers","NOR",1,2016
"2077",20515,2016-01-29,71.1,28.8,259282000,3.84,"trawlers","NOR",1,2016
"2078",20516,2016-01-29,71.1,29,259282000,1.51138888888889,"trawlers","NOR",1,2016
"2079",20517,2016-01-29,71.1,16.9,273316960,3.28763888888889,"trawlers","RUS",1,2016
"2080",20518,2016-01-29,71.1,23.7,258524000,7.59013888888889,"fixed_gear","NOR",1,2016
"2081",20519,2016-01-29,71.1,23.6,258524000,0.816944444444444,"fixed_gear","NOR",1,2016
"2082",20520,2016-01-29,71.1,44.3,273212000,7.35055555555556,"trawlers","RUS",1,2016
"2083",20521,2016-01-29,71.1,44.2,273212000,1.62208333333333,"trawlers","RUS",1,2016
"2084",20522,2016-01-29,71.1,22.7,273450850,0.877083333333333,"trawlers","RUS",1,2016
"2085",20523,2016-01-29,71.1,22.6,273450850,1.59944444444444,"trawlers","RUS",1,2016
"2086",20524,2016-01-29,71.1,22.9,273450850,1.43236111111111,"trawlers","RUS",1,2016
"2087",20525,2016-01-29,71.1,22.8,273450850,2.11986111111111,"trawlers","RUS",1,2016
"2088",20526,2016-01-29,71.1,25.1,259590000,2.90694444444444,"trawlers","NOR",1,2016
"2089",20527,2016-01-29,71.1,25.2,259590000,3.49347222222222,"trawlers","NOR",1,2016
"2090",20528,2016-01-29,71.1,22.9,259707000,2.88527777777778,"trawlers","NOR",1,2016
"2091",20529,2016-01-29,71.1,22.5,259707000,3.38958333333333,"trawlers","NOR",1,2016
"2092",20530,2016-01-29,71.1,22.8,259707000,5.19958333333333,"trawlers","NOR",1,2016
"2093",20531,2016-01-29,71.1,22.7,259707000,6.17708333333333,"trawlers","NOR",1,2016
"2094",20532,2016-01-29,71.1,22.6,259707000,6.3425,"trawlers","NOR",1,2016
"2095",20533,2016-01-29,71.1,44.7,273331070,1.59541666666667,"trawlers","RUS",1,2016
"2096",20534,2016-01-29,71.1,44.4,273331070,4.94166666666667,"trawlers","RUS",1,2016
"2097",20535,2016-01-29,71.1,29.1,257317000,2.31388888888889,"trawlers","NOR",1,2016
