"","X","date","lat_bin","lon_bin","mmsi","fishing_hours","geartype","flag","month","year"
"2619",21285,2016-01-29,72,44.5,273415090,3.27888888888889,"trawlers","RUS",1,2016
"2620",21286,2016-01-29,72,44.4,273415090,3.29583333333333,"trawlers","RUS",1,2016
"2621",21287,2016-01-29,72,44.9,273415090,0.822638888888889,"trawlers","RUS",1,2016
"2622",21288,2016-01-29,72,45,273415090,2.38680555555556,"trawlers","RUS",1,2016
"2623",21289,2016-01-29,72,26.9,259457000,6.54972222222222,"fixed_gear","NOR",1,2016
"2624",21304,2016-01-29,46.5,-45.9,231156000,2.86625,"fixed_gear","FRO",1,2016
"2625",21305,2016-01-29,46.5,-46.1,231156000,1.92791666666667,"fixed_gear","FRO",1,2016
"2626",21306,2016-01-29,46.5,-46,231156000,7.39111111111111,"fixed_gear","FRO",1,2016
"2627",21307,2016-01-29,46.5,-46.8,224314000,2.01402777777778,"trawlers","ESP",1,2016
"2628",21308,2016-01-29,72.1,23.4,259178000,2.53569444444445,"fixed_gear","NOR",1,2016
"2629",21309,2016-01-29,72.1,47,273298000,1.59944444444444,"trawlers","RUS",1,2016
"2630",21310,2016-01-29,72.1,47,273218900,8.16666666666667,"trawlers","RUS",1,2016
"2631",21311,2016-01-29,72.1,47.1,273218900,4.90263888888889,"trawlers","RUS",1,2016
"2632",21312,2016-01-29,72.1,44.7,273415090,2.44027777777778,"trawlers","RUS",1,2016
"2633",21313,2016-01-29,72.1,26.8,259457000,5.71791666666667,"fixed_gear","NOR",1,2016
"2634",21343,2016-01-29,46.6,-46.1,231156000,0.189444444444444,"fixed_gear","FRO",1,2016
"2635",21344,2016-01-29,46.6,-46,231156000,9.56625,"fixed_gear","FRO",1,2016
"2636",21345,2016-01-29,46.6,-45.9,231156000,2.43875,"fixed_gear","FRO",1,2016
"2637",21346,2016-01-29,46.6,-4.6,227380000,4.19805555555556,"fixed_gear","FRA",1,2016
"2638",21347,2016-01-29,46.6,-4.7,227380000,23.8913888888889,"fixed_gear","FRA",1,2016
"2639",21348,2016-01-29,46.6,-46.8,224314000,3.99180555555556,"trawlers","ESP",1,2016
"2640",21350,2016-01-29,46.6,-45.8,263587000,1.96069444444444,"trawlers","PRT",1,2016
"2641",21351,2016-01-29,46.6,-45.7,263587000,1.32361111111111,"trawlers","PRT",1,2016
"2642",21352,2016-01-29,46.6,-3,228920000,8.22791666666667,"trawlers","FRA",1,2016
"2643",21353,2016-01-29,72.2,23.4,259178000,1.64041666666667,"fixed_gear","NOR",1,2016
"2644",21354,2016-01-29,72.2,23.3,259178000,3.29375,"fixed_gear","NOR",1,2016
"2645",21355,2016-01-29,72.2,28.3,257056600,0.0373611111111111,"fixed_gear","NOR",1,2016
"2646",21356,2016-01-29,72.2,22.3,259247000,1.65902777777778,"fixed_gear","NOR",1,2016
"2647",21357,2016-01-29,72.2,21.9,259247000,2.48986111111111,"fixed_gear","NOR",1,2016
"2648",21358,2016-01-29,72.2,22,259247000,3.25833333333333,"fixed_gear","NOR",1,2016
"2649",21447,2016-01-29,46.7,-2.6,228209700,1.31291666666667,"trawlers","FRA",1,2016
"2650",21448,2016-01-29,46.7,-4,224196160,21.3927777777778,"trawlers","ESP",1,2016
"2651",21449,2016-01-29,46.7,-46,231089000,2.63472222222222,"fixed_gear","FRO",1,2016
"2652",21450,2016-01-29,46.7,-2.6,228042600,7.00833333333333,"trawlers","FRA",1,2016
"2653",21451,2016-01-29,46.7,-2.7,228042600,3.57236111111111,"trawlers","FRA",1,2016
"2654",21452,2016-01-29,46.7,-3.1,227118700,10.785,"trawlers","FRA",1,2016
"2655",21453,2016-01-29,46.7,-4.9,224113270,18.5315277777778,"fixed_gear","ESP",1,2016
"2656",21454,2016-01-29,46.7,-46.7,224314000,9.09180555555556,"trawlers","ESP",1,2016
"2657",21458,2016-01-29,46.7,-45.8,263587000,10.3005555555556,"trawlers","PRT",1,2016
"2658",21459,2016-01-29,46.7,-45.9,263587000,1.34166666666667,"trawlers","PRT",1,2016
"2659",21460,2016-01-29,46.7,-45.7,263587000,9.46847222222222,"trawlers","PRT",1,2016
"2660",21461,2016-01-29,46.7,-3.1,228920000,6.36472222222222,"trawlers","FRA",1,2016
"2661",21462,2016-01-29,46.7,-4,227512000,6.55763888888889,"fixed_gear","FRA",1,2016
"2662",21463,2016-01-29,46.7,-4.1,227512000,16.10375,"fixed_gear","FRA",1,2016
"2663",21464,2016-01-29,46.7,-4.6,227532000,12.2226388888889,"fixed_gear","FRA",1,2016
"2664",21465,2016-01-29,46.7,-4.5,227532000,4.52041666666667,"fixed_gear","FRA",1,2016
"2665",21466,2016-01-29,46.7,-4.5,227926000,24.4156944444444,"fixed_gear","FRA",1,2016
"2666",21467,2016-01-29,72.3,23.2,259178000,3.29638888888889,"fixed_gear","NOR",1,2016
"2667",21468,2016-01-29,72.3,23.3,259178000,6.48680555555556,"fixed_gear","NOR",1,2016
"2668",21469,2016-01-29,72.3,23.4,259178000,3.21972222222222,"fixed_gear","NOR",1,2016
"2669",21470,2016-01-29,72.3,28.3,257056600,1.59875,"fixed_gear","NOR",1,2016
"2670",21471,2016-01-29,72.3,28.4,257056600,3.28236111111111,"fixed_gear","NOR",1,2016
"2671",21472,2016-01-29,72.3,21.8,259247000,3.26027777777778,"fixed_gear","NOR",1,2016
"2672",21473,2016-01-29,72.3,21.9,259247000,3.29527777777778,"fixed_gear","NOR",1,2016
"2673",21474,2016-01-29,72.3,22,259247000,3.26888888888889,"fixed_gear","NOR",1,2016
"2674",21533,2016-01-29,46.8,-46,231089000,14.4219444444444,"fixed_gear","FRO",1,2016
"2675",21534,2016-01-29,46.8,-46.1,231089000,6.09055555555556,"fixed_gear","FRO",1,2016
"2676",21535,2016-01-29,46.8,-2.6,228042600,3.17263888888889,"trawlers","FRA",1,2016
"2677",21536,2016-01-29,46.8,-2.6,227876000,7.10666666666667,"trawlers","FRA",1,2016
"2678",21537,2016-01-29,46.8,-4.8,227118500,9.51430555555556,"trawlers","FRA",1,2016
"2679",21540,2016-01-29,46.8,-45.8,263587000,0.53875,"trawlers","PRT",1,2016
"2680",21541,2016-01-29,46.8,-3.3,227128800,11.4986111111111,"trawlers","FRA",1,2016
"2681",21542,2016-01-29,46.8,-5,228211700,4.77819444444444,"trawlers","FRA",1,2016
"2682",21543,2016-01-29,72.4,23.3,259178000,4.07875,"fixed_gear","NOR",1,2016
"2683",21544,2016-01-29,72.4,26.2,258351000,2.45958333333333,"fixed_gear","NOR",1,2016
"2684",21545,2016-01-29,72.4,21.8,259247000,7.33291666666667,"fixed_gear","NOR",1,2016
"2685",21546,2016-01-29,72.4,24.3,259309000,4.13486111111111,"fixed_gear","NOR",1,2016
"2686",21547,2016-01-29,72.4,24.4,259309000,3.23291666666667,"fixed_gear","NOR",1,2016
"2687",21628,2016-01-29,46.9,-2.9,228239900,6.58236111111111,"trawlers","FRA",1,2016
"2688",21630,2016-01-29,46.9,-3,227876000,4.73805555555556,"trawlers","FRA",1,2016
"2689",21631,2016-01-29,46.9,-4.9,227118500,1.89291666666667,"trawlers","FRA",1,2016
"2690",21632,2016-01-29,46.9,-4.7,227118500,2.41416666666667,"trawlers","FRA",1,2016
"2691",21633,2016-01-29,46.9,-3,228259000,10.38625,"trawlers","FRA",1,2016
"2692",21634,2016-01-29,46.9,-3.5,227128800,3.34875,"trawlers","FRA",1,2016
"2693",21635,2016-01-29,46.9,-5.2,228211700,3.77375,"trawlers","FRA",1,2016
"2694",21636,2016-01-29,72.5,28.4,257056600,4.15152777777778,"fixed_gear","NOR",1,2016
"2695",21637,2016-01-29,72.5,26.2,258351000,4.10972222222222,"fixed_gear","NOR",1,2016
"2696",21638,2016-01-29,72.5,26.1,258351000,1.64597222222222,"fixed_gear","NOR",1,2016
"2697",21639,2016-01-29,72.5,24.3,259309000,4.12333333333333,"fixed_gear","NOR",1,2016
"2698",21640,2016-01-29,72.5,24.4,259309000,4.03791666666667,"fixed_gear","NOR",1,2016
"2699",21715,2016-01-29,47,-3.1,228239900,2.94319444444444,"trawlers","FRA",1,2016
"2700",21716,2016-01-29,47,-3.5,228224800,1.40666666666667,"trawlers","FRA",1,2016
"2701",21717,2016-01-29,47,-3.1,227876000,1.80388888888889,"trawlers","FRA",1,2016
"2702",21718,2016-01-29,47,-4.7,227118500,3.18111111111111,"trawlers","FRA",1,2016
"2703",21719,2016-01-29,47,-3,228813000,8.55944444444444,"fixed_gear","FRA",1,2016
"2704",21720,2016-01-29,47,-2.9,228813000,0.7,"fixed_gear","FRA",1,2016
"2705",21721,2016-01-29,47,-3.6,227128800,2.68180555555556,"trawlers","FRA",1,2016
"2706",21722,2016-01-29,47,-5.4,228211700,2.98305555555556,"trawlers","FRA",1,2016
"2707",21723,2016-01-29,47,-5.5,228211700,9.4925,"trawlers","FRA",1,2016
"2708",21724,2016-01-29,72.6,28.4,258483000,1.60819444444444,"fixed_gear","NOR",1,2016
"2709",21725,2016-01-29,72.6,28.2,258483000,0.822222222222222,"fixed_gear","NOR",1,2016
"2710",21726,2016-01-29,72.6,28.3,258483000,2.39319444444444,"fixed_gear","NOR",1,2016
"2711",21727,2016-01-29,72.6,26.1,258351000,4.14027777777778,"fixed_gear","NOR",1,2016
"2712",21728,2016-01-29,72.6,26.2,258351000,3.26333333333333,"fixed_gear","NOR",1,2016
"2713",21729,2016-01-29,72.6,24.3,259309000,5.73013888888889,"fixed_gear","NOR",1,2016
"2714",21730,2016-01-29,72.6,24.4,259309000,1.64847222222222,"fixed_gear","NOR",1,2016
"2715",21731,2016-01-29,72.6,25.6,259489000,1.62111111111111,"fixed_gear","NOR",1,2016
"2716",21789,2016-01-29,47.1,-2.9,228239900,3.03041666666667,"trawlers","FRA",1,2016
"2717",21790,2016-01-29,47.1,-3.1,228239900,5.49680555555556,"trawlers","FRA",1,2016
"2718",21791,2016-01-29,47.1,-3.5,228224800,4.76472222222222,"trawlers","FRA",1,2016
"2719",21792,2016-01-29,47.1,-3.4,228224800,1.61930555555556,"trawlers","FRA",1,2016
"2720",21793,2016-01-29,47.1,-3.1,227876000,2.17652777777778,"trawlers","FRA",1,2016
"2721",21794,2016-01-29,47.1,-3,227876000,0.26375,"trawlers","FRA",1,2016
"2722",21796,2016-01-29,47.1,-3.6,227128800,1.315,"trawlers","FRA",1,2016
"2723",21797,2016-01-29,47.1,-5.6,228211700,4.01541666666667,"trawlers","FRA",1,2016
"2724",21799,2016-01-29,72.7,28.1,258483000,0.773333333333333,"fixed_gear","NOR",1,2016
"2725",21800,2016-01-29,72.7,26.1,258351000,8.98125,"fixed_gear","NOR",1,2016
"2726",21801,2016-01-29,72.7,24.4,257536700,6.49027777777778,"trawlers","NOR",1,2016
"2727",21802,2016-01-29,72.7,24.5,257536700,16.4484722222222,"trawlers","NOR",1,2016
"2728",21803,2016-01-29,72.7,24.4,259309000,1.63555555555556,"fixed_gear","NOR",1,2016
"2729",21804,2016-01-29,72.7,14.8,258380500,4.14763888888889,"fixed_gear","NOR",1,2016
"2730",21805,2016-01-29,72.7,14.9,258380500,4.06625,"fixed_gear","NOR",1,2016
"2731",21806,2016-01-29,72.7,25.6,259489000,3.24888888888889,"fixed_gear","NOR",1,2016
"2732",21842,2016-01-29,47.2,-45.2,231146000,4.82736111111111,"trawlers","FRO",1,2016
"2733",21843,2016-01-29,47.2,-45.3,231146000,2.20902777777778,"trawlers","FRO",1,2016
"2734",21844,2016-01-29,47.2,-3.3,228394000,8.03069444444444,"trawlers","FRA",1,2016
"2735",21845,2016-01-29,47.2,-3.2,228394000,6.01555555555556,"trawlers","FRA",1,2016
"2736",21846,2016-01-29,47.2,-3.4,228394000,0.108888888888889,"trawlers","FRA",1,2016
"2737",21847,2016-01-29,47.2,-3.6,228370000,3.16097222222222,"trawlers","FRA",1,2016
"2738",21848,2016-01-29,47.2,-3.5,228370000,4.82152777777778,"trawlers","FRA",1,2016
"2739",21849,2016-01-29,47.2,-5.3,228020600,13.1720833333333,"trawlers","FRA",1,2016
"2740",21850,2016-01-29,47.2,-6.1,227579000,10.6459722222222,"fixed_gear","FRA",1,2016
"2741",21851,2016-01-29,47.2,-2.8,227876000,0.434861111111111,"trawlers","FRA",1,2016
"2742",21852,2016-01-29,47.2,-3,227876000,1.52166666666667,"trawlers","FRA",1,2016
"2743",21853,2016-01-29,47.2,-2.9,227876000,2.72069444444444,"trawlers","FRA",1,2016
"2744",21854,2016-01-29,47.2,-3.3,227300000,6.33402777777778,"fixed_gear","FRA",1,2016
"2745",21855,2016-01-29,47.2,-3.4,227300000,0.224166666666667,"fixed_gear","FRA",1,2016
"2746",21856,2016-01-29,47.2,-3.1,227300000,1.36361111111111,"fixed_gear","FRA",1,2016
"2747",21857,2016-01-29,47.2,-3.2,227300000,7.19347222222222,"fixed_gear","FRA",1,2016
"2748",21859,2016-01-29,47.2,-3.5,227481000,8.38680555555556,"trawlers","FRA",1,2016
"2749",21860,2016-01-29,47.2,-3.4,227481000,1.42666666666667,"trawlers","FRA",1,2016
"2750",21861,2016-01-29,47.2,-3.6,227481000,2.69319444444444,"trawlers","FRA",1,2016
"2751",21862,2016-01-29,47.2,-5.8,228130000,6.15652777777778,"fixed_gear","FRA",1,2016
"2752",21863,2016-01-29,72.8,27.2,257225000,1.63861111111111,"fixed_gear","NOR",1,2016
"2753",21864,2016-01-29,72.8,24.5,257536700,1.62083333333333,"trawlers","NOR",1,2016
"2754",21865,2016-01-29,72.8,14.7,258380500,1.62458333333333,"fixed_gear","NOR",1,2016
"2755",21949,2016-01-29,47.3,-3.7,227109900,1.31708333333333,"trawlers","FRA",1,2016
"2756",21950,2016-01-29,47.3,-3.6,227109900,1.54527777777778,"trawlers","FRA",1,2016
"2757",21951,2016-01-29,47.3,-45.2,231146000,5.72375,"trawlers","FRO",1,2016
"2758",21952,2016-01-29,47.3,-45.3,231146000,5.68055555555556,"trawlers","FRO",1,2016
"2759",21953,2016-01-29,47.3,-6.3,228383000,7.84458333333333,"trawlers","FRA",1,2016
"2760",21954,2016-01-29,47.3,-6.1,228383000,4.57222222222222,"trawlers","FRA",1,2016
"2761",21955,2016-01-29,47.3,-3.5,228224800,1.28277777777778,"trawlers","FRA",1,2016
"2762",21956,2016-01-29,47.3,-3.6,228370000,0.0988888888888889,"trawlers","FRA",1,2016
"2763",21957,2016-01-29,47.3,-3.5,228370000,2.37861111111111,"trawlers","FRA",1,2016
"2764",21958,2016-01-29,47.3,-3.4,228370000,1.49736111111111,"trawlers","FRA",1,2016
"2765",21960,2016-01-29,47.3,-5.1,227877000,0.827083333333333,"trawlers","FRA",1,2016
"2766",21961,2016-01-29,47.3,-2.9,228273800,0.808333333333333,"fixed_gear","FRA",1,2016
"2767",21963,2016-01-29,47.3,-3.5,227481000,1.94152777777778,"trawlers","FRA",1,2016
"2768",21964,2016-01-29,47.3,-4,228387000,0.46125,"trawlers","FRA",1,2016
"2769",21965,2016-01-29,47.3,-3.6,228802000,2.77527777777778,"trawlers","FRA",1,2016
"2770",21966,2016-01-29,47.3,-3.7,228802000,9.38902777777778,"trawlers","FRA",1,2016
"2771",21967,2016-01-29,47.3,-4.5,228332000,4.33333333333333,"trawlers","FRA",1,2016
"2772",21968,2016-01-29,47.3,-6.1,228236000,11.82125,"trawlers","FRA",1,2016
"2773",21969,2016-01-29,47.3,-5.2,228172000,7.63,"trawlers","FRA",1,2016
"2774",21970,2016-01-29,72.9,27.2,257225000,3.26569444444445,"fixed_gear","NOR",1,2016
"2775",21971,2016-01-29,72.9,27.1,257225000,11.5066666666667,"fixed_gear","NOR",1,2016
"2776",21972,2016-01-29,72.9,14.6,258380500,1.59861111111111,"fixed_gear","NOR",1,2016
"2777",21973,2016-01-29,72.9,14.7,258380500,0.84,"fixed_gear","NOR",1,2016
"2778",21974,2016-01-29,72.9,14.8,258380500,0.8225,"fixed_gear","NOR",1,2016
"2779",22070,2016-01-29,47.4,-4,228853000,1.65888888888889,"trawlers","FRA",1,2016
"2780",22071,2016-01-29,47.4,-3.9,228853000,1.79125,"trawlers","FRA",1,2016
"2781",22072,2016-01-29,47.4,-4.2,228238600,0.979444444444444,"trawlers","FRA",1,2016
"2782",22073,2016-01-29,47.4,-3.9,228238600,0.969305555555556,"trawlers","FRA",1,2016
"2783",22074,2016-01-29,47.4,-4,228238600,0.851666666666667,"trawlers","FRA",1,2016
"2784",22075,2016-01-29,47.4,-4.1,228238600,9.31,"trawlers","FRA",1,2016
"2785",22076,2016-01-29,47.4,-3.5,227109900,0.426805555555556,"trawlers","FRA",1,2016
"2786",22077,2016-01-29,47.4,-3.8,227109900,1.17375,"trawlers","FRA",1,2016
"2787",22078,2016-01-29,47.4,-3.7,227109900,0.672361111111111,"trawlers","FRA",1,2016
"2788",22079,2016-01-29,47.4,-3.4,227109900,3.67027777777778,"trawlers","FRA",1,2016
"2789",22080,2016-01-29,47.4,-3.6,227109900,1.28611111111111,"trawlers","FRA",1,2016
"2790",22081,2016-01-29,47.4,-3.9,227109900,1.50680555555556,"trawlers","FRA",1,2016
"2791",22082,2016-01-29,47.4,-45.3,231146000,4.36472222222222,"trawlers","FRO",1,2016
"2792",22083,2016-01-29,47.4,-45.2,231146000,1.06958333333333,"trawlers","FRO",1,2016
"2793",22084,2016-01-29,47.4,-3.7,228874000,0.651111111111111,"trawlers","FRA",1,2016
"2794",22085,2016-01-29,47.4,-3.8,228874000,1.30444444444444,"trawlers","FRA",1,2016
"2795",22086,2016-01-29,47.4,-4,228874000,2.45097222222222,"trawlers","FRA",1,2016
"2796",22087,2016-01-29,47.4,-4.1,228874000,2.39680555555556,"trawlers","FRA",1,2016
"2797",22088,2016-01-29,47.4,-3.9,228874000,1.24444444444444,"trawlers","FRA",1,2016
"2798",22089,2016-01-29,47.4,-4.1,228035600,7.37138888888889,"trawlers","FRA",1,2016
"2799",22090,2016-01-29,47.4,-3.9,228035600,2.3725,"trawlers","FRA",1,2016
"2800",22091,2016-01-29,47.4,-4,228035600,5.33972222222222,"trawlers","FRA",1,2016
"2801",22092,2016-01-29,47.4,-3.5,228122900,1.765,"trawlers","FRA",1,2016
"2802",22093,2016-01-29,47.4,-3.6,228122900,0.574444444444444,"trawlers","FRA",1,2016
"2803",22094,2016-01-29,47.4,-3.4,227315990,2.79666666666667,"fixed_gear","FRA",1,2016
"2804",22095,2016-01-29,47.4,-3.5,227315990,3.89083333333333,"fixed_gear","FRA",1,2016
"2805",22096,2016-01-29,47.4,-3.2,227733270,2.31888888888889,"fixed_gear","FRA",1,2016
"2806",22097,2016-01-29,47.4,-3.5,228224800,0.920138888888889,"trawlers","FRA",1,2016
"2807",22098,2016-01-29,47.4,-3.6,228224800,1.04430555555556,"trawlers","FRA",1,2016
"2808",22099,2016-01-29,47.4,-4,228905000,1.98222222222222,"trawlers","FRA",1,2016
"2809",22100,2016-01-29,47.4,-3.9,228905000,13.8690277777778,"trawlers","FRA",1,2016
"2810",22101,2016-01-29,47.4,-4.4,228925000,0.810138888888889,"trawlers","FRA",1,2016
"2811",22102,2016-01-29,47.4,-5.3,228157000,0.503333333333333,"trawlers","FRA",1,2016
"2812",22103,2016-01-29,47.4,-4.4,228893000,10.9333333333333,"trawlers","FRA",1,2016
"2813",22104,2016-01-29,47.4,-3.5,228370000,1.4175,"trawlers","FRA",1,2016
"2814",22105,2016-01-29,47.4,-3.4,228370000,0.119583333333333,"trawlers","FRA",1,2016
"2815",22110,2016-01-29,47.4,-5.3,227590000,5.69277777777778,"trawlers","FRA",1,2016
"2816",22111,2016-01-29,47.4,-5,227472000,2.98333333333333,"trawlers","FRA",1,2016
"2817",22112,2016-01-29,47.4,-5.4,227877000,5.48930555555556,"trawlers","FRA",1,2016
"2818",22113,2016-01-29,47.4,-5.3,227877000,1.65305555555556,"trawlers","FRA",1,2016
"2819",22114,2016-01-29,47.4,-5.1,227877000,1.29722222222222,"trawlers","FRA",1,2016
"2820",22115,2016-01-29,47.4,-5.2,227877000,1.85763888888889,"trawlers","FRA",1,2016
"2821",22116,2016-01-29,47.4,-5,227877000,0.528333333333333,"trawlers","FRA",1,2016
"2822",22117,2016-01-29,47.4,-3.2,227102860,0.895694444444444,"fixed_gear","FRA",1,2016
"2823",22118,2016-01-29,47.4,-3.1,227102860,0.525138888888889,"fixed_gear","FRA",1,2016
"2824",22119,2016-01-29,47.4,-3.9,228218000,2.04625,"trawlers","FRA",1,2016
"2825",22120,2016-01-29,47.4,-3.8,228218000,1.52597222222222,"trawlers","FRA",1,2016
"2826",22121,2016-01-29,47.4,-4,228218000,0.274722222222222,"trawlers","FRA",1,2016
"2827",22122,2016-01-29,47.4,-3.6,228313000,0.431666666666667,"trawlers","FRA",1,2016
"2828",22123,2016-01-29,47.4,-3.8,228313000,0.862638888888889,"trawlers","FRA",1,2016
"2829",22124,2016-01-29,47.4,-3.9,228313000,1.15236111111111,"trawlers","FRA",1,2016
"2830",22125,2016-01-29,47.4,-3.7,228313000,0.903472222222222,"trawlers","FRA",1,2016
"2831",22126,2016-01-29,47.4,-4,228313000,6.09569444444444,"trawlers","FRA",1,2016
"2832",22127,2016-01-29,47.4,-4.1,228313000,2.23708333333333,"trawlers","FRA",1,2016
"2833",22128,2016-01-29,47.4,-3.9,228387000,4.20736111111111,"trawlers","FRA",1,2016
"2834",22129,2016-01-29,47.4,-4,228387000,3.27486111111111,"trawlers","FRA",1,2016
"2835",22130,2016-01-29,47.4,-4.1,228387000,1.11986111111111,"trawlers","FRA",1,2016
"2836",22131,2016-01-29,47.4,-4.2,228387000,2.75041666666667,"trawlers","FRA",1,2016
"2837",22132,2016-01-29,47.4,-4,228312000,9.89097222222222,"trawlers","FRA",1,2016
"2838",22133,2016-01-29,47.4,-3.5,227315910,0.116666666666667,"fixed_gear","FRA",1,2016
"2839",22134,2016-01-29,47.4,-3.4,227315910,0.558055555555556,"fixed_gear","FRA",1,2016
"2840",22135,2016-01-29,47.4,-3.6,228802000,4.16875,"trawlers","FRA",1,2016
"2841",22136,2016-01-29,47.4,-3.7,228802000,7.20361111111111,"trawlers","FRA",1,2016
"2842",22137,2016-01-29,47.4,-5,228130000,0.272222222222222,"fixed_gear","FRA",1,2016
"2843",22138,2016-01-29,47.4,-4.9,228130000,0.282361111111111,"fixed_gear","FRA",1,2016
"2844",22139,2016-01-29,47.4,-4.5,228332000,2.52430555555556,"trawlers","FRA",1,2016
"2845",22140,2016-01-29,47.4,-6.3,227340000,7.01027777777778,"trawlers","FRA",1,2016
"2846",22141,2016-01-29,73,27.2,257225000,4.87958333333333,"fixed_gear","NOR",1,2016
"2847",22142,2016-01-29,73,27.1,257225000,3.27888888888889,"fixed_gear","NOR",1,2016
"2848",22143,2016-01-29,73,14.6,258380500,2.52375,"fixed_gear","NOR",1,2016
"2849",22144,2016-01-29,73,14.7,258380500,4.08361111111111,"fixed_gear","NOR",1,2016
"2850",22188,2016-01-29,47.5,-4,228853000,1.00847222222222,"trawlers","FRA",1,2016
"2851",22189,2016-01-29,47.5,-3.9,228853000,4.10402777777778,"trawlers","FRA",1,2016
"2852",22190,2016-01-29,47.5,-3.9,228238600,0.65125,"trawlers","FRA",1,2016
"2853",22191,2016-01-29,47.5,-4.1,228238600,2.52986111111111,"trawlers","FRA",1,2016
"2854",22192,2016-01-29,47.5,-4.2,228238600,1.02819444444444,"trawlers","FRA",1,2016
"2855",22193,2016-01-29,47.5,-3.6,227109900,0.433888888888889,"trawlers","FRA",1,2016
"2856",22194,2016-01-29,47.5,-3.4,227109900,0.11125,"trawlers","FRA",1,2016
"2857",22195,2016-01-29,47.5,-4.1,228874000,4.77875,"trawlers","FRA",1,2016
"2858",22196,2016-01-29,47.5,-4,228874000,2.45958333333333,"trawlers","FRA",1,2016
"2859",22197,2016-01-29,47.5,-3.9,228874000,1.33069444444444,"trawlers","FRA",1,2016
"2860",22198,2016-01-29,47.5,-4.2,228874000,2.51833333333333,"trawlers","FRA",1,2016
"2861",22199,2016-01-29,47.5,-4.2,228035600,2.78041666666667,"trawlers","FRA",1,2016
"2862",22200,2016-01-29,47.5,-4,228035600,2.02861111111111,"trawlers","FRA",1,2016
"2863",22201,2016-01-29,47.5,-3.9,228035600,0.707777777777778,"trawlers","FRA",1,2016
"2864",22202,2016-01-29,47.5,-3.7,228122900,0.129444444444444,"trawlers","FRA",1,2016
"2865",22203,2016-01-29,47.5,-6.2,228383000,16.4443055555556,"trawlers","FRA",1,2016
"2866",22204,2016-01-29,47.5,-3.6,228224800,0.4575,"trawlers","FRA",1,2016
"2867",22205,2016-01-29,47.5,-4,228905000,1.315,"trawlers","FRA",1,2016
"2868",22206,2016-01-29,47.5,-3.9,228905000,1.12027777777778,"trawlers","FRA",1,2016
"2869",22207,2016-01-29,47.5,-5,228126000,3.12736111111111,"trawlers","FRA",1,2016
"2870",22208,2016-01-29,47.5,-4.9,228126000,0.468888888888889,"trawlers","FRA",1,2016
"2871",22209,2016-01-29,47.5,-5.1,228126000,1.18930555555556,"trawlers","FRA",1,2016
"2872",22210,2016-01-29,47.5,-4.4,228925000,1.81819444444444,"trawlers","FRA",1,2016
"2873",22211,2016-01-29,47.5,-5.4,228157000,6.12458333333333,"trawlers","FRA",1,2016
"2874",22212,2016-01-29,47.5,-5.5,228157000,0.936805555555556,"trawlers","FRA",1,2016
"2875",22213,2016-01-29,47.5,-4.4,228893000,0.381666666666667,"trawlers","FRA",1,2016
"2876",22214,2016-01-29,47.5,-4.3,228893000,1.50319444444444,"trawlers","FRA",1,2016
"2877",22215,2016-01-29,47.5,-4.1,228171600,0.969305555555556,"trawlers","FRA",1,2016
"2878",22216,2016-01-29,47.5,-4.3,228171600,6.69680555555556,"trawlers","FRA",1,2016
"2879",22217,2016-01-29,47.5,-4.2,228171600,2.06833333333333,"trawlers","FRA",1,2016
