"","X","date","lat_bin","lon_bin","mmsi","fishing_hours","geartype","flag","month","year"
"2880",22220,2016-01-29,47.5,-5.3,227590000,2.60083333333333,"trawlers","FRA",1,2016
"2881",22221,2016-01-29,47.5,-5.2,227590000,0.888888888888889,"trawlers","FRA",1,2016
"2882",22222,2016-01-29,47.5,-5.1,227590000,0.86,"trawlers","FRA",1,2016
"2883",22223,2016-01-29,47.5,-5,227590000,0.854166666666667,"trawlers","FRA",1,2016
"2884",22224,2016-01-29,47.5,-5.4,227590000,3.56763888888889,"trawlers","FRA",1,2016
"2885",22225,2016-01-29,47.5,-4.3,228219000,2.80444444444444,"trawlers","FRA",1,2016
"2886",22226,2016-01-29,47.5,-4.4,228219000,0.268055555555556,"trawlers","FRA",1,2016
"2887",22227,2016-01-29,47.5,-4.2,228219000,1.50027777777778,"trawlers","FRA",1,2016
"2888",22228,2016-01-29,47.5,-5.2,227984000,0.486111111111111,"trawlers","FRA",1,2016
"2889",22229,2016-01-29,47.5,-5.3,227984000,11.8140277777778,"trawlers","FRA",1,2016
"2890",22230,2016-01-29,47.5,-5.1,227984000,1.11111111111111,"trawlers","FRA",1,2016
"2891",22231,2016-01-29,47.5,-4.9,227984000,0.522222222222222,"trawlers","FRA",1,2016
"2892",22232,2016-01-29,47.5,-5,227984000,0.678611111111111,"trawlers","FRA",1,2016
"2893",22233,2016-01-29,47.5,-4.8,227472000,2.15222222222222,"trawlers","FRA",1,2016
"2894",22234,2016-01-29,47.5,-4.9,227472000,3.03055555555556,"trawlers","FRA",1,2016
"2895",22235,2016-01-29,47.5,-5,227472000,1.82486111111111,"trawlers","FRA",1,2016
"2896",22236,2016-01-29,47.5,-4,228218000,4.415,"trawlers","FRA",1,2016
"2897",22237,2016-01-29,47.5,-3.6,227315880,0.075,"fixed_gear","FRA",1,2016
"2898",22238,2016-01-29,47.5,-3.5,227315880,2.05388888888889,"fixed_gear","FRA",1,2016
"2899",22239,2016-01-29,47.5,-4,228313000,1.45472222222222,"trawlers","FRA",1,2016
"2900",22240,2016-01-29,47.5,-3.9,228313000,1.87013888888889,"trawlers","FRA",1,2016
"2901",22241,2016-01-29,47.5,-4.2,228313000,1.75388888888889,"trawlers","FRA",1,2016
"2902",22242,2016-01-29,47.5,-3.6,228313000,0.627777777777778,"trawlers","FRA",1,2016
"2903",22243,2016-01-29,47.5,-4.2,228118700,2.55888888888889,"trawlers","FRA",1,2016
"2904",22244,2016-01-29,47.5,-4.3,228118700,3.39472222222222,"trawlers","FRA",1,2016
"2905",22245,2016-01-29,47.5,-5.4,228931000,7.43638888888889,"trawlers","FRA",1,2016
"2906",22246,2016-01-29,47.5,-3.9,228387000,2.28888888888889,"trawlers","FRA",1,2016
"2907",22247,2016-01-29,47.5,-4.2,228387000,0.564305555555556,"trawlers","FRA",1,2016
"2908",22248,2016-01-29,47.5,-4.1,228387000,1.21236111111111,"trawlers","FRA",1,2016
"2909",22249,2016-01-29,47.5,-4,228387000,1.65541666666667,"trawlers","FRA",1,2016
"2910",22250,2016-01-29,47.5,-3.4,227315910,2.72194444444444,"fixed_gear","FRA",1,2016
"2911",22251,2016-01-29,47.5,-3.7,228802000,0.253888888888889,"trawlers","FRA",1,2016
"2912",22252,2016-01-29,47.5,-3.6,228802000,0.257777777777778,"trawlers","FRA",1,2016
"2913",22253,2016-01-29,47.5,-4.7,228258000,1.56305555555556,"trawlers","FRA",1,2016
"2914",22254,2016-01-29,47.5,-4.8,228258000,1.61013888888889,"trawlers","FRA",1,2016
"2915",22255,2016-01-29,47.5,-6.2,228236000,4.17791666666667,"trawlers","FRA",1,2016
"2916",22256,2016-01-29,47.5,-6.3,228236000,5.21875,"trawlers","FRA",1,2016
"2917",22257,2016-01-29,47.5,-5,228172000,0.784722222222222,"trawlers","FRA",1,2016
"2918",22258,2016-01-29,47.5,-5.3,228172000,3.80861111111111,"trawlers","FRA",1,2016
"2919",22259,2016-01-29,47.5,-6,227340000,8.04763888888889,"trawlers","FRA",1,2016
"2920",22282,2016-01-29,47.6,-3.9,228853000,1.81069444444444,"trawlers","FRA",1,2016
"2921",22283,2016-01-29,47.6,-4.9,228126000,2.20583333333333,"trawlers","FRA",1,2016
"2922",22284,2016-01-29,47.6,-5,228126000,1.85333333333333,"trawlers","FRA",1,2016
"2923",22285,2016-01-29,47.6,-4.8,228126000,1.03861111111111,"trawlers","FRA",1,2016
"2924",22286,2016-01-29,47.6,-4.7,228126000,0.255,"trawlers","FRA",1,2016
"2925",22288,2016-01-29,47.6,-4.4,228171600,1.0925,"trawlers","FRA",1,2016
"2926",22289,2016-01-29,47.6,-3.6,227629670,0.661805555555556,"fixed_gear","FRA",1,2016
"2927",22290,2016-01-29,47.6,-3.5,227629670,4.19375,"fixed_gear","FRA",1,2016
"2928",22291,2016-01-29,47.6,-4.4,228219000,2.79694444444444,"trawlers","FRA",1,2016
"2929",22292,2016-01-29,47.6,-4.3,228219000,1.01138888888889,"trawlers","FRA",1,2016
"2930",22293,2016-01-29,47.6,-4.8,227472000,0.253333333333333,"trawlers","FRA",1,2016
"2931",22294,2016-01-29,47.6,-5,228922000,3.20583333333333,"trawlers","FRA",1,2016
"2932",22295,2016-01-29,47.6,-4.8,228922000,1.63513888888889,"trawlers","FRA",1,2016
"2933",22296,2016-01-29,47.6,-5.1,228922000,2.36319444444444,"trawlers","FRA",1,2016
"2934",22297,2016-01-29,47.6,-4.9,228922000,1.155,"trawlers","FRA",1,2016
"2935",22298,2016-01-29,47.6,-3.6,227315880,3.22513888888889,"fixed_gear","FRA",1,2016
"2936",22299,2016-01-29,47.6,-4.3,228118700,1.7725,"trawlers","FRA",1,2016
"2937",22300,2016-01-29,47.6,-4.8,228931000,0.539444444444444,"trawlers","FRA",1,2016
"2938",22301,2016-01-29,47.6,-5,228931000,0.829166666666667,"trawlers","FRA",1,2016
"2939",22302,2016-01-29,47.6,-4.9,228931000,0.295277777777778,"trawlers","FRA",1,2016
"2940",22303,2016-01-29,47.6,-4.9,228376000,2.73361111111111,"trawlers","FRA",1,2016
"2941",22304,2016-01-29,47.6,-4.7,228376000,0.259444444444444,"trawlers","FRA",1,2016
"2942",22305,2016-01-29,47.6,-4.8,228376000,4.47916666666667,"trawlers","FRA",1,2016
"2943",22306,2016-01-29,47.6,-4.6,228258000,0.53625,"trawlers","FRA",1,2016
"2944",22307,2016-01-29,47.6,-4.7,228258000,1.33111111111111,"trawlers","FRA",1,2016
"2945",22308,2016-01-29,47.6,-4.8,228258000,2.08402777777778,"trawlers","FRA",1,2016
"2946",22309,2016-01-29,47.6,-5.3,228172000,2.09472222222222,"trawlers","FRA",1,2016
"2947",22310,2016-01-29,47.6,-5.2,228172000,0.351111111111111,"trawlers","FRA",1,2016
"2948",22311,2016-01-29,47.6,-5.1,228172000,1.93347222222222,"trawlers","FRA",1,2016
"2949",22312,2016-01-29,47.6,-5,228172000,0.824583333333333,"trawlers","FRA",1,2016
"2950",22313,2016-01-29,47.6,-4.1,228156900,0.821388888888889,"purse_seines","FRA",1,2016
"2951",22345,2016-01-29,47.7,-4.6,227318040,0.27,"trawlers","FRA",1,2016
"2952",22346,2016-01-29,47.7,-4.7,227318040,0.387916666666667,"trawlers","FRA",1,2016
"2953",22347,2016-01-29,47.7,-4.8,227318040,0.66125,"trawlers","FRA",1,2016
"2954",22349,2016-01-29,47.7,-4.7,228126000,1.31111111111111,"trawlers","FRA",1,2016
"2955",22350,2016-01-29,47.7,-4.9,228126000,0.394722222222222,"trawlers","FRA",1,2016
"2956",22351,2016-01-29,47.7,-5,228126000,0.661388888888889,"trawlers","FRA",1,2016
"2957",22353,2016-01-29,47.7,-4.4,228233800,3.62513888888889,"fixed_gear","FRA",1,2016
"2958",22354,2016-01-29,47.7,-4.5,228233800,0.898472222222222,"fixed_gear","FRA",1,2016
"2959",22355,2016-01-29,47.7,-5.5,228251000,3.00333333333333,"trawlers","FRA",1,2016
"2960",22356,2016-01-29,47.7,-5.2,228251000,0.258888888888889,"trawlers","FRA",1,2016
"2961",22357,2016-01-29,47.7,-5.3,228251000,2.72041666666667,"trawlers","FRA",1,2016
"2962",22358,2016-01-29,47.7,-5.6,228251000,11.1318055555556,"trawlers","FRA",1,2016
"2963",22359,2016-01-29,47.7,-4.7,228922000,1.32125,"trawlers","FRA",1,2016
"2964",22360,2016-01-29,47.7,-5,228922000,2.38513888888889,"trawlers","FRA",1,2016
"2965",22361,2016-01-29,47.7,-4.8,228931000,0.267222222222222,"trawlers","FRA",1,2016
"2966",22362,2016-01-29,47.7,-3.9,228941000,1.86055555555556,"trawlers","FRA",1,2016
"2967",22363,2016-01-29,47.7,-5.2,228172000,1.60944444444444,"trawlers","FRA",1,2016
"2968",22364,2016-01-29,47.7,-5.3,228172000,2.14444444444444,"trawlers","FRA",1,2016
"2969",22405,2016-01-29,47.8,-4.8,227318040,0.771666666666667,"trawlers","FRA",1,2016
"2970",22406,2016-01-29,47.8,-4.6,227318040,2.91972222222222,"trawlers","FRA",1,2016
"2971",22407,2016-01-29,47.8,-4.7,227318040,1.25611111111111,"trawlers","FRA",1,2016
"2972",22408,2016-01-29,47.8,-4.7,227586680,3.13430555555556,"fixed_gear","FRA",1,2016
"2973",22409,2016-01-29,47.8,-4.8,227586680,2.64027777777778,"fixed_gear","FRA",1,2016
"2974",22410,2016-01-29,47.8,-5.8,227375000,11.6033333333333,"trawlers","FRA",1,2016
"2975",22412,2016-01-29,47.8,-4,228941000,0.267083333333333,"trawlers","FRA",1,2016
"2976",22452,2016-01-29,47.9,-7.4,228158000,14.7416666666667,"trawlers","FRA",1,2016
"2977",22454,2016-01-29,47.9,-8.4,232006840,10.6066666666667,"fixed_gear","GBR",1,2016
"2978",22455,2016-01-29,47.9,-6.5,227843000,7.7675,"trawlers","FRA",1,2016
"2979",22457,2016-01-29,47.9,-6,227340000,5.27097222222222,"trawlers","FRA",1,2016
"2980",22540,2016-01-29,48,-5.4,227114300,0.680694444444444,"fixed_gear","FRA",1,2016
"2981",22542,2016-01-29,48,-8.4,232006840,5.38791666666667,"fixed_gear","GBR",1,2016
"2982",22543,2016-01-29,48,-6.6,227843000,9.04111111111111,"trawlers","FRA",1,2016
"2983",22548,2016-01-29,73.6,19.3,273437080,0.812777777777778,"trawlers","RUS",1,2016
"2984",22549,2016-01-29,73.6,19.2,273437080,0.834444444444445,"trawlers","RUS",1,2016
"2985",22614,2016-01-29,48.1,-47.8,276458000,2.24902777777778,"trawlers","EST",1,2016
"2986",22615,2016-01-29,48.1,-47.3,276458000,1.08347222222222,"trawlers","EST",1,2016
"2987",22616,2016-01-29,48.1,-47.4,276458000,1.40291666666667,"trawlers","EST",1,2016
"2988",22617,2016-01-29,48.1,-47.7,276458000,4.17041666666667,"trawlers","EST",1,2016
"2989",22618,2016-01-29,48.1,-47.2,276458000,3.14708333333333,"trawlers","EST",1,2016
"2990",22619,2016-01-29,48.1,-47.5,276458000,3.95166666666667,"trawlers","EST",1,2016
"2991",22620,2016-01-29,48.1,-47.6,276458000,2.57347222222222,"trawlers","EST",1,2016
"2992",22624,2016-01-29,48.1,-8.3,224130870,16.7722222222222,"fixed_gear","ESP",1,2016
"2993",22625,2016-01-29,48.1,-8.2,224130870,8.42625,"fixed_gear","ESP",1,2016
"2994",22626,2016-01-29,48.1,-6.3,227827000,6.20916666666667,"trawlers","FRA",1,2016
"2995",22627,2016-01-29,48.1,-47.5,224488000,11.9183333333333,"trawlers","ESP",1,2016
"2996",22628,2016-01-29,48.1,-47.4,224488000,12.9631944444444,"trawlers","ESP",1,2016
"2997",22629,2016-01-29,48.1,-9.4,235007300,1.03513888888889,"fixed_gear","GBR",1,2016
"2998",22630,2016-01-29,48.1,-9.3,235007300,3.73055555555556,"fixed_gear","GBR",1,2016
"2999",22631,2016-01-29,48.1,-9.5,235007300,7.12347222222222,"fixed_gear","GBR",1,2016
"3000",22632,2016-01-29,48.1,-6.4,227843000,6.63305555555556,"trawlers","FRA",1,2016
"3001",22633,2016-01-29,48.1,-47.8,224536000,1.36263888888889,"trawlers","ESP",1,2016
"3002",22634,2016-01-29,48.1,-47,224536000,1.11291666666667,"trawlers","ESP",1,2016
"3003",22635,2016-01-29,48.1,-47.2,224536000,4.31736111111111,"trawlers","ESP",1,2016
"3004",22636,2016-01-29,48.1,-46.9,224536000,1.31777777777778,"trawlers","ESP",1,2016
"3005",22637,2016-01-29,48.1,-47.3,224536000,4.19555555555556,"trawlers","ESP",1,2016
"3006",22638,2016-01-29,48.1,-47.5,224536000,3.16916666666667,"trawlers","ESP",1,2016
"3007",22639,2016-01-29,48.1,-47.1,224536000,1.19138888888889,"trawlers","ESP",1,2016
"3008",22640,2016-01-29,48.1,-47.4,224536000,0.900138888888889,"trawlers","ESP",1,2016
"3009",22641,2016-01-29,48.1,-47.7,224536000,2.34694444444444,"trawlers","ESP",1,2016
"3010",22642,2016-01-29,48.1,-47.6,224536000,4.36,"trawlers","ESP",1,2016
"3011",22645,2016-01-29,48.1,-47.7,263533000,1.45958333333333,"trawlers","PRT",1,2016
"3012",22646,2016-01-29,48.1,-47.3,263533000,8.12638888888889,"trawlers","PRT",1,2016
"3013",22647,2016-01-29,48.1,-47.6,263533000,4.97291666666667,"trawlers","PRT",1,2016
"3014",22648,2016-01-29,48.1,-47.8,263533000,1.70166666666667,"trawlers","PRT",1,2016
"3015",22649,2016-01-29,48.1,-47.4,263533000,2.19305555555556,"trawlers","PRT",1,2016
"3016",22650,2016-01-29,48.1,-47.2,263533000,3.89263888888889,"trawlers","PRT",1,2016
"3017",22651,2016-01-29,48.1,-47.5,263533000,1.75027777777778,"trawlers","PRT",1,2016
"3018",22652,2016-01-29,73.7,19.8,273514800,4.87333333333333,"trawlers","RUS",1,2016
"3019",22653,2016-01-29,73.7,20,273514800,2.4475,"trawlers","RUS",1,2016
"3020",22654,2016-01-29,73.7,19.7,273514800,4.94333333333333,"trawlers","RUS",1,2016
"3021",22655,2016-01-29,73.7,19.9,273514800,1.66916666666667,"trawlers","RUS",1,2016
"3022",22656,2016-01-29,73.7,19.2,273437080,2.49138888888889,"trawlers","RUS",1,2016
"3023",22657,2016-01-29,73.7,19.1,273437080,3.26972222222222,"trawlers","RUS",1,2016
"3024",22658,2016-01-29,73.7,19.4,273437080,0.883333333333333,"trawlers","RUS",1,2016
"3025",22659,2016-01-29,73.7,19.3,273437080,1.65263888888889,"trawlers","RUS",1,2016
"3026",22660,2016-01-29,73.7,20.1,273891300,2.45472222222222,"trawlers","RUS",1,2016
"3027",22730,2016-01-29,48.2,-6.2,227827000,4.77430555555556,"trawlers","FRA",1,2016
"3028",22731,2016-01-29,48.2,-9.3,235007300,4.215,"fixed_gear","GBR",1,2016
"3029",22732,2016-01-29,48.2,-9.2,235007300,7.175,"fixed_gear","GBR",1,2016
"3030",22735,2016-01-29,48.2,-6.4,227843000,3.37055555555556,"trawlers","FRA",1,2016
"3031",22738,2016-01-29,48.2,-6.2,227372000,4.66722222222222,"trawlers","FRA",1,2016
"3032",22741,2016-01-29,73.8,19.4,273514800,4.95361111111111,"trawlers","RUS",1,2016
"3033",22742,2016-01-29,73.8,19.7,273514800,1.61625,"trawlers","RUS",1,2016
"3034",22743,2016-01-29,73.8,19.1,273437080,3.26777777777778,"trawlers","RUS",1,2016
"3035",22744,2016-01-29,73.8,19.2,273437080,1.65472222222222,"trawlers","RUS",1,2016
"3036",22745,2016-01-29,73.8,19.8,273891300,5.7625,"trawlers","RUS",1,2016
"3037",22746,2016-01-29,73.8,19.7,273891300,1.60763888888889,"trawlers","RUS",1,2016
"3038",22747,2016-01-29,73.8,20,273891300,3.29513888888889,"trawlers","RUS",1,2016
"3039",22748,2016-01-29,73.8,19.9,273891300,5.73166666666667,"trawlers","RUS",1,2016
"3040",22803,2016-01-29,48.3,-6.3,227827000,4.34236111111111,"trawlers","FRA",1,2016
"3041",22805,2016-01-29,48.3,-9.4,228020900,3.90138888888889,"trawlers","FRA",1,2016
"3042",22806,2016-01-29,48.3,-9.5,224792000,7.36930555555556,"fixed_gear","ESP",1,2016
"3043",22807,2016-01-29,48.3,-9.6,224792000,11.2434722222222,"fixed_gear","ESP",1,2016
"3044",22809,2016-01-29,48.3,-6.2,227372000,10.8973611111111,"trawlers","FRA",1,2016
"3045",22849,2016-01-29,48.4,-9.6,228221000,7.38708333333333,"drifting_longlines","FRA",1,2016
"3046",22851,2016-01-29,48.4,-9.4,228020900,1.26625,"trawlers","FRA",1,2016
"3047",22852,2016-01-29,48.4,-9.6,224792000,6.09263888888889,"fixed_gear","ESP",1,2016
"3048",22853,2016-01-29,48.4,-5.7,226178000,0.772083333333333,"trawlers","FRA",1,2016
"3049",22918,2016-01-29,48.5,-9.6,224152340,11.7740277777778,"fixed_gear","ESP",1,2016
"3050",22919,2016-01-29,48.5,-9.5,224152340,7.68958333333333,"fixed_gear","ESP",1,2016
"3051",22921,2016-01-29,48.5,-9.6,228221000,14.3044444444444,"drifting_longlines","FRA",1,2016
"3052",22922,2016-01-29,48.5,-9.4,228020900,11.8413888888889,"trawlers","FRA",1,2016
"3053",22923,2016-01-29,48.5,-6.2,226179000,0.323888888888889,"trawlers","FRA",1,2016
"3054",22924,2016-01-29,48.5,-6.3,226179000,2.65458333333333,"trawlers","FRA",1,2016
"3055",22925,2016-01-29,48.5,-10.6,232006590,4.03388888888889,"fixed_gear","GBR",1,2016
"3056",22926,2016-01-29,48.5,-10.5,232006590,5.50888888888889,"fixed_gear","GBR",1,2016
"3057",22927,2016-01-29,48.5,-6.3,228228800,0.561666666666667,"trawlers","FRA",1,2016
"3058",22928,2016-01-29,48.5,-5.9,226178000,6.76472222222222,"trawlers","FRA",1,2016
"3059",22929,2016-01-29,48.5,-5.7,226178000,1.29611111111111,"trawlers","FRA",1,2016
"3060",22930,2016-01-29,48.5,-5.6,226178000,0.510138888888889,"trawlers","FRA",1,2016
"3061",22931,2016-01-29,48.5,-8.1,227145700,6.215,"trawlers","FRA",1,2016
"3062",22933,2016-01-29,74.1,16.4,273552400,0.792222222222222,"trawlers","RUS",1,2016
"3063",22934,2016-01-29,74.1,31.5,258483000,1.65847222222222,"fixed_gear","NOR",1,2016
"3064",22935,2016-01-29,74.1,31,258483000,1.63291666666667,"fixed_gear","NOR",1,2016
"3065",22936,2016-01-29,74.1,16.4,273550400,0.792083333333333,"trawlers","RUS",1,2016
"3066",22937,2016-01-29,74.1,16.5,273354820,0.814861111111111,"trawlers","RUS",1,2016
"3067",22938,2016-01-29,74.1,16.7,273354820,3.25888888888889,"trawlers","RUS",1,2016
"3068",23029,2016-01-29,48.6,-5.1,227988000,0.394305555555556,"fixed_gear","FRA",1,2016
"3069",23030,2016-01-29,48.6,-10.3,224103970,1.36555555555556,"fixed_gear","ESP",1,2016
"3070",23031,2016-01-29,48.6,-10.2,224103970,4.35527777777778,"fixed_gear","ESP",1,2016
"3071",23032,2016-01-29,48.6,-7.9,227336000,3.49152777777778,"trawlers","FRA",1,2016
"3072",23036,2016-01-29,48.6,-5.1,228336000,0.438888888888889,"fixed_gear","FRA",1,2016
"3073",23037,2016-01-29,48.6,-7.9,227364000,4.60208333333333,"trawlers","FRA",1,2016
"3074",23038,2016-01-29,48.6,-9.6,228020900,6.04708333333333,"trawlers","FRA",1,2016
"3075",23039,2016-01-29,48.6,-6.2,226179000,1.38875,"trawlers","FRA",1,2016
"3076",23040,2016-01-29,48.6,-6.1,226179000,0.860138888888889,"trawlers","FRA",1,2016
"3077",23041,2016-01-29,48.6,-10.3,232006590,0.58,"fixed_gear","GBR",1,2016
"3078",23042,2016-01-29,48.6,-10.2,232006590,0.335694444444444,"fixed_gear","GBR",1,2016
"3079",23043,2016-01-29,48.6,-10.5,232006590,3.00055555555556,"fixed_gear","GBR",1,2016
"3080",23044,2016-01-29,48.6,-10.4,232006590,1.03458333333333,"fixed_gear","GBR",1,2016
"3081",23048,2016-01-29,48.6,-6.3,228228800,1.88513888888889,"trawlers","FRA",1,2016
"3082",23049,2016-01-29,48.6,-5.7,226178000,1.04166666666667,"trawlers","FRA",1,2016
"3083",23050,2016-01-29,48.6,-6,226178000,6.89277777777778,"trawlers","FRA",1,2016
"3084",23051,2016-01-29,48.6,-8.1,227145700,1.39861111111111,"trawlers","FRA",1,2016
"3085",23052,2016-01-29,48.6,-8,227145700,2.42652777777778,"trawlers","FRA",1,2016
"3086",23053,2016-01-29,48.6,-5.9,226177000,2.89319444444444,"trawlers","FRA",1,2016
"3087",23054,2016-01-29,74.2,16.4,273552400,2.4475,"trawlers","RUS",1,2016
"3088",23055,2016-01-29,74.2,16.3,273552400,0.804305555555555,"trawlers","RUS",1,2016
"3089",23056,2016-01-29,74.2,16.5,273841710,0.846111111111111,"trawlers","RUS",1,2016
"3090",23057,2016-01-29,74.2,16.3,273841710,1.64180555555556,"trawlers","RUS",1,2016
"3091",23058,2016-01-29,74.2,31.2,258483000,2.48666666666667,"fixed_gear","NOR",1,2016
"3092",23059,2016-01-29,74.2,16.3,273550400,0.876388888888889,"trawlers","RUS",1,2016
"3093",23060,2016-01-29,74.2,16.4,273550400,3.29305555555556,"trawlers","RUS",1,2016
"3094",23061,2016-01-29,74.2,16.8,273354820,0.823194444444444,"trawlers","RUS",1,2016
"3095",23062,2016-01-29,74.2,16.7,273354820,4.12763888888889,"trawlers","RUS",1,2016
"3096",23063,2016-01-29,74.2,16.4,273431440,1.6675,"trawlers","RUS",1,2016
"3097",23064,2016-01-29,74.2,16.4,273421520,0.805416666666667,"trawlers","RUS",1,2016
"3098",23143,2016-01-29,48.7,-2.8,227678480,1.21652777777778,"trawlers","FRA",1,2016
"3099",23144,2016-01-29,48.7,-10.3,224103970,5.97569444444444,"fixed_gear","ESP",1,2016
"3100",23145,2016-01-29,48.7,-10.2,224103970,8.39430555555555,"fixed_gear","ESP",1,2016
"3101",23146,2016-01-29,48.7,-7.6,228236600,3.01444444444444,"trawlers","FRA",1,2016
"3102",23147,2016-01-29,48.7,-7.9,227336000,2.24694444444444,"trawlers","FRA",1,2016
"3103",23148,2016-01-29,48.7,-8,227336000,7.13472222222222,"trawlers","FRA",1,2016
"3104",23149,2016-01-29,48.7,-9.8,224005190,5.27208333333333,"trawlers","ESP",1,2016
"3105",23150,2016-01-29,48.7,-10,224005190,11.1034722222222,"trawlers","ESP",1,2016
"3106",23151,2016-01-29,48.7,-10.1,224005190,1.54652777777778,"trawlers","ESP",1,2016
"3107",23152,2016-01-29,48.7,-9.9,224005190,4.50472222222222,"trawlers","ESP",1,2016
"3108",23155,2016-01-29,48.7,-10,228015700,5.56347222222222,"trawlers","FRA",1,2016
"3109",23156,2016-01-29,48.7,-10.1,228015700,2.14791666666667,"trawlers","FRA",1,2016
"3110",23157,2016-01-29,48.7,-10.6,225361000,1.52236111111111,"fixed_gear","ESP",1,2016
"3111",23158,2016-01-29,48.7,-10.5,225361000,8.31847222222222,"fixed_gear","ESP",1,2016
"3112",23159,2016-01-29,48.7,-7.9,227366000,11.4679166666667,"trawlers","FRA",1,2016
"3113",23160,2016-01-29,48.7,-2.5,227323270,1.92027777777778,"fixed_gear","FRA",1,2016
"3114",23161,2016-01-29,48.7,-2.4,227323270,0.814722222222222,"fixed_gear","FRA",1,2016
"3115",23162,2016-01-29,48.7,-7.8,227364000,4.50833333333333,"trawlers","FRA",1,2016
"3116",23163,2016-01-29,48.7,-10.4,228020900,5.33763888888889,"trawlers","FRA",1,2016
"3117",23164,2016-01-29,48.7,-6.1,226179000,10.2141666666667,"trawlers","FRA",1,2016
"3118",23165,2016-01-29,48.7,-10.2,232006590,6.11583333333333,"fixed_gear","GBR",1,2016
"3119",23169,2016-01-29,48.7,-10.3,224024000,17.77375,"fixed_gear","ESP",1,2016
"3120",23170,2016-01-29,48.7,-6.2,228228800,0.62875,"trawlers","FRA",1,2016
"3121",23171,2016-01-29,48.7,-7.7,227145700,4.99083333333333,"trawlers","FRA",1,2016
"3122",23172,2016-01-29,48.7,-7.9,227145700,1.43638888888889,"trawlers","FRA",1,2016
"3123",23173,2016-01-29,48.7,-7.8,227145700,1.23430555555556,"trawlers","FRA",1,2016
"3124",23174,2016-01-29,48.7,-4,228143600,0.261111111111111,"fixed_gear","FRA",1,2016
"3125",23175,2016-01-29,48.7,-7.5,227915000,5.12055555555555,"trawlers","FRA",1,2016
"3126",23176,2016-01-29,48.7,-7.6,227915000,9.14152777777778,"trawlers","FRA",1,2016
"3127",23177,2016-01-29,74.3,16.3,273552400,3.28361111111111,"trawlers","RUS",1,2016
"3128",23178,2016-01-29,74.3,16.4,273841710,4.93916666666667,"trawlers","RUS",1,2016
"3129",23179,2016-01-29,74.3,16.2,273841710,3.31111111111111,"trawlers","RUS",1,2016
"3130",23180,2016-01-29,74.3,16.3,273841710,6.47305555555555,"trawlers","RUS",1,2016
"3131",23181,2016-01-29,74.3,16.3,273550400,1.62125,"trawlers","RUS",1,2016
"3132",23182,2016-01-29,74.3,16.4,273550400,1.62319444444444,"trawlers","RUS",1,2016
"3133",23183,2016-01-29,74.3,16.4,273431440,4.96930555555555,"trawlers","RUS",1,2016
"3134",23261,2016-01-29,48.8,-2.8,227678480,0.137638888888889,"trawlers","FRA",1,2016
"3135",23262,2016-01-29,48.8,-10.2,224103970,1.53638888888889,"fixed_gear","ESP",1,2016
"3136",23263,2016-01-29,48.8,-7.5,228236600,15.2516666666667,"trawlers","FRA",1,2016
"3137",23264,2016-01-29,48.8,-7.7,227336000,2.91652777777778,"trawlers","FRA",1,2016
"3138",23265,2016-01-29,48.8,-7.6,227336000,8.45847222222222,"trawlers","FRA",1,2016
"3139",23266,2016-01-29,48.8,-7.9,227336000,1.34444444444444,"trawlers","FRA",1,2016
