"","X","date","lat_bin","lon_bin","mmsi","fishing_hours","geartype","flag","month","year"
"3664",24382,2016-01-29,49.9,-3.1,257536600,0.266805555555556,"trawlers","NOR",1,2016
"3665",24383,2016-01-29,49.9,-2.9,257536600,0.357916666666667,"trawlers","NOR",1,2016
"3666",24384,2016-01-29,49.9,-3,257536600,1.28402777777778,"trawlers","NOR",1,2016
"3667",24385,2016-01-29,49.9,-3.6,235007070,0.257916666666667,"trawlers","GBR",1,2016
"3668",24386,2016-01-29,49.9,-3.5,235007070,0.258472222222222,"trawlers","GBR",1,2016
"3669",24387,2016-01-29,49.9,-2.9,228326000,1.02347222222222,"trawlers","FRA",1,2016
"3670",24389,2016-01-29,49.9,-11.1,225381000,12.0241666666667,"fixed_gear","ESP",1,2016
"3671",24390,2016-01-29,49.9,-0.4,205306000,0.546388888888889,"trawlers","BEL",1,2016
"3672",24391,2016-01-29,49.9,-0.3,205306000,1.79347222222222,"trawlers","BEL",1,2016
"3673",24392,2016-01-29,49.9,-3.1,235088807,4.77569444444444,"trawlers","GBR",1,2016
"3674",24393,2016-01-29,49.9,-3.2,235088807,3.11541666666667,"trawlers","GBR",1,2016
"3675",24394,2016-01-29,49.9,-2.9,235088807,1.12347222222222,"trawlers","GBR",1,2016
"3676",24395,2016-01-29,49.9,-3,235088807,13.4497222222222,"trawlers","GBR",1,2016
"3677",24396,2016-01-29,49.9,-3.2,227822000,3.60180555555556,"trawlers","FRA",1,2016
"3678",24397,2016-01-29,49.9,-3.1,227822000,2.46888888888889,"trawlers","FRA",1,2016
"3679",24398,2016-01-29,49.9,-3,227822000,2.91833333333333,"trawlers","FRA",1,2016
"3680",24399,2016-01-29,49.9,-3.3,227822000,0.274444444444444,"trawlers","FRA",1,2016
"3681",24400,2016-01-29,49.9,-3.2,235060915,1.29736111111111,"trawlers","GBR",1,2016
"3682",24401,2016-01-29,49.9,-3.3,235060915,1.83194444444444,"trawlers","GBR",1,2016
"3683",24402,2016-01-29,49.9,-3,235060915,1.57277777777778,"trawlers","GBR",1,2016
"3684",24403,2016-01-29,49.9,-3.4,235060915,0.271805555555556,"trawlers","GBR",1,2016
"3685",24404,2016-01-29,49.9,-3.1,235060915,1.39166666666667,"trawlers","GBR",1,2016
"3686",24405,2016-01-29,49.9,-3,232007350,2.39875,"trawlers","GBR",1,2016
"3687",24406,2016-01-29,49.9,-2.9,232007350,1.28027777777778,"trawlers","GBR",1,2016
"3688",24407,2016-01-29,49.9,-4,228323000,1.09694444444444,"trawlers","FRA",1,2016
"3689",24408,2016-01-29,49.9,-2.9,228323000,0.556805555555556,"trawlers","FRA",1,2016
"3690",24409,2016-01-29,49.9,-2.8,228323000,0.567916666666667,"trawlers","FRA",1,2016
"3691",24410,2016-01-29,49.9,-4.1,227533000,1.30680555555556,"trawlers","FRA",1,2016
"3692",24411,2016-01-29,49.9,-4,227533000,2.38722222222222,"trawlers","FRA",1,2016
"3693",24412,2016-01-29,49.9,-3.9,227533000,1.83791666666667,"trawlers","FRA",1,2016
"3694",24413,2016-01-29,49.9,-2.8,227146700,0.799722222222222,"trawlers","FRA",1,2016
"3695",24414,2016-01-29,49.9,-2.9,227146700,1.26736111111111,"trawlers","FRA",1,2016
"3696",24415,2016-01-29,49.9,-3,227146700,0.550277777777778,"trawlers","FRA",1,2016
"3697",24416,2016-01-29,49.9,-11.1,224610000,4.785,"fixed_gear","ESP",1,2016
"3698",24417,2016-01-29,49.9,-11.2,224011990,3.82055555555556,"fixed_gear","ESP",1,2016
"3699",24418,2016-01-29,49.9,-11.1,224011990,3.02611111111111,"fixed_gear","ESP",1,2016
"3700",24419,2016-01-29,49.9,-4.5,227511000,2.28819444444444,"trawlers","FRA",1,2016
"3701",24420,2016-01-29,49.9,-4.3,227511000,0.444722222222222,"trawlers","FRA",1,2016
"3702",24421,2016-01-29,49.9,-4.4,227511000,2.33166666666667,"trawlers","FRA",1,2016
"3703",24422,2016-01-29,49.9,-4.5,228148700,0.262361111111111,"trawlers","FRA",1,2016
"3704",24423,2016-01-29,49.9,-4.4,228148700,2.13138888888889,"trawlers","FRA",1,2016
"3705",24424,2016-01-29,49.9,-11.1,224268000,8.48305555555556,"fixed_gear","ESP",1,2016
"3706",24425,2016-01-29,49.9,-3.5,235008741,3.53347222222222,"trawlers","GBR",1,2016
"3707",24426,2016-01-29,49.9,-3.4,235008741,1.79902777777778,"trawlers","GBR",1,2016
"3708",24427,2016-01-29,49.9,-3.6,235008741,0.52,"trawlers","GBR",1,2016
"3709",24428,2016-01-29,49.9,-0.4,205153000,3.88097222222222,"trawlers","BEL",1,2016
"3710",24429,2016-01-29,49.9,-0.6,205153000,7.65666666666667,"trawlers","BEL",1,2016
"3711",24430,2016-01-29,49.9,-3.9,232005610,2.59652777777778,"trawlers","GBR",1,2016
"3712",24431,2016-01-29,49.9,-4.4,232005610,2.29694444444444,"trawlers","GBR",1,2016
"3713",24432,2016-01-29,49.9,-3.8,232005610,1.28458333333333,"trawlers","GBR",1,2016
"3714",24433,2016-01-29,49.9,-4.3,232005610,3.59902777777778,"trawlers","GBR",1,2016
"3715",24434,2016-01-29,49.9,-4.2,232005610,2.6,"trawlers","GBR",1,2016
"3716",24435,2016-01-29,49.9,-4.1,232005610,5.65277777777778,"trawlers","GBR",1,2016
"3717",24436,2016-01-29,49.9,-4,232005610,3.88611111111111,"trawlers","GBR",1,2016
"3718",24437,2016-01-29,49.9,-11.1,227209970,5.34263888888889,"fixed_gear","FRA",1,2016
"3719",24438,2016-01-29,49.9,-4.1,232005630,0.256805555555556,"trawlers","GBR",1,2016
"3720",24439,2016-01-29,49.9,-4.2,232005630,2.69319444444444,"trawlers","GBR",1,2016
"3721",24440,2016-01-29,49.9,-4.4,232005630,1.30805555555556,"trawlers","GBR",1,2016
"3722",24441,2016-01-29,49.9,-4.3,232005630,7.74194444444444,"trawlers","GBR",1,2016
"3723",24442,2016-01-29,75.5,40.4,273892110,2.49041666666667,"trawlers","RUS",1,2016
"3724",24443,2016-01-29,75.5,40.1,273892110,4.68055555555556,"trawlers","RUS",1,2016
"3725",24444,2016-01-29,75.5,40.3,273892110,4.06944444444445,"trawlers","RUS",1,2016
"3726",24445,2016-01-29,75.5,40.2,273892110,2.93416666666667,"trawlers","RUS",1,2016
"3727",24446,2016-01-29,75.5,42,275171000,0.833333333333333,"trawlers","LVA",1,2016
"3728",24447,2016-01-29,75.5,41.7,275171000,5.73875,"trawlers","LVA",1,2016
"3729",24448,2016-01-29,75.5,41.8,275171000,0.780833333333333,"trawlers","LVA",1,2016
"3730",24573,2016-01-29,50,-5.1,235063301,0.870277777777778,"fixed_gear","GBR",1,2016
"3731",24574,2016-01-29,50,-4.9,228213000,1.03861111111111,"trawlers","FRA",1,2016
"3732",24575,2016-01-29,50,-4.6,228213000,1.04041666666667,"trawlers","FRA",1,2016
"3733",24576,2016-01-29,50,-4.5,228213000,0.263888888888889,"trawlers","FRA",1,2016
"3734",24577,2016-01-29,50,-4.7,228213000,1.02083333333333,"trawlers","FRA",1,2016
"3735",24578,2016-01-29,50,-4.8,228213000,1.785,"trawlers","FRA",1,2016
"3736",24579,2016-01-29,50,-11.3,224010000,0.753055555555556,"fixed_gear","ESP",1,2016
"3737",24580,2016-01-29,50,-11.1,224010000,2.59111111111111,"fixed_gear","ESP",1,2016
"3738",24581,2016-01-29,50,-11.2,224010000,9.62,"fixed_gear","ESP",1,2016
"3739",24582,2016-01-29,50,-0.6,205162000,1.2475,"trawlers","BEL",1,2016
"3740",24583,2016-01-29,50,-0.4,205162000,1.79986111111111,"trawlers","BEL",1,2016
"3741",24584,2016-01-29,50,-0.3,205162000,0.512638888888889,"trawlers","BEL",1,2016
"3742",24585,2016-01-29,50,-0.7,205162000,2.33930555555556,"trawlers","BEL",1,2016
"3743",24586,2016-01-29,50,-0.5,205162000,0.78625,"trawlers","BEL",1,2016
"3744",24587,2016-01-29,50,-0.8,205162000,5.19833333333333,"trawlers","BEL",1,2016
"3745",24588,2016-01-29,50,-0.9,205162000,1.51486111111111,"trawlers","BEL",1,2016
"3746",24589,2016-01-29,50,-3.1,235005457,2.08888888888889,"trawlers","GBR",1,2016
"3747",24590,2016-01-29,50,-3.3,235005457,6.20611111111111,"trawlers","GBR",1,2016
"3748",24591,2016-01-29,50,-3.4,235005457,5.65,"trawlers","GBR",1,2016
"3749",24592,2016-01-29,50,-3.2,235005457,3.11652777777778,"trawlers","GBR",1,2016
"3750",24593,2016-01-29,50,-3.5,235005457,1.80930555555556,"trawlers","GBR",1,2016
"3751",24594,2016-01-29,50,-3.3,235061272,5.58583333333333,"trawlers","GBR",1,2016
"3752",24595,2016-01-29,50,-3.2,235061272,0.514583333333333,"trawlers","GBR",1,2016
"3753",24596,2016-01-29,50,-3.4,235061272,1.52513888888889,"trawlers","GBR",1,2016
"3754",24597,2016-01-29,50,-3.2,232005410,3.06472222222222,"trawlers","GBR",1,2016
"3755",24598,2016-01-29,50,-3,232005410,2.32805555555556,"trawlers","GBR",1,2016
"3756",24599,2016-01-29,50,-3.1,232005410,4.24361111111111,"trawlers","GBR",1,2016
"3757",24600,2016-01-29,50,-0.6,205289000,1.68013888888889,"trawlers","BEL",1,2016
"3758",24601,2016-01-29,50,-0.4,205289000,11.3658333333333,"trawlers","BEL",1,2016
"3759",24602,2016-01-29,50,-0.5,205289000,1.40138888888889,"trawlers","BEL",1,2016
"3760",24603,2016-01-29,50,-0.3,205289000,2.19236111111111,"trawlers","BEL",1,2016
"3761",24604,2016-01-29,50,-3.1,235000360,0.255,"trawlers","GBR",1,2016
"3762",24605,2016-01-29,50,-3.2,235000360,1.79069444444444,"trawlers","GBR",1,2016
"3763",24606,2016-01-29,50,-3.3,235000360,0.9,"trawlers","GBR",1,2016
"3764",24607,2016-01-29,50,-11.1,226045000,3.32625,"trawlers","FRA",1,2016
"3765",24608,2016-01-29,50,-0.3,205149000,1.82236111111111,"trawlers","BEL",1,2016
"3766",24609,2016-01-29,50,-0.4,205106000,1.63527777777778,"trawlers","BEL",1,2016
"3767",24610,2016-01-29,50,-0.2,205106000,1.23083333333333,"trawlers","BEL",1,2016
"3768",24611,2016-01-29,50,-3.5,232005460,1.30805555555556,"trawlers","GBR",1,2016
"3769",24612,2016-01-29,50,-3.4,232005460,2.87541666666667,"trawlers","GBR",1,2016
"3770",24613,2016-01-29,50,-3.2,232005460,1.68972222222222,"trawlers","GBR",1,2016
"3771",24614,2016-01-29,50,-3.1,232005460,0.909166666666667,"trawlers","GBR",1,2016
"3772",24615,2016-01-29,50,-3.3,232005460,2.04444444444444,"trawlers","GBR",1,2016
"3773",24616,2016-01-29,50,-2.2,257536600,1.29277777777778,"trawlers","NOR",1,2016
"3774",24617,2016-01-29,50,-2.5,257536600,0.551805555555556,"trawlers","NOR",1,2016
"3775",24618,2016-01-29,50,-2.3,257536600,1.29944444444444,"trawlers","NOR",1,2016
"3776",24619,2016-01-29,50,-2.6,257536600,0.730694444444444,"trawlers","NOR",1,2016
"3777",24620,2016-01-29,50,-2.7,257536600,0.463333333333333,"trawlers","NOR",1,2016
"3778",24621,2016-01-29,50,-2.4,257536600,1.04111111111111,"trawlers","NOR",1,2016
"3779",24622,2016-01-29,50,-3.6,235007070,1.62277777777778,"trawlers","GBR",1,2016
"3780",24623,2016-01-29,50,-3.5,235007070,6.05777777777778,"trawlers","GBR",1,2016
"3781",24624,2016-01-29,50,-3.4,235007070,2.66847222222222,"trawlers","GBR",1,2016
"3782",24625,2016-01-29,50,-11.1,225381000,10.4916666666667,"fixed_gear","ESP",1,2016
"3783",24626,2016-01-29,50,-0.2,205306000,0.528055555555556,"trawlers","BEL",1,2016
"3784",24627,2016-01-29,50,-0.3,205306000,10.1893055555556,"trawlers","BEL",1,2016
"3785",24628,2016-01-29,50,-0.5,205306000,0.513888888888889,"trawlers","BEL",1,2016
"3786",24629,2016-01-29,50,-0.4,205306000,8.55527777777777,"trawlers","BEL",1,2016
"3787",24630,2016-01-29,50,-3,235088807,1.58888888888889,"trawlers","GBR",1,2016
"3788",24631,2016-01-29,50,-3.1,227822000,2.06111111111111,"trawlers","FRA",1,2016
"3789",24632,2016-01-29,50,-2.9,227822000,3.47305555555556,"trawlers","FRA",1,2016
"3790",24633,2016-01-29,50,-2.8,227822000,0.256666666666667,"trawlers","FRA",1,2016
"3791",24634,2016-01-29,50,-3,227822000,1.29388888888889,"trawlers","FRA",1,2016
"3792",24635,2016-01-29,50,-2.8,235060915,1.16472222222222,"trawlers","GBR",1,2016
"3793",24636,2016-01-29,50,-2.9,235060915,1.15166666666667,"trawlers","GBR",1,2016
"3794",24637,2016-01-29,50,-3,235060915,1.36166666666667,"trawlers","GBR",1,2016
"3795",24638,2016-01-29,50,-3,232007350,3.03638888888889,"trawlers","GBR",1,2016
"3796",24639,2016-01-29,50,-2.7,227146700,1.04555555555556,"trawlers","FRA",1,2016
"3797",24640,2016-01-29,50,-2.8,227146700,0.463055555555556,"trawlers","FRA",1,2016
"3798",24641,2016-01-29,50,-11.1,224075470,10.1772222222222,"fixed_gear","ESP",1,2016
"3799",24642,2016-01-29,50,-11.1,224610000,14.9990277777778,"fixed_gear","ESP",1,2016
"3800",24643,2016-01-29,50,-11.1,224011990,2.05208333333333,"fixed_gear","ESP",1,2016
"3801",24644,2016-01-29,50,-11.2,224011990,7.79083333333333,"fixed_gear","ESP",1,2016
"3802",24645,2016-01-29,50,-4.8,227511000,0.253333333333333,"trawlers","FRA",1,2016
"3803",24646,2016-01-29,50,-11.1,224268000,16.3675,"fixed_gear","ESP",1,2016
"3804",24647,2016-01-29,50,-3.5,235008741,1.81666666666667,"trawlers","GBR",1,2016
"3805",24648,2016-01-29,50,-3.4,235008741,1.55013888888889,"trawlers","GBR",1,2016
"3806",24649,2016-01-29,50,-3.3,235008741,1.79166666666667,"trawlers","GBR",1,2016
"3807",24650,2016-01-29,50,-4.1,232005610,0.800833333333333,"trawlers","GBR",1,2016
"3808",24651,2016-01-29,50,-4,232005610,1.02958333333333,"trawlers","GBR",1,2016
"3809",24652,2016-01-29,50,-3.9,232005610,0.257083333333333,"trawlers","GBR",1,2016
"3810",24653,2016-01-29,50,-11.2,227209970,10.5544444444444,"fixed_gear","FRA",1,2016
"3811",24654,2016-01-29,50,-11.1,227209970,1.04861111111111,"fixed_gear","FRA",1,2016
"3812",24655,2016-01-29,50,-0.2,205227000,0.255555555555556,"trawlers","BEL",1,2016
"3813",24656,2016-01-29,50,-0.3,205227000,1.05416666666667,"trawlers","BEL",1,2016
"3814",24657,2016-01-29,50,-4.1,232005630,2.56388888888889,"trawlers","GBR",1,2016
"3815",24658,2016-01-29,50,-4,232005630,2.06680555555556,"trawlers","GBR",1,2016
"3816",24659,2016-01-29,75.6,41.7,273313640,3.3,"trawlers","RUS",1,2016
"3817",24660,2016-01-29,75.6,41.6,273313640,4.12180555555556,"trawlers","RUS",1,2016
"3818",24661,2016-01-29,75.6,41.8,273313640,3.25388888888889,"trawlers","RUS",1,2016
"3819",24662,2016-01-29,75.6,42,275171000,2.41277777777778,"trawlers","LVA",1,2016
"3820",24840,2016-01-29,50.1,-5.1,235063301,1.13291666666667,"fixed_gear","GBR",1,2016
"3821",24841,2016-01-29,50.1,-4.8,228213000,0.506805555555556,"trawlers","FRA",1,2016
"3822",24842,2016-01-29,50.1,-4.7,228213000,1.79041666666667,"trawlers","FRA",1,2016
"3823",24843,2016-01-29,50.1,-4.6,228213000,1.03569444444444,"trawlers","FRA",1,2016
"3824",24844,2016-01-29,50.1,-0.2,205162000,2.35222222222222,"trawlers","BEL",1,2016
"3825",24845,2016-01-29,50.1,-0.3,205162000,1.03347222222222,"trawlers","BEL",1,2016
"3826",24846,2016-01-29,50.1,-3.2,235005457,4.45430555555556,"trawlers","GBR",1,2016
"3827",24847,2016-01-29,50.1,-3.2,235061272,0.252777777777778,"trawlers","GBR",1,2016
"3828",24848,2016-01-29,50.1,-3.3,235061272,1.15277777777778,"trawlers","GBR",1,2016
"3829",24849,2016-01-29,50.1,-3,232005410,0.193888888888889,"trawlers","GBR",1,2016
"3830",24850,2016-01-29,50.1,-3.1,232005410,1.79194444444444,"trawlers","GBR",1,2016
"3831",24851,2016-01-29,50.1,-3,235010340,1.07555555555556,"trawlers","GBR",1,2016
"3832",24852,2016-01-29,50.1,-2.9,235010340,0.531527777777778,"trawlers","GBR",1,2016
"3833",24853,2016-01-29,50.1,-0.2,205289000,2.18611111111111,"trawlers","BEL",1,2016
"3834",24854,2016-01-29,50.1,-0.3,205289000,0.810277777777778,"trawlers","BEL",1,2016
"3835",24855,2016-01-29,50.1,-11.1,226045000,4.84638888888889,"trawlers","FRA",1,2016
"3836",24856,2016-01-29,50.1,-0.3,205149000,1.075,"trawlers","BEL",1,2016
"3837",24857,2016-01-29,50.1,-0.2,205149000,1.78527777777778,"trawlers","BEL",1,2016
"3838",24858,2016-01-29,50.1,-0.2,205106000,4.23194444444444,"trawlers","BEL",1,2016
"3839",24859,2016-01-29,50.1,-3.3,232005460,1.27513888888889,"trawlers","GBR",1,2016
"3840",24860,2016-01-29,50.1,-3.4,232005460,2.30875,"trawlers","GBR",1,2016
"3841",24861,2016-01-29,50.1,-3,232005460,0.517777777777778,"trawlers","GBR",1,2016
"3842",24862,2016-01-29,50.1,-3.1,232005460,4.39041666666667,"trawlers","GBR",1,2016
"3843",24863,2016-01-29,50.1,-3.2,232005460,3.1225,"trawlers","GBR",1,2016
"3844",24864,2016-01-29,50.1,-0.5,227559000,0.537222222222222,"trawlers","FRA",1,2016
"3845",24865,2016-01-29,50.1,-2,257536600,0.443055555555556,"trawlers","NOR",1,2016
"3846",24866,2016-01-29,50.1,-2.1,257536600,2.60847222222222,"trawlers","NOR",1,2016
"3847",24867,2016-01-29,50.1,-2.2,257536600,1.32347222222222,"trawlers","NOR",1,2016
"3848",24868,2016-01-29,50.1,-3.4,235007070,5.82055555555556,"trawlers","GBR",1,2016
"3849",24869,2016-01-29,50.1,-3.3,235007070,7.20152777777778,"trawlers","GBR",1,2016
"3850",24870,2016-01-29,50.1,-6.2,228021600,0.779583333333333,"trawlers","FRA",1,2016
"3851",24871,2016-01-29,50.1,-3.5,235005283,1.79597222222222,"trawlers","GBR",1,2016
"3852",24872,2016-01-29,50.1,-0.2,205243000,0.784166666666667,"trawlers","BEL",1,2016
"3853",24873,2016-01-29,50.1,-11.2,228301700,2.49444444444444,"trawlers","FRA",1,2016
"3854",24874,2016-01-29,50.1,-0.3,205306000,1.56875,"trawlers","BEL",1,2016
"3855",24875,2016-01-29,50.1,-0.4,205306000,0.267638888888889,"trawlers","BEL",1,2016
"3856",24876,2016-01-29,50.1,-4.7,227823000,1.84694444444444,"trawlers","FRA",1,2016
"3857",24877,2016-01-29,50.1,-4.6,227823000,0.783055555555556,"trawlers","FRA",1,2016
"3858",24878,2016-01-29,50.1,-6.7,234383000,0.517222222222222,"trawlers","GBR",1,2016
"3859",24879,2016-01-29,50.1,-2.9,227822000,0.757638888888889,"trawlers","FRA",1,2016
"3860",24880,2016-01-29,50.1,-3,227822000,1.53680555555556,"trawlers","FRA",1,2016
"3861",24881,2016-01-29,50.1,-3.1,227822000,0.525555555555556,"trawlers","FRA",1,2016
"3862",24882,2016-01-29,50.1,-3,235060915,0.253333333333333,"trawlers","GBR",1,2016
"3863",24883,2016-01-29,50.1,-4.7,227511000,6.10888888888889,"trawlers","FRA",1,2016
"3864",24884,2016-01-29,50.1,-4.6,227511000,1.87527777777778,"trawlers","FRA",1,2016
"3865",24885,2016-01-29,50.1,-0.2,205153000,7.23513888888889,"trawlers","BEL",1,2016
"3866",24886,2016-01-29,50.1,-0.2,205227000,6.93875,"trawlers","BEL",1,2016
"3867",24887,2016-01-29,75.7,41,273374020,1.61805555555556,"fixed_gear","RUS",1,2016
"3868",24888,2016-01-29,75.7,40.9,273374020,2.47097222222222,"fixed_gear","RUS",1,2016
"3869",24889,2016-01-29,75.7,40.7,273374020,0.824722222222222,"fixed_gear","RUS",1,2016
"3870",24890,2016-01-29,75.7,41.6,273374020,5.75930555555555,"fixed_gear","RUS",1,2016
"3871",24891,2016-01-29,75.7,40.8,273374020,1.57972222222222,"fixed_gear","RUS",1,2016
"3872",24892,2016-01-29,75.7,41.8,273313640,0.852638888888889,"trawlers","RUS",1,2016
"3873",24893,2016-01-29,75.7,39.6,273310630,0.452083333333333,"drifting_longlines","RUS",1,2016
"3874",24894,2016-01-29,75.7,39.5,273310630,1.75875,"drifting_longlines","RUS",1,2016
"3875",25082,2016-01-29,50.2,-4.5,228213000,0.52,"trawlers","FRA",1,2016
"3876",25083,2016-01-29,50.2,-4.6,228213000,2.60236111111111,"trawlers","FRA",1,2016
"3877",25084,2016-01-29,50.2,-0.2,205162000,3.85055555555556,"trawlers","BEL",1,2016
"3878",25085,2016-01-29,50.2,-0.3,205162000,0.526111111111111,"trawlers","BEL",1,2016
"3879",25086,2016-01-29,50.2,-3.2,235061272,0.772361111111111,"trawlers","GBR",1,2016
"3880",25087,2016-01-29,50.2,-3,232005410,1.86430555555556,"trawlers","GBR",1,2016
"3881",25088,2016-01-29,50.2,-3.1,232005410,2.06680555555556,"trawlers","GBR",1,2016
"3882",25089,2016-01-29,50.2,0.5,235003170,0.475138888888889,"other_fishing","GBR",1,2016
"3883",25090,2016-01-29,50.2,-0.2,205289000,2.85430555555556,"trawlers","BEL",1,2016
"3884",25091,2016-01-29,50.2,0.3,227106100,0.254027777777778,"trawlers","FRA",1,2016
"3885",25092,2016-01-29,50.2,0.2,227106100,1.32416666666667,"trawlers","FRA",1,2016
"3886",25093,2016-01-29,50.2,-6.4,228165700,2.35361111111111,"trawlers","FRA",1,2016
"3887",25094,2016-01-29,50.2,-6.3,228165700,4.9025,"trawlers","FRA",1,2016
"3888",25095,2016-01-29,50.2,-11.1,226045000,6.25722222222222,"trawlers","FRA",1,2016
"3889",25096,2016-01-29,50.2,-11,226045000,7.47791666666667,"trawlers","FRA",1,2016
"3890",25097,2016-01-29,50.2,-0.2,205149000,3.14444444444444,"trawlers","BEL",1,2016
"3891",25098,2016-01-29,50.2,0,205149000,0.260694444444444,"trawlers","BEL",1,2016
"3892",25099,2016-01-29,50.2,-0.2,205106000,1.10944444444444,"trawlers","BEL",1,2016
"3893",25100,2016-01-29,50.2,-3.3,232005460,2.35847222222222,"trawlers","GBR",1,2016
"3894",25101,2016-01-29,50.2,-0.2,227559000,1.62486111111111,"trawlers","FRA",1,2016
"3895",25102,2016-01-29,50.2,-0.3,227559000,1.28444444444444,"trawlers","FRA",1,2016
"3896",25103,2016-01-29,50.2,-0.4,227559000,0.768888888888889,"trawlers","FRA",1,2016
"3897",25104,2016-01-29,50.2,-0.5,227559000,0.513611111111111,"trawlers","FRA",1,2016
"3898",25105,2016-01-29,50.2,-0.1,227559000,0.783888888888889,"trawlers","FRA",1,2016
"3899",25106,2016-01-29,50.2,-1.1,257536600,0.886944444444444,"trawlers","NOR",1,2016
"3900",25107,2016-01-29,50.2,-1,257536600,0.555,"trawlers","NOR",1,2016
"3901",25108,2016-01-29,50.2,0,235068506,0.261111111111111,"trawlers","GBR",1,2016
"3902",25109,2016-01-29,50.2,-0.1,235068506,3.95652777777778,"trawlers","GBR",1,2016
"3903",25110,2016-01-29,50.2,-0.2,235068506,3.13888888888889,"trawlers","GBR",1,2016
"3904",25111,2016-01-29,50.2,-0.3,235068506,0.251805555555556,"trawlers","GBR",1,2016
"3905",25112,2016-01-29,50.2,-6.2,228021600,4.43319444444445,"trawlers","FRA",1,2016
"3906",25113,2016-01-29,50.2,-6.3,228021600,1.0575,"trawlers","FRA",1,2016
"3907",25114,2016-01-29,50.2,-3.5,235005283,1.04375,"trawlers","GBR",1,2016
"3908",25115,2016-01-29,50.2,-6.3,227315560,0.252777777777778,"trawlers","FRA",1,2016
"3909",25116,2016-01-29,50.2,-0.1,205275000,1.48777777777778,"trawlers","BEL",1,2016
"3910",25117,2016-01-29,50.2,0,205275000,3.38555555555556,"trawlers","BEL",1,2016
"3911",25118,2016-01-29,50.2,0,205243000,3.20152777777778,"trawlers","BEL",1,2016
"3912",25119,2016-01-29,50.2,-0.1,205243000,7.47208333333333,"trawlers","BEL",1,2016
"3913",25120,2016-01-29,50.2,-6.4,228267900,2.07916666666667,"trawlers","FRA",1,2016
"3914",25121,2016-01-29,50.2,-6.2,228267900,0.267777777777778,"trawlers","FRA",1,2016
"3915",25122,2016-01-29,50.2,-6.3,228267900,3.10944444444444,"trawlers","FRA",1,2016
"3916",25123,2016-01-29,50.2,-11.1,228301700,3.59625,"trawlers","FRA",1,2016
"3917",25124,2016-01-29,50.2,-6.4,228337800,0.791666666666667,"trawlers","FRA",1,2016
"3918",25125,2016-01-29,50.2,-6.2,228337800,0.279027777777778,"trawlers","FRA",1,2016
"3919",25126,2016-01-29,50.2,-6.3,228337800,4.44638888888889,"trawlers","FRA",1,2016
"3920",25127,2016-01-29,50.2,-4.7,227823000,1.04208333333333,"trawlers","FRA",1,2016
"3921",25128,2016-01-29,50.2,-4.5,227823000,5.33916666666667,"trawlers","FRA",1,2016
"3922",25129,2016-01-29,50.2,-4.4,227823000,0.25625,"trawlers","FRA",1,2016
"3923",25130,2016-01-29,50.2,-4.6,227823000,5.04458333333333,"trawlers","FRA",1,2016
"3924",25131,2016-01-29,50.2,-7,234383000,2.11222222222222,"trawlers","GBR",1,2016
"3925",25132,2016-01-29,50.2,-6.9,234383000,1.01680555555556,"trawlers","GBR",1,2016
"3926",25133,2016-01-29,50.2,-6.2,228324000,0.514027777777778,"trawlers","FRA",1,2016
"3927",25134,2016-01-29,50.2,-6.4,228324000,4.68958333333333,"trawlers","FRA",1,2016
