"","X","date","lat_bin","lon_bin","mmsi","fishing_hours","geartype","flag","month","year"
"3928",25135,2016-01-29,50.2,-6.3,228324000,5.23416666666667,"trawlers","FRA",1,2016
"3929",25136,2016-01-29,50.2,-0.2,205262000,2.90486111111111,"trawlers","BEL",1,2016
"3930",25137,2016-01-29,50.2,-0.3,205262000,3.65930555555556,"trawlers","BEL",1,2016
"3931",25138,2016-01-29,50.2,-0.1,205262000,1.28625,"trawlers","BEL",1,2016
"3932",25139,2016-01-29,50.2,0,205262000,0.262777777777778,"trawlers","BEL",1,2016
"3933",25140,2016-01-29,50.2,-2.9,227822000,0.255138888888889,"trawlers","FRA",1,2016
"3934",25141,2016-01-29,50.2,-2.8,227822000,1.28347222222222,"trawlers","FRA",1,2016
"3935",25142,2016-01-29,50.2,0.1,205059000,1.72513888888889,"trawlers","BEL",1,2016
"3936",25143,2016-01-29,50.2,-4.6,227511000,3.71652777777778,"trawlers","FRA",1,2016
"3937",25144,2016-01-29,50.2,-4.5,227511000,0.414861111111111,"trawlers","FRA",1,2016
"3938",25145,2016-01-29,50.2,-0.2,205239000,11.6134722222222,"trawlers","BEL",1,2016
"3939",25146,2016-01-29,50.2,-0.1,205239000,0.525555555555556,"trawlers","BEL",1,2016
"3940",25147,2016-01-29,50.2,0.1,227109600,0.276111111111111,"trawlers","FRA",1,2016
"3941",25148,2016-01-29,50.2,-0.2,205153000,2.66791666666667,"trawlers","BEL",1,2016
"3942",25149,2016-01-29,50.2,-0.2,205227000,4.91263888888889,"trawlers","BEL",1,2016
"3943",25150,2016-01-29,50.2,-0.1,205227000,2.96513888888889,"trawlers","BEL",1,2016
"3944",25151,2016-01-29,75.8,41.8,273374020,1.59597222222222,"fixed_gear","RUS",1,2016
"3945",25152,2016-01-29,75.8,41.4,273374020,1.64430555555556,"fixed_gear","RUS",1,2016
"3946",25153,2016-01-29,75.8,41.1,273374020,1.57611111111111,"fixed_gear","RUS",1,2016
"3947",25154,2016-01-29,75.8,41.2,273374020,1.63458333333333,"fixed_gear","RUS",1,2016
"3948",25155,2016-01-29,75.8,41,273374020,1.73597222222222,"fixed_gear","RUS",1,2016
"3949",25156,2016-01-29,75.8,40.5,275453000,6.34361111111111,"fixed_gear","LVA",1,2016
"3950",25157,2016-01-29,75.8,39.8,275453000,0.711527777777778,"fixed_gear","LVA",1,2016
"3951",25158,2016-01-29,75.8,40.4,275453000,3.52583333333333,"fixed_gear","LVA",1,2016
"3952",25159,2016-01-29,75.8,40.3,275453000,1.54611111111111,"fixed_gear","LVA",1,2016
"3953",25160,2016-01-29,75.8,40.3,273898100,2.22861111111111,"trawlers","RUS",1,2016
"3954",25161,2016-01-29,75.8,40.4,273898100,7.01708333333334,"trawlers","RUS",1,2016
"3955",25162,2016-01-29,75.8,39.8,273310630,3.81680555555556,"drifting_longlines","RUS",1,2016
"3956",25163,2016-01-29,75.8,39.7,273310630,2.04444444444444,"drifting_longlines","RUS",1,2016
"3957",25164,2016-01-29,75.8,39.6,273310630,7.07847222222222,"drifting_longlines","RUS",1,2016
"3958",25165,2016-01-29,75.8,39.5,273310630,2.33263888888889,"drifting_longlines","RUS",1,2016
"3959",25166,2016-01-29,75.8,39.4,273358560,1.16513888888889,"trawlers","RUS",1,2016
"3960",25167,2016-01-29,75.8,40.4,273358560,0.759722222222222,"trawlers","RUS",1,2016
"3961",25168,2016-01-29,75.8,40.5,273358560,2.00930555555556,"trawlers","RUS",1,2016
"3962",25169,2016-01-29,75.8,39.3,273358560,0.375694444444444,"trawlers","RUS",1,2016
"3963",25329,2016-01-29,50.3,-0.2,205162000,1.56416666666667,"trawlers","BEL",1,2016
"3964",25330,2016-01-29,50.3,-0.3,205162000,1.29805555555556,"trawlers","BEL",1,2016
"3965",25331,2016-01-29,50.3,-6.1,228259600,6.24930555555556,"trawlers","FRA",1,2016
"3966",25332,2016-01-29,50.3,-6,228259600,0.130555555555556,"trawlers","FRA",1,2016
"3967",25333,2016-01-29,50.3,-5.8,227391000,0.797361111111111,"trawlers","FRA",1,2016
"3968",25334,2016-01-29,50.3,-5.9,227391000,0.262777777777778,"trawlers","FRA",1,2016
"3969",25335,2016-01-29,50.3,-3,232005410,1.16027777777778,"trawlers","GBR",1,2016
"3970",25336,2016-01-29,50.3,-3.1,232005410,6.77083333333333,"trawlers","GBR",1,2016
"3971",25337,2016-01-29,50.3,0.3,235003170,0.522083333333333,"other_fishing","GBR",1,2016
"3972",25338,2016-01-29,50.3,0.4,235003170,4.10305555555556,"other_fishing","GBR",1,2016
"3973",25339,2016-01-29,50.3,0.5,235003170,3.43166666666667,"other_fishing","GBR",1,2016
"3974",25340,2016-01-29,50.3,0.1,227106100,2.58652777777778,"trawlers","FRA",1,2016
"3975",25341,2016-01-29,50.3,0.3,227106100,0.790555555555555,"trawlers","FRA",1,2016
"3976",25342,2016-01-29,50.3,0.2,227106100,2.14611111111111,"trawlers","FRA",1,2016
"3977",25343,2016-01-29,50.3,0,227106100,0.256527777777778,"trawlers","FRA",1,2016
"3978",25344,2016-01-29,50.3,-6.3,228165700,1.0375,"trawlers","FRA",1,2016
"3979",25345,2016-01-29,50.3,-6.1,228165700,4.82486111111111,"trawlers","FRA",1,2016
"3980",25346,2016-01-29,50.3,-5.9,228165700,0.796527777777778,"trawlers","FRA",1,2016
"3981",25347,2016-01-29,50.3,-6,228165700,3.92569444444444,"trawlers","FRA",1,2016
"3982",25348,2016-01-29,50.3,-6.2,228165700,6.31666666666667,"trawlers","FRA",1,2016
"3983",25349,2016-01-29,50.3,-11,226045000,1.07916666666667,"trawlers","FRA",1,2016
"3984",25350,2016-01-29,50.3,-0.1,205149000,5.45458333333333,"trawlers","BEL",1,2016
"3985",25351,2016-01-29,50.3,-0.3,205149000,0.893055555555555,"trawlers","BEL",1,2016
"3986",25352,2016-01-29,50.3,0,205149000,7.525,"trawlers","BEL",1,2016
"3987",25353,2016-01-29,50.3,-0.2,205149000,2.18569444444444,"trawlers","BEL",1,2016
"3988",25354,2016-01-29,50.3,-3.3,232005460,0.775138888888889,"trawlers","GBR",1,2016
"3989",25355,2016-01-29,50.3,-0.2,235068506,2.62333333333333,"trawlers","GBR",1,2016
"3990",25356,2016-01-29,50.3,0,235068506,2.23777777777778,"trawlers","GBR",1,2016
"3991",25357,2016-01-29,50.3,-0.1,235068506,5.49444444444444,"trawlers","GBR",1,2016
"3992",25358,2016-01-29,50.3,0.1,235068506,0.382361111111111,"trawlers","GBR",1,2016
"3993",25359,2016-01-29,50.3,-6,228021600,2.81361111111111,"trawlers","FRA",1,2016
"3994",25360,2016-01-29,50.3,-6.2,228021600,2.24458333333333,"trawlers","FRA",1,2016
"3995",25361,2016-01-29,50.3,-5.9,228021600,1.60472222222222,"trawlers","FRA",1,2016
"3996",25362,2016-01-29,50.3,-6.1,228021600,4.26347222222222,"trawlers","FRA",1,2016
"3997",25363,2016-01-29,50.3,-6.2,227315560,4.97430555555556,"trawlers","FRA",1,2016
"3998",25364,2016-01-29,50.3,-5.9,227315560,1.31888888888889,"trawlers","FRA",1,2016
"3999",25365,2016-01-29,50.3,-6.1,227315560,4.30986111111111,"trawlers","FRA",1,2016
"4000",25366,2016-01-29,50.3,-6,227315560,2.35541666666667,"trawlers","FRA",1,2016
"4001",25367,2016-01-29,50.3,-6.3,227315560,1.02958333333333,"trawlers","FRA",1,2016
"4002",25368,2016-01-29,50.3,-0.2,205275000,1.6775,"trawlers","BEL",1,2016
"4003",25369,2016-01-29,50.3,-0.1,205275000,4.92680555555556,"trawlers","BEL",1,2016
"4004",25370,2016-01-29,50.3,0,205275000,2.89347222222222,"trawlers","BEL",1,2016
"4005",25371,2016-01-29,50.3,0.1,205275000,1.49847222222222,"trawlers","BEL",1,2016
"4006",25372,2016-01-29,50.3,-0.1,205243000,1.28513888888889,"trawlers","BEL",1,2016
"4007",25373,2016-01-29,50.3,0,205243000,1.72986111111111,"trawlers","BEL",1,2016
"4008",25374,2016-01-29,50.3,-0.4,205243000,1.32722222222222,"trawlers","BEL",1,2016
"4009",25375,2016-01-29,50.3,0.1,205243000,0.670694444444444,"trawlers","BEL",1,2016
"4010",25376,2016-01-29,50.3,-0.2,205243000,2.10194444444444,"trawlers","BEL",1,2016
"4011",25377,2016-01-29,50.3,-0.3,205243000,5.7775,"trawlers","BEL",1,2016
"4012",25378,2016-01-29,50.3,-6,228267900,1.05666666666667,"trawlers","FRA",1,2016
"4013",25379,2016-01-29,50.3,-6.2,228267900,5.7425,"trawlers","FRA",1,2016
"4014",25380,2016-01-29,50.3,-6.4,228267900,1.32902777777778,"trawlers","FRA",1,2016
"4015",25381,2016-01-29,50.3,-6.1,228267900,2.89305555555556,"trawlers","FRA",1,2016
"4016",25382,2016-01-29,50.3,-6.3,228267900,3.11763888888889,"trawlers","FRA",1,2016
"4017",25383,2016-01-29,50.3,-11.1,228301700,7.85416666666667,"trawlers","FRA",1,2016
"4018",25384,2016-01-29,50.3,-11,228301700,3.60930555555556,"trawlers","FRA",1,2016
"4019",25385,2016-01-29,50.3,-5.9,228337800,1.28791666666667,"trawlers","FRA",1,2016
"4020",25386,2016-01-29,50.3,-6.1,228337800,2.55361111111111,"trawlers","FRA",1,2016
"4021",25387,2016-01-29,50.3,-6.3,228337800,0.273333333333333,"trawlers","FRA",1,2016
"4022",25388,2016-01-29,50.3,-6.2,228337800,3.66791666666667,"trawlers","FRA",1,2016
"4023",25389,2016-01-29,50.3,-6,228337800,2.85416666666667,"trawlers","FRA",1,2016
"4024",25390,2016-01-29,50.3,-6.8,234383000,1.28888888888889,"trawlers","GBR",1,2016
"4025",25391,2016-01-29,50.3,-6.9,234383000,0.255555555555556,"trawlers","GBR",1,2016
"4026",25392,2016-01-29,50.3,-6.7,234383000,0.790138888888889,"trawlers","GBR",1,2016
"4027",25393,2016-01-29,50.3,-6.1,228324000,2.06666666666667,"trawlers","FRA",1,2016
"4028",25394,2016-01-29,50.3,-6.3,228324000,1.30222222222222,"trawlers","FRA",1,2016
"4029",25395,2016-01-29,50.3,-6.2,228324000,3.37013888888889,"trawlers","FRA",1,2016
"4030",25396,2016-01-29,50.3,-0.4,205262000,0.262222222222222,"trawlers","BEL",1,2016
"4031",25397,2016-01-29,50.3,-0.3,205262000,6.44736111111111,"trawlers","BEL",1,2016
"4032",25398,2016-01-29,50.3,0,205262000,3.0775,"trawlers","BEL",1,2016
"4033",25399,2016-01-29,50.3,-0.2,205262000,2.59,"trawlers","BEL",1,2016
"4034",25400,2016-01-29,50.3,-0.1,205262000,1.55236111111111,"trawlers","BEL",1,2016
"4035",25401,2016-01-29,50.3,-0.1,205059000,1.69333333333333,"trawlers","BEL",1,2016
"4036",25402,2016-01-29,50.3,-0.3,205059000,1.63625,"trawlers","BEL",1,2016
"4037",25403,2016-01-29,50.3,-0.2,205059000,1.18638888888889,"trawlers","BEL",1,2016
"4038",25404,2016-01-29,50.3,-0.2,205239000,0.549444444444444,"trawlers","BEL",1,2016
"4039",25405,2016-01-29,50.3,0.6,235074776,1.79916666666667,"trawlers","GBR",1,2016
"4040",25406,2016-01-29,50.3,0.1,227109600,5.67,"trawlers","FRA",1,2016
"4041",25407,2016-01-29,50.3,0.2,227109600,2.64027777777778,"trawlers","FRA",1,2016
"4042",25408,2016-01-29,50.3,-0.2,205227000,2.43097222222222,"trawlers","BEL",1,2016
"4043",25409,2016-01-29,50.3,-0.1,205227000,2.57611111111111,"trawlers","BEL",1,2016
"4044",25410,2016-01-29,75.9,39.9,275453000,5.11861111111111,"fixed_gear","LVA",1,2016
"4045",25411,2016-01-29,75.9,40,275453000,3.28041666666667,"fixed_gear","LVA",1,2016
"4046",25412,2016-01-29,75.9,39.8,275453000,4.03861111111111,"fixed_gear","LVA",1,2016
"4047",25413,2016-01-29,75.9,40.8,273842510,1.6475,"fixed_gear","RUS",1,2016
"4048",25414,2016-01-29,75.9,40.7,273842510,4.14555555555556,"fixed_gear","RUS",1,2016
"4049",25415,2016-01-29,75.9,40.3,273842510,0.82625,"fixed_gear","RUS",1,2016
"4050",25416,2016-01-29,75.9,40.6,273842510,0.600833333333333,"fixed_gear","RUS",1,2016
"4051",25417,2016-01-29,75.9,40.7,273898100,1.65986111111111,"trawlers","RUS",1,2016
"4052",25418,2016-01-29,75.9,40.5,273898100,3.24652777777778,"trawlers","RUS",1,2016
"4053",25419,2016-01-29,75.9,40.6,273898100,1.38930555555556,"trawlers","RUS",1,2016
"4054",25420,2016-01-29,75.9,41.3,273329820,1.61041666666667,"trawlers","RUS",1,2016
"4055",25421,2016-01-29,75.9,41.1,273329820,2.00611111111111,"trawlers","RUS",1,2016
"4056",25422,2016-01-29,75.9,41,273329820,5.29194444444445,"trawlers","RUS",1,2016
"4057",25423,2016-01-29,75.9,39.8,273310630,6.47125,"drifting_longlines","RUS",1,2016
"4058",25424,2016-01-29,75.9,40.5,273358560,2.20194444444445,"trawlers","RUS",1,2016
"4059",25425,2016-01-29,75.9,40.7,273358560,0.0736111111111111,"trawlers","RUS",1,2016
"4060",25426,2016-01-29,75.9,40.1,273358560,1.6675,"trawlers","RUS",1,2016
"4061",25427,2016-01-29,75.9,40.4,273358560,2.51472222222222,"trawlers","RUS",1,2016
"4062",25518,2016-01-29,50.4,-5.7,227391000,3.37722222222222,"trawlers","FRA",1,2016
"4063",25519,2016-01-29,50.4,-5.6,227391000,0.887222222222222,"trawlers","FRA",1,2016
"4064",25520,2016-01-29,50.4,-5.8,227391000,1.84833333333333,"trawlers","FRA",1,2016
"4065",25521,2016-01-29,50.4,-3.6,235087406,2.81666666666667,"trawlers","GBR",1,2016
"4066",25522,2016-01-29,50.4,-3.5,235087406,3.46777777777778,"trawlers","GBR",1,2016
"4067",25523,2016-01-29,50.4,-7.3,227486000,9.92597222222222,"trawlers","FRA",1,2016
"4068",25524,2016-01-29,50.4,-3.5,235069529,2.21263888888889,"fixed_gear","GBR",1,2016
"4069",25525,2016-01-29,50.4,-5.9,228021600,0.641111111111111,"trawlers","FRA",1,2016
"4070",25526,2016-01-29,50.4,-5.9,227315560,1.58486111111111,"trawlers","FRA",1,2016
"4071",25527,2016-01-29,50.4,-5.8,227315560,1.03805555555556,"trawlers","FRA",1,2016
"4072",25528,2016-01-29,50.4,0,205275000,2.10652777777778,"trawlers","BEL",1,2016
"4073",25529,2016-01-29,50.4,-0.2,205275000,0.779444444444444,"trawlers","BEL",1,2016
"4074",25530,2016-01-29,50.4,-0.1,205275000,4.72111111111111,"trawlers","BEL",1,2016
"4075",25531,2016-01-29,50.4,-6.2,228267900,0.275694444444444,"trawlers","FRA",1,2016
"4076",25532,2016-01-29,50.4,-5.9,228337800,0.538333333333333,"trawlers","FRA",1,2016
"4077",25533,2016-01-29,50.4,-0.1,205262000,0.263888888888889,"trawlers","BEL",1,2016
"4078",25534,2016-01-29,50.4,-0.4,205262000,1.56194444444444,"trawlers","BEL",1,2016
"4079",25535,2016-01-29,50.4,-0.3,205059000,4.77555555555556,"trawlers","BEL",1,2016
"4080",25536,2016-01-29,50.4,-0.4,205059000,1.58138888888889,"trawlers","BEL",1,2016
"4081",25537,2016-01-29,50.4,-0.2,205059000,1.15388888888889,"trawlers","BEL",1,2016
"4082",25538,2016-01-29,50.4,-3.6,235023059,0.15,"trawlers","GBR",1,2016
"4083",25539,2016-01-29,50.4,0.6,235074776,5.23194444444444,"trawlers","GBR",1,2016
"4084",25540,2016-01-29,50.4,-0.2,205227000,2.09972222222222,"trawlers","BEL",1,2016
"4085",25541,2016-01-29,50.4,-0.1,205227000,1.02652777777778,"trawlers","BEL",1,2016
"4086",25542,2016-01-29,76,36.4,258205000,2.09958333333333,"fixed_gear","NOR",1,2016
"4087",25543,2016-01-29,76,36.3,258205000,2.46597222222222,"fixed_gear","NOR",1,2016
"4088",25544,2016-01-29,76,36.9,258205000,1.7825,"fixed_gear","NOR",1,2016
"4089",25545,2016-01-29,76,37,258205000,0.800277777777778,"fixed_gear","NOR",1,2016
"4090",25546,2016-01-29,76,36.6,258205000,3.28263888888889,"fixed_gear","NOR",1,2016
"4091",25547,2016-01-29,76,36.5,258205000,6.48513888888889,"fixed_gear","NOR",1,2016
"4092",25548,2016-01-29,76,40.4,273842510,2.43138888888889,"fixed_gear","RUS",1,2016
"4093",25549,2016-01-29,76,40,273842510,2.43513888888889,"fixed_gear","RUS",1,2016
"4094",25550,2016-01-29,76,40.2,273842510,1.64277777777778,"fixed_gear","RUS",1,2016
"4095",25551,2016-01-29,76,40.3,273842510,5.91041666666667,"fixed_gear","RUS",1,2016
"4096",25552,2016-01-29,76,40.1,273842510,3.29972222222222,"fixed_gear","RUS",1,2016
"4097",25553,2016-01-29,76,41.5,273898100,1.61013888888889,"trawlers","RUS",1,2016
"4098",25554,2016-01-29,76,41.4,273898100,0.815,"trawlers","RUS",1,2016
"4099",25555,2016-01-29,76,41,273329820,1.64638888888889,"trawlers","RUS",1,2016
"4100",25556,2016-01-29,76,37.2,257219000,0.80375,"trawlers","NOR",1,2016
"4101",25557,2016-01-29,76,37,257219000,0.21625,"trawlers","NOR",1,2016
"4102",25558,2016-01-29,76,37.1,257219000,2.28819444444444,"trawlers","NOR",1,2016
"4103",25559,2016-01-29,76,40.4,273358560,3.23638888888889,"trawlers","RUS",1,2016
"4104",25560,2016-01-29,76,40.6,273358560,1.61833333333333,"trawlers","RUS",1,2016
"4105",25629,2016-01-29,50.5,-5.3,227392000,6.01291666666667,"trawlers","FRA",1,2016
"4106",25630,2016-01-29,50.5,-5.4,227392000,1.01208333333333,"trawlers","FRA",1,2016
"4107",25631,2016-01-29,50.5,-5.5,227392000,0.326944444444444,"trawlers","FRA",1,2016
"4108",25632,2016-01-29,50.5,-5.4,227391000,1.32069444444444,"trawlers","FRA",1,2016
"4109",25633,2016-01-29,50.5,-5.6,227391000,0.638888888888889,"trawlers","FRA",1,2016
"4110",25634,2016-01-29,50.5,-5.5,227391000,2.89027777777778,"trawlers","FRA",1,2016
"4111",25635,2016-01-29,50.5,-5.3,227391000,3.30458333333333,"trawlers","FRA",1,2016
"4112",25636,2016-01-29,50.5,-0.1,205275000,0.265277777777778,"trawlers","BEL",1,2016
"4113",25637,2016-01-29,50.5,-6.2,228267900,1.58736111111111,"trawlers","FRA",1,2016
"4114",25638,2016-01-29,50.5,-6.1,228267900,1.03833333333333,"trawlers","FRA",1,2016
"4115",25639,2016-01-29,50.5,-11.1,228301700,7.34625,"trawlers","FRA",1,2016
"4116",25640,2016-01-29,50.5,-0.3,205059000,8.26625,"trawlers","BEL",1,2016
"4117",25641,2016-01-29,50.5,-0.4,205059000,1.04611111111111,"trawlers","BEL",1,2016
"4118",25642,2016-01-29,76.1,36.8,258205000,1.98027777777778,"fixed_gear","NOR",1,2016
"4119",25643,2016-01-29,76.1,40.1,273842510,1.59875,"fixed_gear","RUS",1,2016
"4120",25675,2016-01-29,50.6,-5.2,227392000,4.46319444444444,"trawlers","FRA",1,2016
"4121",25676,2016-01-29,50.6,-5.1,227392000,2.55958333333333,"trawlers","FRA",1,2016
"4122",25677,2016-01-29,50.6,-5.3,227392000,5.44333333333333,"trawlers","FRA",1,2016
"4123",25678,2016-01-29,50.6,-5.3,227391000,3.09055555555556,"trawlers","FRA",1,2016
"4124",25679,2016-01-29,50.6,-5.2,227391000,1.02388888888889,"trawlers","FRA",1,2016
"4125",25680,2016-01-29,76.2,42.2,273898100,2.43513888888889,"trawlers","RUS",1,2016
"4126",25681,2016-01-29,76.2,42,273898100,3.34319444444445,"trawlers","RUS",1,2016
"4127",25682,2016-01-29,76.2,35.3,257219000,0.885555555555556,"trawlers","NOR",1,2016
"4128",25683,2016-01-29,76.2,35.4,257219000,0.0718055555555556,"trawlers","NOR",1,2016
"4129",25684,2016-01-29,76.2,35.2,257219000,0.8175,"trawlers","NOR",1,2016
"4130",25685,2016-01-29,76.2,35.1,257219000,0.828333333333333,"trawlers","NOR",1,2016
"4131",25744,2016-01-29,50.7,-5.1,227392000,1.82513888888889,"trawlers","FRA",1,2016
"4132",25745,2016-01-29,50.7,-5.4,235003310,0.520694444444444,"fixed_gear","GBR",1,2016
"4133",25794,2016-01-29,50.8,-5.4,234417000,0.258055555555556,"fixed_gear","GBR",1,2016
"4134",25795,2016-01-29,50.8,-5.5,234417000,3.59375,"fixed_gear","GBR",1,2016
"4135",25796,2016-01-29,50.8,-5.5,235003310,1.52263888888889,"fixed_gear","GBR",1,2016
"4136",25797,2016-01-29,50.8,-5.3,235003310,0.254027777777778,"fixed_gear","GBR",1,2016
"4137",25798,2016-01-29,50.8,-5.4,235003310,10.1452777777778,"fixed_gear","GBR",1,2016
"4138",25799,2016-01-29,50.8,1.3,227141600,1.03277777777778,"trawlers","FRA",1,2016
"4139",25800,2016-01-29,50.8,1.2,227141600,2.55513888888889,"trawlers","FRA",1,2016
"4140",25845,2016-01-29,50.9,1.5,226183000,0.176666666666667,"trawlers","FRA",1,2016
"4141",25846,2016-01-29,50.9,1.4,227324000,0.155555555555556,"trawlers","FRA",1,2016
"4142",25847,2016-01-29,50.9,-5.5,234417000,9.32763888888889,"fixed_gear","GBR",1,2016
"4143",25848,2016-01-29,50.9,-5.4,234417000,6.47583333333333,"fixed_gear","GBR",1,2016
"4144",25849,2016-01-29,50.9,-5.5,235099244,7.78180555555556,"fixed_gear","GBR",1,2016
"4145",25850,2016-01-29,50.9,-5.4,235099244,10.4869444444444,"fixed_gear","GBR",1,2016
"4146",25851,2016-01-29,50.9,-5.6,235099244,1.78652777777778,"fixed_gear","GBR",1,2016
"4147",25852,2016-01-29,50.9,-5.4,235003310,0.263472222222222,"fixed_gear","GBR",1,2016
"4148",25853,2016-01-29,50.9,1.4,227143100,0.290138888888889,"trawlers","FRA",1,2016
"4149",25882,2016-01-29,51,1.5,227141900,0.249583333333333,"trawlers","FRA",1,2016
"4150",25883,2016-01-29,51,1.6,227141900,0.627638888888889,"trawlers","FRA",1,2016
"4151",25884,2016-01-29,51,-5.3,205322000,1.28027777777778,"trawlers","BEL",1,2016
"4152",25885,2016-01-29,51,-5,205322000,4.48416666666667,"trawlers","BEL",1,2016
"4153",25886,2016-01-29,51,-5.1,205322000,2.67138888888889,"trawlers","BEL",1,2016
"4154",25887,2016-01-29,51,-5.2,205322000,1.5275,"trawlers","BEL",1,2016
"4155",25888,2016-01-29,51,-5.4,205322000,0.257777777777778,"trawlers","BEL",1,2016
"4156",25889,2016-01-29,51,1.5,227117600,1.30166666666667,"trawlers","FRA",1,2016
"4157",25890,2016-01-29,51,1.6,227117600,0.264861111111111,"trawlers","FRA",1,2016
"4158",25891,2016-01-29,51,-7,226216000,8.52333333333333,"trawlers","FRA",1,2016
"4159",25892,2016-01-29,51,-6.2,226216000,3.06402777777778,"trawlers","FRA",1,2016
"4160",25893,2016-01-29,51,-6.3,226216000,1.93027777777778,"trawlers","FRA",1,2016
"4161",25894,2016-01-29,51,-6.1,226216000,1.73638888888889,"trawlers","FRA",1,2016
"4162",25895,2016-01-29,51,1.5,226183000,2.60194444444444,"trawlers","FRA",1,2016
"4163",25896,2016-01-29,51,1.5,227324000,0.572361111111111,"trawlers","FRA",1,2016
"4164",25897,2016-01-29,51,1.4,227324000,0.299861111111111,"trawlers","FRA",1,2016
"4165",25898,2016-01-29,51,-10.3,235021707,4.12416666666667,"trawlers","GBR",1,2016
"4166",25899,2016-01-29,51,1.5,227143100,1.64625,"trawlers","FRA",1,2016
"4167",25903,2016-01-29,51,1.5,226230000,0.105555555555556,"trawlers","FRA",1,2016
"4168",25904,2016-01-29,51,1.5,227142900,2.58694444444444,"trawlers","FRA",1,2016
"4169",25929,2016-01-29,51.1,1.6,227141900,1.83375,"trawlers","FRA",1,2016
"4170",25930,2016-01-29,51.1,-5.3,205322000,2.80888888888889,"trawlers","BEL",1,2016
"4171",25931,2016-01-29,51.1,1.6,227117600,1.16263888888889,"trawlers","FRA",1,2016
"4172",25932,2016-01-29,51.1,2.8,205150000,0.499722222222222,"trawlers","BEL",1,2016
"4173",25933,2016-01-29,51.1,2.7,205150000,1.3025,"trawlers","BEL",1,2016
"4174",25934,2016-01-29,51.1,-6.1,226216000,0.987777777777778,"trawlers","FRA",1,2016
"4175",25935,2016-01-29,51.1,-6,226216000,2.18986111111111,"trawlers","FRA",1,2016
"4176",25936,2016-01-29,51.1,-10.1,235005510,1.20583333333333,"trawlers","GBR",1,2016
"4177",25937,2016-01-29,51.1,-10,235005510,1.51819444444444,"trawlers","GBR",1,2016
"4178",25938,2016-01-29,51.1,-9.8,235005510,0.983194444444444,"trawlers","GBR",1,2016
"4179",25941,2016-01-29,51.1,-9.6,235005820,12.5961111111111,"trawlers","GBR",1,2016
"4180",25942,2016-01-29,51.1,-9.8,235005820,1.76111111111111,"trawlers","GBR",1,2016
"4181",25943,2016-01-29,51.1,-10.1,235021707,1.09986111111111,"trawlers","GBR",1,2016
"4182",25944,2016-01-29,51.1,-10.2,235021707,2.42805555555556,"trawlers","GBR",1,2016
"4183",25945,2016-01-29,51.1,-9.9,235021707,0.773472222222222,"trawlers","GBR",1,2016
"4184",25946,2016-01-29,51.1,-9.8,235021707,2.77652777777778,"trawlers","GBR",1,2016
"4185",25947,2016-01-29,51.1,-10,235021707,1.32902777777778,"trawlers","GBR",1,2016
"4186",25948,2016-01-29,51.1,2.7,205273000,1.29333333333333,"trawlers","BEL",1,2016
"4187",25949,2016-01-29,51.1,2.8,205273000,0.220833333333333,"trawlers","BEL",1,2016
"4188",25951,2016-01-29,51.1,1.6,226230000,0.257638888888889,"trawlers","FRA",1,2016
"4189",25952,2016-01-29,51.1,-6.3,250000626,6.17638888888889,"trawlers","IRL",1,2016
"4190",25953,2016-01-29,51.1,1.5,227142900,0.270972222222222,"trawlers","FRA",1,2016
